qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
64,200,16020,4892,10711,212,17336,54,0,5635,476004,848657,617044,641183,546683,675309,397755,422008,901459
65,200,19978,5930,13595,211,19418,54,0,992978,6405,782307,606380,52188,869634,576180,781821,569962,157002
66,200,20262,5837,13941,212,17856,54,0,5390,5669,686362,7346,376423,414228,7758,53298,102274,997979
67,200,19644,5608,13565,210,17993,54,0,37790,38036,213670,48146,335382,543283,538358,994346,38802,520776
68,200,25958,6555,18895,216,19289,55,0,745206,475045,743583,814150,734709,477883,814152,528107,323185,741851
69,200,27528,6212,20836,210,20714,54,0,956344,511904,229951,231693,778803,458570,322838,634609,239136,465284
70,200,22614,6153,15971,213,17215,54,0,6124,6430,5912,768112,541740,6804,655162,768142,543487,768033
71,200,22383,6241,15646,212,17961,54,0,5826,5885,754927,795689,795787,399103,5155,887421,217444,496198
72,200,21790,6431,14860,209,21784,53,0,448667,57922,699496,906834,204614,268892,198752,277568,700028,483587
73,200,20555,5953,14136,208,19452,53,0,6853,190271,405640,470408,86188,573991,986963,574996,88691,256424
74,200,17301,5500,11391,213,21074,54,0,7364,353104,426975,437048,314481,426817,548275,724824,831381,55790
75,200,18455,5620,12379,210,19847,54,0,6553,874762,937405,106343,823106,7616,481177,952748,335363,456105
76,200,17232,5267,11470,209,18894,53,0,120210,218377,324333,194189,273005,203370,267648,284144,890258,821033
77,200,16396,5187,10804,209,19850,53,0,908325,322937,581325,988313,907550,30911,32969,171405,468269,87779
78,200,17866,5664,11768,212,21132,54,0,544739,924921,547884,464954,465039,496766,464949,151237,730884,92163
79,200,16976,5184,11382,212,17664,54,0,6070,919617,138184,8069,5967,673324,8486,411888,118923,674756
80,200,16660,5228,10993,209,19717,53,0,7451,591140,7188,900930,610680,918058,588905,420058,870629,66816
81,200,18025,5551,12043,210,20948,54,0,833230,840245,986179,223910,800817,603552,888353,834026,365342,11237
82,200,18283,5627,12210,209,20759,53,0,177759,31395,280953,127248,806288,522375,679265,210676,154577,196602
83,200,17114,5263,11435,210,19209,54,0,296270,6005,714059,847922,414280,74493,40878,6778,566213,905839
84,200,20158,5991,13667,209,20893,53,0,8894,227733,32475,216176,280838,711937,469776,299339,351328,215822
85,200,17252,5163,11648,209,16512,53,0,754930,419010,802125,797123,479889,479823,479638,208081,409350,480026
86,200,16266,4861,10990,209,17350,53,0,807714,642062,73061,910669,900912,424719,253067,808513,526166,114829
87,200,16025,4701,10906,210,16363,54,0,7722,526037,297056,39337,643125,282502,521335,417700,642572,820955
88,200,17351,5173,11752,212,17703,54,0,7098,39462,38464,6901,38545,38522,38386,8899,7065,38240
89,200,18757,5495,12825,213,18837,54,0,7627,754531,811323,7118,823542,825274,187888,386717,521135,825058
90,200,15793,4893,10499,213,17493,54,0,9258,9417,84465,821939,815480,815326,85967,815425,85193,815524
91,200,17005,5128,11444,209,17821,53,0,439826,648328,57569,707795,187329,802478,876763,407337,783564,910423
92,200,20039,5931,13652,209,19900,53,0,8356,7797,511325,806838,792323,349404,183768,956233,942656,863588
93,200,21709,6325,14911,213,19647,54,0,991587,437379,338664,742678,742597,742556,311426,826938,963357,196106
94,200,19996,5598,13939,213,17134,54,0,8419,37970,986478,962974,857588,985312,616609,856493,875276,478217
95,200,20040,5847,13728,211,19698,54,0,849118,664898,691386,332322,298797,916928,785689,332566,625082,312589
96,200,20679,6035,14152,208,20650,53,0,436416,309650,203122,267400,656723,519686,354583,307804,518456,24937
97,200,21481,6158,14842,211,19514,55,0,8825,807683,84825,84157,57297,381144,260607,397268,202377,266655
98,200,21309,5964,14867,213,17582,54,0,112511,911693,768297,896881,37844,37993,39076,793629,280557,207803
99,200,20621,5843,14309,209,19434,54,0,8082,440321,753623,8782,368453,637319,753679,155524,369366,305493
100,200,21371,6197,14695,209,19800,53,0,223309,215818,21005,20974,282663,505511,216313,389863,422050,295600
101,200,22268,6185,15596,213,18553,54,0,5155,475714,9057,474709,410967,475613,411704,7262,5634,7736
102,200,22620,6407,15714,210,20555,54,0,365106,417922,752491,67539,832128,512012,411506,230201,746945,611807
103,200,22556,6323,15714,213,19367,54,0,642707,614360,851333,641279,122290,141685,869694,869927,566430,933239
104,200,28753,14580,13711,209,18666,53,0,579263,56621,378772,433603,852805,52434,729303,442929,547337,378181
105,200,18767,5497,12807,209,18551,53,0,51078,513558,188640,688022,304448,942858,55175,729640,901495,329585
106,200,17102,5203,11475,217,19015,55,0,908531,116079,112707,987365,845979,215969,79463,427847,556067,715617
107,200,21290,5935,14894,213,17803,54,0,52534,600518,8265,904970,847814,541717,116316,115625,536117,814425
108,200,21401,5712,15224,213,16836,54,0,39450,38552,512718,39420,425578,38348,38544,512415,424420,38446
109,200,21152,5977,14700,209,18818,53,0,9090,583428,700826,118740,556525,56783,661238,534160,650728,78573
110,200,20061,5763,13836,212,18450,54,0,207205,963129,814168,920261,615958,709915,971556,822348,535037,623576
111,200,20827,6138,14214,212,21761,54,0,470540,707760,474579,470424,730156,741600,805586,101510,99614,254329
112,200,19730,5441,13822,209,16520,53,0,8601,52018,768763,413638,643701,835702,829592,99401,769089,259924
113,200,23512,6244,16776,211,20079,54,0,414105,384488,736229,875866,32755,248419,735948,32618,32069,332146
114,200,22329,5927,15916,209,17626,53,0,553796,52639,412275,52731,388037,65808,421783,52211,439059,413656
115,200,22616,6260,15872,213,21424,54,0,706821,370872,9236,678197,915850,946259,951029,472205,517794,474285
116,200,21815,6041,15291,213,17025,54,0,38575,477514,477193,666864,37980,540200,38114,539693,39202,218485
117,200,22916,6668,15757,209,22022,53,0,696572,165045,8874,965307,150517,697607,164963,166667,17615,118601
118,200,20205,6089,13674,213,21014,54,0,519634,679323,250015,213452,679140,122449,122433,980853,531692,532445
119,200,22634,6041,16108,217,17194,55,0,8931,918586,260473,888936,425577,808949,426334,539903,910555,512857
120,200,22271,6396,15382,213,20487,54,0,881091,148093,494731,139144,245891,685691,8639,161334,166826,545686
121,200,21933,6110,15320,209,19275,53,0,782263,576208,341866,65052,801400,967121,1985,350303,533622,985621
122,200,22011,6162,15366,209,19992,53,0,8307,8409,5214,4773,474658,474697,4867,854607,352379,352902
123,200,20942,5853,14620,212,18459,54,0,643195,655877,518175,770352,42259,42255,8108,931153,8497,616134
124,200,21365,6061,14843,211,19034,54,0,103994,89140,311515,91969,469622,482505,280016,43944,768536,298447
125,200,19925,5787,13676,209,19641,53,0,704656,23523,861377,363444,337756,704129,365738,337027,363476,321805
126,200,20312,6046,13787,208,21241,53,0,182672,173110,488061,262864,789067,380421,525156,391811,431196,420271
127,200,20694,6070,14160,212,20186,54,0,105230,376106,842070,513144,105804,376389,837739,513472,612886,729682
128,200,23635,6539,16611,213,20171,54,0,79896,188773,130436,110501,188798,126207,678271,279402,232699,341330
129,200,19761,5592,13695,208,17884,53,0,769300,613690,288748,898027,8469,258501,57849,902553,870524,427298
130,200,23091,6716,15885,210,21616,54,0,983491,584224,245332,139770,976760,20849,515221,87631,325241,88674
131,200,21122,6103,14565,213,19703,54,0,913076,318210,320461,290376,321274,914293,651721,789967,301771,319674
132,200,20218,6026,13723,210,21439,54,0,9218,168935,525673,595358,17169,595532,383903,140403,833179,880323
133,200,22391,6549,15342,205,21648,53,0,680650,120339,123866,34306,34307,690145,648967,300130,937314,680648
134,200,18615,5011,13185,214,17957,55,0,134221,716879,713854,989765,648730,673214,6648,667549,247071,610011
135,200,15781,4855,10530,212,20576,54,0,76517,925968,373148,822908,927903,468233,296320,297365,296733,77605
136,200,16845,5272,11153,209,20323,53,0,344680,719246,437150,719156,516540,529246,511522,498095,365821,694054
137,200,17169,5531,11224,209,21367,53,0,488577,455363,496085,644274,140019,66519,171299,501998,404841,235824
138,200,16790,5295,11063,209,19550,53,0,9036,8812,138980,129963,171064,240491,362563,120109,611881,401243
139,200,17333,5461,11448,212,20517,54,0,524261,58893,813949,780464,193257,272073,152581,494414,59148,350759
140,200,17393,5454,11508,209,21479,53,0,153612,978117,539012,967054,154106,967389,978210,781138,574823,73033
141,200,17598,5223,11959,213,17655,54,0,633090,633749,135686,541996,199728,278544,136874,972752,982295,280832
142,200,16546,5386,10761,210,21240,54,0,519620,870286,319064,15567,619624,319835,465269,200957,265235,320828
143,200,18276,5433,12405,212,18267,54,0,176839,201277,265555,582430,320224,501313,291380,500488,51236,316162
144,200,16754,5215,11122,208,19122,53,0,652311,995681,500368,787124,370172,735568,665726,798775,504253,800660
145,200,16968,5151,11395,212,18611,54,0,334524,766750,953965,652357,25321,290244,504743,341145,894936,128986
146,200,17102,5410,11264,207,20394,53,0,9346,9227,95554,641737,95379,50861,878513,506495,887866,327722
147,200,23669,6532,16623,209,19708,53,0,878059,668414,913130,515741,842512,711700,677800,546632,516085,943305
148,200,16402,5242,10746,209,19637,53,0,457569,928736,113668,460190,508579,98120,782871,256702,929735,555134
149,200,38206,5784,31980,213,19921,54,0,9481,9180,582610,413350,260780,581837,38526,158989,89064,150491
150,200,16744,5474,10862,209,21748,53,0,440119,351572,726497,82182,726294,695032,179081,440611,369355,670663
151,200,17644,5033,12163,213,16522,54,0,429941,675797,762862,539442,675192,886491,676784,674471,429497,827138
152,200,16016,4922,10675,209,18244,53,0,648210,647906,779082,914069,647065,534666,604098,252269,713887,412577
153,200,16917,5217,11292,209,19553,53,0,859750,343206,346474,652203,806975,879879,560845,144584,522530,76979
154,200,17955,5633,11889,211,20910,54,0,57520,148982,185664,496360,959163,492552,493254,820394,138946,320347
155,200,20609,6215,13932,211,21901,54,0,9298,9512,8718,781178,158276,158188,485535,822657,158234,549422
156,200,26000,7173,18315,213,20962,54,0,487346,617990,485029,390946,397108,482986,615205,257560,615031,400955
157,200,28712,7245,20930,209,22093,53,0,20892,572919,730552,20963,20863,128913,112038,823575,509911,284134
158,200,29604,7094,21959,211,21932,54,0,482561,535158,688232,688,165418,469889,214886,616115,429712,573344
159,200,25437,7105,17801,210,21444,54,0,514333,396402,75954,741661,690373,392483,841484,73681,584265,976279
160,200,25580,7327,17728,211,21329,54,0,834181,228440,685960,833334,845807,67744,398352,635122,569836,948041
161,200,20463,6170,13833,213,21029,54,0,695379,151231,895337,635264,676254,481870,284791,480360,779178,84539
162,200,22160,6513,15162,209,21840,54,0,468128,182366,490102,679034,917518,113031,467690,287966,376226,376004
163,200,17471,5503,11532,209,20935,53,0,609734,234367,603373,367097,366857,603401,544536,392887,959092,725890
164,200,17774,5564,11791,212,20277,54,0,528519,237786,772193,302990,929263,528439,458246,822077,365308,833895
165,200,17943,5571,11944,211,19019,54,0,681938,886174,522106,905528,993999,36645,911256,538689,906178,681841
166,200,16847,5566,10856,212,20671,54,0,734397,908654,204246,268524,165199,908742,107773,860598,293083,679958
167,200,19837,6073,13291,211,20219,54,0,23724,530237,426541,737211,392029,245995,548516,529906,528815,469824
168,200,21216,6354,14395,213,19672,54,0,762024,762136,212429,998002,762748,762156,219599,645380,837441,923986
169,200,19565,5996,13095,210,19901,54,0,566915,910933,566958,88190,567110,616341,239179,283734,404139,472403
170,200,19701,6170,13065,213,20328,54,0,670975,842018,664297,535797,831273,832706,681753,797773,83761,196049
171,200,18854,5968,12446,209,20328,53,0,600558,843299,20536,842359,470543,619082,843868,387543,404768,635283
172,200,19369,5958,12956,213,21952,54,0,529003,371825,208287,231195,258074,368052,872496,441293,232236,104909
173,200,22318,6601,15233,209,20772,53,0,428155,748530,748927,422243,819561,819826,454897,295224,211511,906217
174,200,23203,6505,16201,214,19500,55,0,833112,443575,443608,851311,950911,837292,444889,837395,950202,851522
175,200,16980,5638,10918,213,20477,54,0,377175,22124,151883,152292,69986,822694,69056,431798,226458,949242
176,200,33703,16058,17136,212,20893,54,0,820221,496033,224792,224902,932229,225426,225251,869316,543644,932534
177,200,23811,6992,16304,213,21077,54,0,620366,741023,620702,845770,795777,217914,804110,408090,391453,628248
178,200,34597,6482,27631,210,20536,54,0,583981,583826,731164,21085,228797,25613,548761,184470,279390,175963
179,200,19370,6000,12934,213,22085,54,0,803291,800931,21890,68600,965132,689911,712737,165995,706013,52510
180,200,24270,6614,17133,211,18923,54,0,854496,498256,461174,35442,671651,770029,13423,663041,995881,83230
181,200,19925,5987,13483,210,21262,54,0,431712,782155,68985,30852,431014,711092,680076,710543,534018,502226
182,200,19496,5854,13203,213,20135,54,0,257067,17429,702825,433152,533829,209255,78588,302256,821526,493810
183,200,22759,6560,15691,209,20360,53,0,562172,286625,204181,268459,773315,249573,342788,231174,229571,708104
184,200,19013,5620,12936,209,19654,53,0,981160,542985,618141,13598,876950,337995,1124,240780,377607,594821
185,200,16271,4781,11078,213,16950,54,0,558528,767958,423669,558443,38983,38025,423875,37772,37770,38960
186,200,21987,6268,15239,209,18295,53,0,582253,743254,428262,854015,953116,906308,428097,783310,910824,816059
187,200,21628,6548,14567,213,21522,54,0,631251,396533,143354,682001,426174,764119,60259,517693,811725,284762
188,200,16600,5222,10954,209,19305,53,0,305247,698507,698652,689038,300705,217817,410830,859781,947304,606836
189,200,16541,5075,11058,209,19084,53,0,248392,211517,248477,618823,146177,211589,32117,212011,249309,862569
190,200,15717,4819,10494,209,16913,53,0,634404,406025,975372,15906,226829,583526,199728,278544,974869,898977
191,200,17995,5504,12064,212,21224,54,0,374554,238307,142982,975784,519356,158907,597831,680227,992478,228441
192,200,18879,5921,12507,209,22292,53,0,565433,364149,821073,220823,590669,821077,431352,175470,180482,438788
193,200,17164,5399,11350,211,19922,54,0,207969,831193,332268,334419,761200,374022,141642,772315,194917,273733
194,200,18129,5577,12122,208,20990,53,0,33867,525288,841031,31028,393359,97061,526083,974394,194757,273573
195,200,21256,6202,14565,213,21123,54,0,792136,415766,645632,645427,490719,458623,162423,792672,404231,919940
196,200,22815,6731,15602,209,21230,53,0,169281,983007,193669,272485,320491,253601,248209,933033,33815,825597
197,200,22318,6437,15404,209,20476,53,0,7491,844554,156627,532848,515010,981510,206386,270664,515359,513537
198,200,20572,5916,14195,213,17007,54,0,834062,648444,833609,610175,132792,755769,755369,566905,836243,830489
199,200,23611,6866,16258,210,22118,55,0,806918,380346,806653,723121,978419,806685,432124,466897,731030,517135
200,200,28966,7179,21224,211,20662,54,0,88826,87999,254218,210612,84252,306673,581741,524612,327667,307802
201,200,26234,6843,18895,212,19960,54,0,225982,967074,164031,678815,626551,485927,505328,402116,795271,486343
202,200,24476,7063,16908,213,21273,54,0,322843,529532,551007,860961,242719,258159,413500,216986,88564,482184
203,200,25339,6846,17961,209,18769,53,0,20723,309992,94807,94939,935790,94940,256502,900561,448984,969871
204,200,23457,6763,16184,209,19228,53,0,324884,601658,780277,696040,803306,934511,895306,473548,367461,314013
205,200,16437,5328,10704,209,19535,53,0,764342,883356,33423,491364,248672,350069,522299,522859,819596,231419
206,200,22762,6472,15804,216,18906,55,0,964228,385176,670560,678098,972319,663573,986871,904984,216622,52155
207,200,19581,5851,13277,209,19732,53,0,620044,141565,978375,334090,177465,760476,287568,403912,344547,759524
208,200,24160,6683,16970,214,19035,55,0,824844,824960,942410,734364,252614,35826,833311,825109,997169,251682
209,200,18456,5572,12450,213,18662,54,0,855136,467245,537121,571615,914601,537543,560545,54664,422219,54501
210,200,20195,6080,13658,209,22161,53,0,176331,658774,136554,866152,629141,33937,371960,419098,151619,434905
211,200,19874,5798,13602,209,18384,53,0,947639,580306,335063,124893,231688,606225,237287,55802,450517,237223
212,200,18225,5592,12198,212,18786,54,0,902479,902143,335064,902120,319089,475278,416900,117015,118464,714762
213,200,16503,5341,10756,210,20991,54,0,193524,272340,690484,174614,85685,174609,723992,396975,667873,30440
214,200,19571,5891,13244,209,21138,53,0,160527,160191,185213,886274,980337,370054,634663,288523,65499,618029
215,200,22097,6298,15311,209,18724,53,0,960303,141037,160535,593979,556900,177663,825014,653127,878619,446595
216,200,19636,5885,13311,209,21291,53,0,744151,398678,11289,87467,209790,205897,270175,403310,209530,696297
217,200,24750,7087,17126,210,21342,54,0,170149,231273,389900,261699,151711,106282,735157,12439,200851,265129
218,200,24107,6927,16653,209,21387,53,0,924968,925390,726289,308815,433287,208924,441159,293798,751121,262380
219,200,24429,6985,16938,213,20606,54,0,200181,264459,562041,199811,264089,191485,803140,191610,561222,13183
220,200,24612,7043,17045,210,20831,54,0,510083,289153,247600,838771,19402,843279,907107,906878,377743,230252
221,200,23658,6741,16420,209,21257,53,0,494574,501735,688874,748670,797153,280029,433642,819850,682184,925025
222,200,22271,6554,15230,210,21146,54,0,484703,408775,168684,229417,162401,158929,177715,112365,230648,685039
223,200,22096,6456,15162,208,21631,53,0,687256,69315,59303,997462,402733,813694,704574,705800,629539,950268
224,200,20046,5966,13602,209,19987,53,0,922838,167790,10756,166882,226737,907595,240719,457621,861852,935250
225,200,20626,6239,13916,210,22711,54,0,351372,297458,19911,529683,293821,318242,78465,161209,529860,106416
226,200,22558,6741,15312,208,21127,53,0,484673,483597,482149,486746,687490,400579,965379,694227,403427,582790
227,200,20634,6203,13948,210,21602,54,0,176263,176615,790597,922047,698979,287617,922909,757354,698629,978016
228,200,22910,6476,15938,209,20610,53,0,663045,301488,172105,32190,134766,332275,31509,588623,256466,84582
229,200,17996,5521,12037,206,19573,53,0,165096,960954,164996,183717,333749,585729,148896,624551,398319,783216
230,200,22589,6431,15678,213,18827,54,0,422219,422138,467278,807848,467257,467276,6163,441108,6407,375158
231,200,23997,6772,16716,210,19750,54,0,460147,284578,492037,240621,283219,386331,341948,21210,808224,808449
232,200,17049,5013,11623,211,17589,54,0,779083,779019,778916,799881,685140,782518,556944,770184,685735,778858
233,200,23375,6668,16201,209,20880,53,0,711339,208868,209494,710027,248660,208748,526950,215205,329288,964005
234,200,23100,6638,15952,211,19910,54,0,822700,540293,579291,367084,310,344325,162208,214558,709316,579119
235,200,22638,6583,15570,213,19640,54,0,46576,290821,893285,623837,923041,893019,501740,836337,198846,277662
236,200,17897,5399,12072,209,18617,53,0,904857,478875,912576,846890,637283,411898,637459,476216,81930,82132
237,200,23448,6646,16269,211,20117,54,0,587328,586504,870134,713024,861757,97447,402542,116616,424863,928584
238,200,20816,6123,14210,209,20800,53,0,89978,88023,596468,567,596526,551459,982912,694637,15513,877506
239,200,17265,5701,11146,210,20981,54,0,604041,822791,796180,932408,603916,869182,660419,563813,278897,73574
240,200,18429,5583,12414,212,19100,54,0,480326,982648,43368,44301,490842,983015,282585,44719,608001,42890
241,200,16670,5413,10840,213,21343,54,0,958347,90102,324654,597793,584392,921855,569106,131838,233914,976124
242,200,25349,6325,18534,210,22070,54,0,844991,776246,21635,697109,711630,161623,128532,195010,273826,98532
243,200,27112,6837,19768,212,21010,54,0,182827,10747,827581,978134,890304,884386,148224,226838,965521,784323
244,200,21614,6390,14728,209,21677,53,0,556948,604048,284252,609785,663012,406297,147091,19047,106957,130596
245,200,20392,6210,13710,209,20335,53,0,116311,323689,230215,434088,730679,694973,160967,434845,63740,465579
246,200,18715,5884,12403,209,21635,53,0,833526,512049,231240,632657,299638,225309,325821,623261,69176,391064
247,200,18036,5779,11839,214,19779,55,0,739752,734700,564732,247455,747456,745333,479537,421934,947636,328288
248,200,16861,5506,10935,209,22129,53,0,806419,88525,738796,59376,490414,925679,60242,496227,59744,930732
249,200,18044,5577,12032,205,21026,52,0,809232,30916,615284,521584,428917,24901,532502,968350,97784,966956
250,200,17678,5580,11672,208,21640,53,0,750376,150126,749492,746828,149589,166034,603950,727942,972522,996673
251,200,16487,5333,10750,208,22153,53,0,2322,793416,700373,701125,226518,400771,378225,164061,403935,533785
252,200,18582,5691,12447,210,21122,54,0,376113,376336,170766,725182,352869,934030,573322,933861,134586,530286
253,200,17559,5550,11555,211,19278,54,0,776650,342087,714071,375001,967506,665822,603841,343419,664917,608522
254,200,16884,5713,10752,209,22250,53,0,131391,844222,749275,750970,467440,836823,131220,836434,261397,523546
255,200,19311,5846,12998,209,20429,53,0,518664,879255,185915,44736,890900,184837,304226,401531,779699,357182
256,200,18078,5691,11924,209,21490,53,0,460828,860383,565548,78261,420345,566084,109006,551117,519226,519231
257,200,16608,5487,10715,210,21922,54,0,308002,436552,284691,361179,481090,950535,435393,582411,33290,595487
258,200,17645,5419,11791,211,20074,54,0,318116,432985,692171,436309,432160,129269,253890,809019,399745,838975
259,200,17321,5716,11176,209,21334,53,0,795030,337664,177287,389908,846635,748669,451523,389994,339348,177641
260,200,16831,5369,11048,209,20126,53,0,833728,848188,288542,339908,567610,559016,560274,291363,612547,258839
261,200,16492,5342,10744,210,21184,54,0,171774,803533,865588,863653,176943,665710,360983,173087,932959,729107
262,200,19937,5983,13508,208,22081,54,0,122505,396308,524446,208680,895502,181091,195645,274461,895426,782249
263,200,16608,4980,11215,213,17760,54,0,701190,687323,687574,584657,173002,424200,994248,856372,88691,771309
264,200,16698,5172,11113,210,19308,54,0,562339,622199,621828,722699,762870,772262,900579,333538,786265,517356
265,200,16415,4901,11081,214,16973,55,0,734391,133862,8999,161126,118643,47531,994371,676056,767346,767215
