qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
23,100,13314,1557,11445,109,11164,55,961,364790,686808,363583,452484,931784,452900,526788,219735,176512,290169
24,100,11979,1342,10356,107,11174,54,961,4630,4554,804007,784790,279489,4623,242430,279275,188771,292781
25,100,10989,1239,9473,105,10563,53,961,719083,87978,292469,814403,381318,514619,514508,292181,814205,465858
26,100,13164,1505,11356,106,11127,54,961,426883,426756,10021,525190,910741,475114,514206,321539,9899,515955
27,100,9720,1102,8380,105,10542,53,961,291918,955290,5963,955277,278725,363739,291938,176129,717127,176295
28,100,11864,1333,10247,107,10935,54,961,725057,422521,678265,210568,905060,724824,678649,103965,515173,571604
29,100,10202,1128,8826,109,9602,55,961,5453,555262,555280,556974,793183,792959,640564,678014,638091,715416
30,100,11950,1275,10392,107,10832,55,961,534527,540700,825845,528396,172473,551649,826344,140175,599948,736536
31,100,15227,1652,13246,107,11321,54,961,5559,4995,4962,5330,4870,401179,401031,703702,401938,749867
32,100,14206,1534,12361,104,10531,53,961,5300,330332,69173,70085,497454,133114,787559,684695,502522,724669
33,100,11999,1333,10382,105,9943,53,961,995079,994843,676916,994880,996246,676649,615911,39929,100515,646457
34,100,15498,1681,13485,112,11678,57,961,149480,154168,540894,188171,364563,238380,845487,364021,707409,68317
35,100,9611,1113,8261,105,11065,53,961,5841,5866,6707,845383,392768,76102,791495,641127,393434,15970
36,100,16002,1764,13911,106,11610,54,961,5842,5867,6708,76101,72420,316027,707838,72336,685009,920719
37,100,12852,1177,11408,105,10077,53,961,5184,35716,808138,33766,107024,925739,745448,4997,441231,190336
38,100,9566,1098,8234,107,10797,54,961,5023,5500,5177,6187,5341,978240,137232,284610,160369,173565
39,100,18054,1599,16156,107,10517,54,961,720244,477601,750411,690413,415493,587405,869342,689683,458649,23749
40,100,16834,1900,14589,107,10896,54,961,8307,4773,4867,5214,5163,678598,474658,736313,632378,379937
41,100,10369,1172,8950,105,9907,53,961,672663,950473,995354,543266,304642,807850,832734,924202,877285,779153
42,100,16003,1750,13899,105,10863,53,961,353533,279441,312344,280744,356305,684403,106646,176619,112971,325817
43,100,10647,1314,9072,107,11464,55,961,6302,5144,698353,698380,323021,695647,903061,700737,113009,178109
44,100,10675,1226,9199,108,10277,55,961,754244,740214,477919,754136,379564,477668,669498,994393,746174,734963
45,100,11569,1340,9961,108,10586,55,961,339510,341048,103857,175843,339933,780322,21980,826999,482497,827163
46,100,12104,1396,10417,107,10347,54,961,5880,657906,750523,997994,417152,998162,289779,478548,369606,535790
47,100,11399,1376,9762,104,11053,53,961,676288,88744,575286,112116,395011,866052,138708,389019,5641,129673
48,100,11011,1246,9500,106,10246,54,961,5213,104988,5750,122253,151333,151236,151506,287220,533961,68544
49,100,10262,1107,8910,105,9860,53,961,5084,189094,79548,789068,168390,79696,789691,5138,79580,296791
50,100,10417,1109,9088,107,10718,54,961,5653,5012,6627,412765,412388,29422,356987,575049,238731,758834
51,100,9625,1097,8304,107,10388,54,961,6123,6192,571827,571831,863669,774030,86102,898134,56891,405826
52,100,9340,1131,7983,106,10997,54,961,353210,352562,339633,781593,892861,781199,315815,517274,336721,541539
53,100,9445,1099,8117,107,10926,54,961,351987,233832,339510,8612,323246,745960,745993,459172,101249,862947
54,100,9493,948,8328,109,9121,55,961,112794,113250,446585,411892,870851,863411,951184,906435,952895,603713
55,100,9123,883,8023,105,8839,53,961,228527,235088,38460,39257,683190,38490,39351,38397,583247,427728
56,100,9506,1145,8143,107,11126,54,961,308262,79553,307829,279070,279393,419768,84208,312604,79528,105292
57,100,9490,1111,8156,107,11171,54,961,966916,556125,5211,966411,469634,214355,225733,916109,562323,469532
58,100,9286,1024,8049,105,10447,53,961,7237,626572,716064,536562,381601,172684,237441,949157,383164,462136
59,100,9811,970,8621,109,9406,55,961,6834,6316,6612,768167,672413,768289,672523,830147,673996,830132
60,100,21402,1352,19791,106,11241,54,961,5278,421775,615794,411641,509171,864283,227388,336785,399367,311418
61,100,9157,977,7964,105,9709,53,961,8402,777151,8564,101592,47079,566368,103322,848323,816034,781951
62,100,9164,812,8129,107,8560,54,961,6560,838412,838648,838480,655178,825006,449099,890256,423938,654280
63,100,9581,1061,8307,107,10313,55,961,6321,6413,5989,7094,439221,694080,590708,682414,989396,512491
64,100,9278,940,8119,106,9181,54,961,5635,476004,848657,617044,641183,546683,675309,397755,422008,901459
65,100,9413,1043,8158,107,10361,54,961,992978,6405,782307,606380,52188,869634,576180,781821,569962,157002
66,100,8991,963,7811,106,9346,54,961,5390,5669,686362,7346,376423,414228,7758,53298,102274,997979
67,100,9219,977,8027,106,9726,54,961,37790,38036,213670,48146,335382,543283,538358,994346,38802,520776
68,100,13242,1027,11992,108,10309,55,961,745206,475045,743583,814150,734709,477883,814152,528107,323185,741851
69,100,9610,1115,8264,108,11429,55,961,956344,511904,229951,231693,778803,458570,322838,239136,465284,827118
70,100,9196,932,8056,107,9208,54,961,6124,6430,5912,768112,541740,6804,655162,768142,543487,768033
71,100,9175,940,8022,107,9415,54,961,5826,5885,754927,795689,795787,399103,5155,887421,217444,496198
72,100,9570,1015,8327,105,11466,53,961,448667,57922,699496,906834,204614,268892,198752,277568,700028,226993
73,100,12260,1364,10622,107,10542,55,961,6853,190271,405640,470408,86188,573991,986963,574996,88691,256424
74,100,13874,1718,11855,108,11426,55,961,7364,353104,426975,437048,314481,426817,548275,724824,831381,55790
75,100,12142,1383,10493,106,10613,54,961,6553,874762,937405,106343,823106,7616,481177,952748,335363,456105
76,100,10470,1187,9034,105,10128,53,961,120210,218377,324333,194189,273005,203370,267648,284144,890258,821033
77,100,10289,1190,8858,105,10455,53,961,908325,322937,581325,988313,907550,30911,32969,171405,468269,87779
78,100,12204,1356,10534,106,11090,54,961,544739,924921,547884,464954,465039,496766,464949,151237,730884,92163
79,100,10358,1152,8977,107,9609,54,961,6070,919617,138184,8069,5967,673324,8486,411888,118923,674756
80,100,10645,1208,9179,105,10418,53,961,7451,591140,7188,900930,610680,918058,588905,420058,870629,66816
81,100,10617,1333,9037,106,11308,54,961,833230,840245,986179,223910,800817,603552,888353,834026,365342,11237
82,100,9595,1172,8189,105,11021,53,961,177759,31395,280953,806288,522375,679265,210676,154577,196602,275418
83,100,9697,1154,8315,105,10112,53,961,296270,6005,714059,847922,414280,74493,40878,6778,566213,905839
84,100,11069,1267,9545,108,11534,56,961,8894,227733,32475,216176,280838,711937,469776,299339,351328,215822
85,100,11259,1081,9930,105,8570,53,961,754930,419010,802125,797123,479889,479823,479638,208081,409350,480026
86,100,11729,1205,10259,106,9146,54,961,807714,642062,73061,910669,900912,424719,253067,808513,526166,114829
87,100,10270,965,9078,105,8464,53,961,7722,526037,297056,39337,643125,282502,521335,417700,642572,820955
88,100,14103,1481,12326,106,9197,54,961,7098,39462,38464,6901,38545,38522,38386,8899,7065,38240
89,100,10913,1277,9388,107,10129,54,961,7627,754531,811323,7118,823542,825274,187888,386717,521135,825058
90,100,11612,1201,10145,109,9340,55,961,9258,9417,84465,821939,815480,815326,85967,815425,85193,815524
91,100,8949,953,7773,105,9477,53,961,439826,648328,57569,707795,187329,802478,876763,407337,783564,910423
92,100,10860,1234,9370,107,10715,54,961,8356,7797,511325,806838,792323,349404,183768,956233,942656,863588
93,100,11293,1263,9773,108,10546,55,961,991587,437379,338664,742678,742597,742556,311426,826938,963357,196106
94,100,10980,1119,9607,107,9025,54,961,8419,37970,986478,962974,857588,985312,616609,856493,875276,478217
95,100,11822,1412,10139,107,10590,54,961,849118,664898,691386,332322,298797,916928,785689,332566,625082,312589
96,100,11236,1340,9638,104,10897,53,961,436416,309650,203122,267400,656723,519686,354583,307804,518456,24937
97,100,11394,1307,9823,106,10046,54,961,8825,807683,84825,84157,57297,381144,260607,397268,202377,266655
98,100,11077,1233,9583,111,9926,56,961,112511,911693,768297,896881,37844,37993,39076,280557,207803,37752
99,100,10050,1096,8715,105,10099,53,961,8082,440321,753623,8782,368453,637319,753679,155524,369366,305493
100,100,11127,1329,9542,105,10548,53,961,223309,215818,21005,20974,282663,505511,216313,389863,422050,295600
101,100,10506,1178,9083,107,9921,54,961,5155,475714,9057,474709,410967,475613,411704,7262,5634,7736
102,100,10437,1178,9015,105,10864,53,961,365106,417922,752491,67539,832128,512012,411506,230201,746945,611807
103,100,15886,1701,13847,107,9998,54,961,642707,614360,851333,641279,122290,141685,869694,869927,566430,933239
104,100,11033,1240,9539,105,10004,53,961,579263,56621,378772,433603,852805,52434,729303,442929,547337,378181
105,100,12061,1399,10387,105,10009,53,961,51078,513558,188640,688022,304448,942858,55175,729640,901495,329585
106,100,12056,1415,10354,110,10192,56,961,908531,116079,112707,987365,845979,215969,79463,427847,556067,715617
107,100,11573,1196,10117,108,9339,55,961,52534,600518,8265,904970,847814,541717,116316,115625,536117,814425
108,100,11333,1072,10012,109,8844,55,961,39450,38552,512718,39420,425578,38348,38544,512415,424420,38446
109,100,11672,1299,10096,106,10167,54,961,9090,583428,700826,118740,556525,56783,661238,534160,650728,78573
110,100,13904,1571,11987,106,9984,54,961,207205,963129,814168,920261,615958,709915,971556,822348,535037,623576
111,100,16316,1799,14185,106,11294,54,961,470540,707760,474579,470424,730156,741600,805586,101510,99614,254329
112,100,12385,1256,10863,105,8593,53,961,8601,52018,768763,413638,643701,835702,829592,99401,769089,259924
113,100,17254,1866,15013,106,10661,54,961,414105,384488,736229,875866,32755,248419,735948,32618,32069,332146
114,100,13465,1346,11828,106,9258,54,961,553796,52639,412275,52731,388037,65808,421783,52211,439059,413656
115,100,20595,1913,18345,107,11505,54,961,706821,370872,9236,678197,915850,946259,951029,472205,517794,474285
116,100,17261,1897,14977,111,9458,56,961,38575,477514,477193,666864,37980,540200,38114,539693,39202,218485
117,100,17874,1568,16012,106,11638,54,961,696572,165045,8874,965307,150517,697607,164963,166667,17615,118601
118,100,16910,1927,14615,108,11319,55,961,519634,679323,250015,213452,679140,122449,122433,980853,531692,532445
119,100,17285,1705,15220,110,8980,56,961,8931,918586,260473,888936,425577,808949,426334,539903,910555,512857
120,100,14923,1720,12883,107,10989,54,961,881091,148093,494731,139144,245891,685691,8639,166826,545686,213938
121,100,11606,1381,9954,105,10298,53,961,782263,576208,341866,65052,801400,967121,1985,350303,533622,985621
122,100,10264,1199,8812,105,10597,53,961,8307,8409,5214,4773,474658,474697,4867,854607,352379,352902
123,100,10252,1127,8889,107,9877,54,961,643195,655877,518175,770352,42259,42255,8108,931153,8497,616134
124,100,11013,1266,9486,107,10313,54,961,103994,89140,311515,91969,469622,482505,280016,43944,768536,298447
125,100,9096,1121,7756,107,10715,54,961,704656,23523,861377,363444,337756,704129,365738,337027,363476,321805
126,100,9751,1181,8330,106,11506,54,961,182672,173110,488061,262864,789067,380421,525156,391811,431196,420271
127,100,11246,1288,9705,107,10814,54,961,105230,376106,842070,513144,105804,376389,837739,513472,612886,729682
128,100,10519,1172,9100,107,10735,54,961,79896,188773,130436,110501,188798,126207,678271,279402,232699,341330
129,100,10785,1148,9369,104,9436,53,961,769300,613690,288748,898027,8469,258501,57849,902553,870524,427298
130,100,10133,1213,8663,106,11447,54,961,983491,584224,245332,139770,976760,20849,515221,87631,325241,88674
131,100,10675,1249,9174,109,10615,55,961,913076,318210,320461,290376,321274,914293,651721,789967,301771,319674
132,100,11268,1368,9624,110,11864,57,961,9218,168935,525673,595358,17169,595532,383903,140403,880323,542752
133,100,10814,1342,9216,102,11312,52,961,680650,120339,123866,34306,34307,648967,111979,130703,439799,692843
134,100,12038,1335,10434,110,9799,56,961,134221,716879,713854,989765,648730,673214,6648,667549,247071,610011
135,100,10281,1201,8831,106,10827,54,961,76517,925968,373148,822908,927903,468233,296320,297365,296733,77605
136,100,10554,1207,9095,105,10738,53,961,344680,719246,437150,719156,516540,529246,511522,498095,365821,694054
137,100,10125,1201,8679,106,11340,54,961,488577,455363,496085,644274,140019,66519,171299,501998,404841,235824
138,100,11695,1365,10069,105,10264,53,961,9036,8812,138980,129963,171064,240491,362563,611881,401243,138202
139,100,12003,1369,10366,106,10905,54,961,524261,58893,813949,780464,193257,272073,152581,494414,59148,350759
140,100,12841,1528,11016,105,11082,53,961,153612,978117,539012,967054,154106,978210,781138,574823,83225,379547
141,100,12462,1305,10883,108,9349,55,961,633090,633749,135686,541996,199728,278544,136874,972752,982295,280832
142,100,11276,1326,9690,106,11263,54,961,519620,870286,319064,15567,619624,319835,465269,200957,265235,320828
143,100,16976,1832,14779,107,9675,54,961,176839,201277,265555,582430,320224,501313,291380,500488,51236,316162
144,100,11968,1371,10325,105,10079,53,961,652311,995681,500368,787124,370172,735568,665726,798775,504253,800660
145,100,15453,1833,13307,107,9982,54,961,334524,766750,953965,652357,25321,290244,504743,341145,894936,128986
146,100,13880,1528,12053,103,10763,52,961,9346,9227,95554,641737,95379,50861,878513,506495,887866,327722
147,100,10878,1333,9287,108,10869,55,961,878059,668414,913130,515741,842512,711700,677800,546632,516085,943305
148,100,9743,1123,8369,106,10463,54,961,457569,928736,113668,460190,508579,98120,782871,256702,929735,555134
149,100,10995,1345,9392,111,10784,56,961,9481,9180,582610,413350,260780,581837,38526,158989,89064,150491
150,100,12197,1441,10476,106,11576,54,961,440119,351572,726497,82182,726294,695032,179081,440611,369355,670663
151,100,11415,1137,10020,107,8581,54,961,429941,675797,762862,539442,675192,886491,676784,674471,429497,827138
152,100,11265,1221,9780,107,9859,54,961,648210,647906,779082,914069,647065,534666,604098,252269,713887,412577
153,100,10097,1128,8727,106,10502,54,961,859750,343206,346474,652203,806975,879879,560845,144584,522530,76979
154,100,11274,1349,9622,107,11009,54,961,57520,148982,185664,496360,959163,492552,493254,820394,138946,320347
155,100,11654,1431,9967,107,11793,54,961,9298,9512,8718,781178,158276,158188,485535,822657,158234,549422
156,100,11026,1293,9462,108,11219,55,961,487346,617990,485029,390946,397108,482986,615205,257560,615031,400955
157,100,17867,2036,15491,105,11596,53,961,20892,572919,730552,20963,20863,128913,112038,823575,509911,284134
158,100,16012,1863,13817,107,11759,54,961,482561,535158,688232,688,165418,469889,214886,616115,429712,573344
159,100,12206,1461,10479,106,11319,54,961,514333,396402,75954,741661,690373,392483,841484,73681,584265,976279
160,100,10971,1261,9447,106,11203,54,961,834181,228440,685960,833334,845807,67744,398352,635122,569836,948041
161,100,10455,1317,8893,107,11144,54,961,695379,151231,895337,635264,676254,481870,284791,480360,779178,84539
162,100,11058,1415,9387,106,11682,54,961,468128,182366,490102,679034,917518,113031,467690,287966,376226,376004
163,100,11066,1237,9569,106,11294,54,961,609734,234367,603373,367097,366857,603401,544536,392887,959092,725890
164,100,9991,1179,8575,107,10704,54,961,528519,237786,772193,302990,929263,528439,458246,822077,365308,833895
165,100,13246,1499,11462,109,10387,55,961,681938,886174,522106,905528,993999,36645,911256,538689,906178,681841
166,100,13397,1556,11550,107,11068,54,961,734397,908654,204246,268524,165199,908742,107773,860598,293083,679958
167,100,12146,1446,10436,106,10786,54,961,23724,530237,426541,737211,392029,245995,548516,529906,528815,469824
168,100,11588,1430,9899,107,10495,54,961,762024,762136,212429,998002,762748,762156,219599,645380,837441,923986
169,100,15325,1753,13262,105,10444,53,961,566915,910933,566958,88190,567110,616341,239179,283734,404139,472403
170,100,11017,1291,9469,108,10828,55,961,670975,842018,664297,535797,831273,832706,681753,797773,83761,196049
171,100,11304,1337,9695,106,11074,54,961,600558,843299,20536,842359,470543,619082,843868,387543,404768,635283
172,100,11478,1482,9726,107,11561,54,961,529003,371825,208287,231195,258074,368052,441293,232236,104909,367714
173,100,11206,1361,9574,108,11466,55,961,428155,748530,748927,422243,819561,819826,454897,295224,211511,906217
174,100,16031,1819,13888,109,10404,55,961,833112,443575,443608,851311,950911,837292,444889,837395,950202,851522
175,100,11876,1362,10235,109,11054,55,961,377175,22124,151883,152292,69986,822694,69056,431798,226458,949242
176,100,9569,1265,8054,107,11122,54,961,820221,496033,224792,224902,932229,225426,225251,869316,543644,932534
177,100,10344,1265,8819,107,11158,54,961,620366,741023,620702,845770,795777,217914,804110,408090,391453,628248
178,100,10780,1299,9219,106,11228,54,961,583981,583826,731164,21085,228797,25613,548761,184470,279390,175963
179,100,10454,1228,8978,107,11743,54,961,803291,800931,21890,68600,965132,689911,712737,165995,706013,52510
180,100,16113,1792,13990,106,10065,54,961,854496,498256,461174,35442,671651,770029,13423,663041,995881,83230
181,100,9736,1143,8337,107,11477,54,961,431712,782155,68985,30852,431014,711092,680076,710543,534018,502226
182,100,10544,1280,9008,107,10380,54,961,257067,17429,702825,433152,533829,209255,78588,302256,821526,493810
183,100,11319,1384,9673,107,11286,54,961,562172,286625,204181,268459,773315,249573,342788,231174,229571,708104
184,100,10369,1208,8917,105,10452,53,961,981160,542985,618141,13598,876950,337995,1124,240780,377607,594821
185,100,15846,1569,13899,107,8985,54,961,558528,767958,423669,558443,38983,38025,423875,37772,37770,38960
186,100,16243,1812,14099,107,9950,54,961,582253,743254,428262,854015,953116,906308,428097,783310,910824,816059
187,100,16003,1838,13843,108,11335,55,961,631251,396533,143354,682001,426174,764119,60259,517693,811725,284762
188,100,18255,1726,16213,105,10308,53,961,305247,698507,698652,689038,300705,217817,410830,859781,947304,606836
189,100,16110,1751,14040,106,10129,54,961,248392,211517,248477,618823,146177,211589,32117,212011,249309,862569
190,100,21898,1909,19642,107,9158,54,961,634404,406025,975372,15906,226829,583526,199728,278544,974869,898977
191,100,16270,1852,14086,107,11168,54,961,374554,238307,142982,975784,519356,158907,597831,680227,992478,228441
192,100,15600,1799,13481,106,11905,54,961,565433,364149,821073,220823,590669,821077,431352,175470,180482,438788
193,100,15465,1769,13365,107,10717,54,961,207969,831193,332268,334419,761200,374022,141642,772315,194917,273733
194,100,21921,1691,19913,105,10932,53,961,33867,525288,841031,31028,393359,97061,526083,974394,194757,273573
195,100,12648,1476,10861,108,11366,55,961,792136,415766,645632,645427,490719,458623,162423,792672,404231,919940
196,100,12974,1530,11129,105,11255,53,961,169281,983007,193669,272485,320491,253601,248209,933033,33815,825597
197,100,10977,1325,9385,107,11111,54,961,7491,844554,156627,532848,515010,981510,206386,270664,515359,513537
198,100,10684,1064,9372,109,9057,55,961,834062,648444,833609,610175,132792,755769,755369,566905,836243,830489
199,100,11349,1323,9766,106,11745,54,961,806918,380346,806653,723121,978419,806685,432124,466897,731030,517135
200,100,11697,1317,10106,106,10949,54,961,88826,87999,254218,210612,84252,306673,581741,524612,327667,307802
201,100,11630,1354,10001,106,10718,54,961,225982,967074,164031,678815,626551,485927,505328,402116,795271,486343
202,100,12049,1465,10325,107,11370,54,961,322843,529532,551007,860961,242719,258159,413500,216986,88564,482184
203,100,10039,1084,8713,106,10032,54,961,20723,309992,94807,94939,935790,94940,256502,900561,448984,969871
204,100,9904,1079,8592,106,10186,54,961,324884,601658,780277,696040,803306,934511,895306,473548,367461,314013
205,100,11600,1293,10033,108,10591,55,961,764342,883356,33423,491364,248672,350069,522299,522859,819596,231419
206,100,12578,1351,10948,110,10133,56,961,964228,385176,670560,678098,972319,663573,986871,904984,216622,52155
207,100,10955,1200,9497,107,10648,54,961,620044,141565,978375,334090,177465,760476,287568,403912,344547,759524
208,100,11245,1323,9665,107,10055,54,961,824844,824960,942410,734364,252614,35826,833311,825109,997169,251682
209,100,11285,1226,9801,109,10134,56,961,855136,467245,537121,571615,914601,537543,560545,54664,422219,54501
210,100,11065,1300,9500,105,11710,53,961,176331,658774,136554,866152,629141,33937,371960,419098,151619,160034
211,100,11147,1243,9644,105,9841,53,961,947639,580306,335063,124893,231688,606225,237287,55802,450517,237223
212,100,9102,993,7880,107,10002,54,961,902479,902143,335064,902120,319089,475278,416900,117015,118464,714762
213,100,12046,1459,10310,105,11124,53,961,193524,272340,690484,174614,85685,174609,723992,396975,667873,30440
214,100,12356,1459,10619,105,11400,53,961,160527,160191,185213,886274,980337,370054,634663,288523,65499,618029
215,100,10488,1215,9025,105,10016,53,961,960303,141037,160535,593979,556900,177663,825014,653127,878619,446595
216,100,10189,1232,8698,107,11605,55,961,744151,398678,11289,87467,209790,205897,270175,403310,209530,696297
217,100,9606,1110,8261,106,11493,54,961,170149,231273,389900,261699,151711,106282,735157,12439,200851,265129
218,100,9372,1093,8055,105,11385,53,961,924968,925390,726289,308815,433287,208924,441159,293798,751121,262380
219,100,9446,1068,8159,107,10965,54,961,200181,264459,562041,199811,264089,191485,803140,191610,561222,13183
220,100,9468,1072,8167,106,11109,54,961,510083,289153,247600,838771,19402,843279,907107,906878,377743,230252
221,100,9388,1065,8101,105,11281,53,961,494574,501735,688874,748670,797153,280029,433642,819850,682184,925025
222,100,15237,1198,13805,106,11362,54,961,484703,408775,168684,229417,162401,158929,177715,112365,230648,685039
223,100,9519,1119,8173,106,11624,54,961,687256,69315,59303,997462,402733,813694,704574,705800,629539,950268
224,100,14455,1724,12425,106,10729,54,961,922838,167790,10756,166882,226737,907595,240719,457621,861852,935250
225,100,11197,1430,9503,107,12152,54,961,351372,297458,19911,529683,293821,318242,161209,529860,106416,134969
226,100,12037,1443,10331,105,11247,53,961,484673,483597,482149,486746,687490,400579,965379,694227,403427,582790
227,100,12123,1426,10428,109,11808,55,961,176263,176615,790597,922047,698979,287617,922909,757354,698629,225888
228,100,12297,1413,10606,106,11032,54,961,663045,301488,172105,32190,134766,332275,31509,588623,256466,84582
229,100,11781,1391,10109,105,10495,53,961,165096,960954,164996,183717,333749,585729,148896,624551,398319,783216
230,100,14306,1588,12419,107,10104,54,961,422219,422138,467278,807848,467257,467276,6163,441108,6407,375158
231,100,9697,1097,8293,107,10600,54,961,460147,284578,492037,240621,283219,386331,341948,21210,808224,808449
232,100,16841,1798,14708,107,9346,54,961,779083,779019,778916,799881,685140,782518,556944,770184,685735,778858
233,100,12999,1605,11109,107,11177,54,961,711339,208868,209494,710027,248660,208748,215205,329288,964005,710123
234,100,12749,1525,10943,107,10774,54,961,822700,540293,579291,367084,310,344325,162208,214558,709316,579119
235,100,11369,1317,9789,108,10337,55,961,46576,290821,893285,623837,923041,893019,501740,836337,198846,277662
236,100,10982,1253,9487,106,9981,54,961,904857,478875,912576,846890,637283,411898,637459,476216,81930,82132
237,100,9785,1130,8405,106,10518,54,961,587328,586504,870134,713024,861757,97447,402542,116616,424863,928584
238,100,10618,1321,9045,105,11146,53,961,89978,88023,596468,567,596526,982912,694637,15513,877506,341323
239,100,10400,1302,8843,107,11458,54,961,604041,822791,796180,932408,603916,869182,660419,563813,278897,73574
240,100,12197,1361,10575,107,10190,54,961,480326,982648,43368,44301,490842,983015,282585,44719,608001,42890
241,100,10600,1311,9015,108,11654,55,961,958347,90102,324654,597793,584392,921855,569106,131838,233914,976124
242,100,11544,1361,9911,104,11512,53,961,844991,776246,21635,697109,711630,161623,128532,195010,273826,98532
243,100,12303,1404,10623,107,11215,54,961,182827,10747,827581,978134,890304,884386,148224,965521,784323,41269
244,100,11496,1369,9850,105,11205,53,961,556948,604048,284252,609785,663012,406297,147091,106957,130596,245970
245,100,11187,1348,9575,105,10648,53,961,116311,323689,230215,434088,730679,694973,160967,434845,63740,465579
246,100,11989,1465,10246,106,11615,54,961,833526,512049,231240,299638,225309,325821,623261,69176,391064,916769
247,100,10465,1272,8947,107,10612,54,961,739752,734700,564732,247455,747456,745333,479537,421934,947636,328288
248,100,10054,1228,8581,105,11653,53,961,806419,88525,738796,59376,490414,925679,60242,496227,59744,19974
249,100,9397,1091,8074,103,10908,52,961,809232,30916,615284,521584,428917,24901,532502,968350,97784,966956
250,100,10756,1340,9155,105,11403,54,961,750376,150126,749492,746828,149589,166034,603950,727942,972522,996673
251,100,10753,1241,9256,104,11565,53,961,2322,793416,700373,701125,226518,400771,378225,164061,403935,533785
252,100,11971,1369,10308,105,11176,53,961,376113,376336,170766,352869,934030,573322,933861,134586,530286,485275
253,100,11132,1275,9588,107,10204,54,961,776650,342087,714071,375001,967506,665822,603841,343419,664917,608522
254,100,11038,1353,9417,105,11593,53,961,131391,844222,749275,750970,467440,836823,131220,836434,261397,523546
255,100,10336,1278,8809,105,11039,53,961,518664,879255,185915,44736,890900,184837,304226,401531,779699,357182
256,100,10900,1293,9339,108,11758,55,961,460828,860383,565548,78261,420345,566084,109006,551117,519226,519231
257,100,11302,1373,9670,105,11339,53,961,308002,436552,284691,361179,481090,950535,435393,33290,324731,907041
258,100,10871,1211,9404,108,10863,55,961,318116,432985,692171,436309,432160,129269,253890,809019,399745,838975
259,100,17735,2036,15355,106,11544,54,961,795030,337664,177287,846635,451523,389994,339348,799489,338001,803821
260,100,17718,2027,15347,108,11081,55,961,833728,848188,288542,339908,567610,559016,560274,291363,612547,258839
261,100,16068,1841,13911,105,11158,53,961,171774,803533,865588,863653,176943,665710,360983,173087,932959,729107
262,100,18489,1736,16451,105,11631,54,961,122505,396308,524446,208680,895502,181091,195645,274461,895426,322905
263,100,16555,1753,14486,107,9299,54,961,701190,687323,687574,584657,173002,424200,994248,856372,88691,771309
264,100,19266,1940,16973,106,10411,54,961,562339,622199,621828,722699,762870,772262,900579,333538,786265,517356
265,100,16798,1805,14646,109,9148,55,961,734391,133862,8999,161126,118643,47531,994371,676056,767346,767215
