qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
23,100,12287,1364,10651,109,11178,55,449,364790,686808,363583,452484,931784,452900,526788,219735,176512,290169
24,100,10719,1230,9231,107,11294,54,449,4630,4554,804007,784790,279489,4623,242430,279275,188771,292781
25,100,12618,1416,10916,105,10591,53,449,719083,87978,292469,814403,381318,514619,514508,292181,465858,422089
26,100,12851,1403,11133,106,11138,54,449,426883,426756,10021,525190,910741,475114,514206,321539,9899,515955
27,100,10785,1203,9318,106,10669,54,449,291918,955290,5963,955277,278725,363739,291938,176129,717127,176295
28,100,10734,1213,9274,107,10936,54,449,725057,422521,678265,210568,905060,724824,678649,103965,515173,571604
29,100,10042,1078,8742,110,9619,56,449,5453,555262,555280,556974,793183,792959,640564,678014,638091,715416
30,100,11310,1267,9781,106,10752,54,449,534527,540700,825845,528396,172473,551649,826344,140175,599948,736536
31,100,12617,1372,10961,107,11402,54,449,5559,4995,4962,5330,4870,401179,401031,703702,401938,749867
32,100,9726,1028,8466,104,10478,53,449,5300,330332,69173,70085,497454,133114,787559,684695,502522,724669
33,100,9598,1074,8299,105,10094,53,449,995079,994843,676916,994880,996246,676649,615911,39929,100515,646457
34,100,12339,1458,10595,108,11285,55,449,149480,154168,540894,188171,364563,238380,845487,364021,707409,68317
35,100,11672,1274,10140,105,11062,53,449,5841,5866,6707,845383,392768,76102,791495,641127,393434,15970
36,100,11068,1249,9550,106,11623,54,449,5842,5867,6708,76101,72420,316027,707838,72336,685009,920719
37,100,10345,1073,9032,105,10043,53,449,5184,35716,808138,33766,107024,925739,745448,4997,441231,190336
38,100,11953,1315,10349,107,10782,54,449,5023,5500,5177,6187,5341,978240,137232,284610,160369,173565
39,100,12379,1354,10749,107,10487,54,449,720244,477601,750411,690413,415493,587405,869342,689683,458649,23749
40,100,12324,1478,10559,107,10869,54,449,8307,4773,4867,5214,5163,678598,474658,736313,632378,379937
41,100,10515,1107,9159,105,9648,53,449,672663,950473,995354,543266,304642,807850,832734,924202,877285,707109
42,100,11755,1315,10157,106,10995,54,449,353533,279441,312344,280744,356305,684403,106646,176619,112971,325817
43,100,11339,1226,9852,106,11376,54,449,6302,5144,698353,698380,323021,695647,903061,700737,113009,178109
44,100,12390,1383,10737,108,10144,55,449,754244,740214,477919,754136,379564,477668,669498,994393,746174,734963
45,100,10856,1216,9379,108,10666,55,449,339510,341048,103857,175843,339933,780322,21980,826999,482497,827163
46,100,11610,1345,9994,107,10352,54,449,5880,657906,750523,997994,417152,998162,289779,478548,369606,535790
47,100,10040,1117,8681,103,10925,52,449,676288,88744,575286,112116,395011,866052,138708,389019,5641,129673
48,100,12037,1263,10506,106,10303,54,449,5213,104988,5750,122253,151333,151236,151506,287220,533961,68544
49,100,10128,1058,8834,105,9890,53,449,5084,189094,79548,789068,168390,79696,789691,5138,79580,296791
50,100,11298,1232,9819,108,10799,55,449,5653,5012,6627,412765,412388,29422,356987,575049,238731,758834
51,100,13799,1563,11930,107,10400,54,449,6123,6192,571827,571831,863669,774030,86102,898134,56891,405826
52,100,11062,1296,9510,106,11030,54,449,353210,352562,339633,781593,892861,781199,315815,517274,336721,541539
53,100,9451,1069,8163,107,11023,54,449,351987,233832,339510,8612,323246,745960,745993,459172,101249,862947
54,100,9377,889,8272,109,9081,55,449,112794,113250,446585,411892,870851,863411,906435,952895,603713,667019
55,100,9118,821,8087,105,8819,53,449,228527,235088,38460,39257,683190,38490,39351,38397,583247,427728
56,100,9273,1029,8020,107,11166,54,449,308262,79553,307829,279070,279393,419768,84208,312604,79528,540901
57,100,9425,1024,8179,107,11066,54,449,966916,556125,5211,966411,469634,214355,225733,916109,562323,469532
58,100,9274,962,8094,105,10609,53,449,7237,626572,716064,536562,381601,172684,237441,949157,383164,462136
59,100,9413,962,8242,109,9459,55,449,6834,6316,6612,768167,672413,768289,672523,830147,673996,830132
60,100,17229,1177,15819,106,11233,54,449,5278,421775,615794,411641,509171,864283,227388,336785,399367,311418
61,100,8989,923,7853,105,9777,53,449,8402,777151,8564,101592,47079,566368,103322,848323,816034,781951
62,100,9040,744,8085,107,8587,54,449,6560,838412,838648,838480,655178,825006,449099,423938,654280,616027
63,100,13532,1014,12304,106,10181,54,449,6321,6413,5989,7094,439221,694080,590708,682414,989396,512491
64,100,9076,808,8065,106,9141,54,449,5635,476004,848657,617044,641183,546683,675309,397755,422008,901459
65,100,12692,980,11495,107,10366,54,449,992978,782307,606380,52188,869634,576180,781821,569962,157002,861875
66,100,9231,862,8167,106,9366,54,449,5390,5669,686362,7346,376423,414228,7758,53298,102274,997979
67,100,12058,967,10871,106,9687,54,449,37790,38036,213670,48146,335382,543283,538358,994346,38802,520776
68,100,9437,948,8269,108,10406,55,449,745206,475045,743583,814150,734709,477883,814152,528107,323185,741851
69,100,9324,1044,8053,109,11489,55,449,956344,511904,229951,231693,778803,458570,322838,239136,465284,827118
70,100,9043,892,7939,107,9315,54,449,6124,6430,5912,768112,541740,6804,655162,768142,543487,768033
71,100,9325,935,8189,107,9335,54,449,5826,5885,754927,795689,795787,399103,5155,887421,217444,496198
72,100,9257,984,8064,106,11532,54,449,448667,57922,699496,906834,204614,268892,198752,277568,700028,226993
73,100,13660,1525,11854,105,10187,53,449,6853,190271,405640,470408,86188,573991,986963,574996,88691,256424
74,100,12043,1399,10371,110,11551,56,449,7364,353104,426975,437048,314481,426817,548275,724824,831381,55790
75,100,11141,1212,9677,106,10716,54,449,6553,874762,937405,106343,823106,7616,481177,952748,335363,456105
76,100,10031,1044,8728,105,10111,53,449,120210,218377,324333,194189,273005,203370,267648,284144,890258,821033
77,100,10277,1152,8886,105,10477,53,449,908325,322937,581325,988313,907550,30911,32969,171405,468269,87779
78,100,11099,1157,9696,107,11156,55,449,544739,924921,547884,464954,465039,496766,464949,151237,730884,92163
79,100,11406,1149,9999,107,9553,54,449,6070,919617,138184,8069,5967,673324,411888,118923,674756,673335
80,100,10914,1191,9476,106,10476,54,449,7451,591140,7188,900930,610680,918058,588905,420058,870629,66816
81,100,11165,1243,9665,106,11325,54,449,833230,840245,986179,223910,800817,603552,888353,834026,11237,830564
82,100,10769,1199,9315,105,10993,53,449,177759,31395,280953,806288,522375,679265,210676,154577,196602,275418
83,100,11327,1247,9824,105,10175,53,449,296270,6005,714059,847922,414280,74493,40878,6778,566213,905839
84,100,11342,1329,9756,105,11381,53,449,8894,227733,32475,216176,280838,711937,469776,299339,351328,215822
85,100,13841,1369,12178,105,8445,53,449,754930,419010,802125,797123,479889,479823,479638,208081,409350,480026
86,100,12456,1223,10960,106,9125,54,449,807714,642062,73061,910669,900912,424719,253067,808513,526166,114829
87,100,11293,1056,9985,105,8492,53,449,7722,526037,297056,39337,643125,282502,521335,417700,642572,820955
88,100,11453,1204,9994,106,9218,54,449,7098,39462,38464,6901,38545,38522,38386,8899,7065,38240
89,100,11231,1187,9781,107,10168,54,449,7627,754531,811323,7118,823542,825274,187888,386717,825058,857119
90,100,10112,977,8890,109,9367,55,449,9258,9417,84465,821939,815480,815326,85967,815425,85193,815524
91,100,10999,1117,9627,105,9306,53,449,439826,648328,57569,707795,187329,802478,876763,407337,783564,910423
92,100,11465,1259,9936,107,10867,54,449,8356,7797,511325,806838,792323,349404,183768,956233,942656,863588
93,100,10532,1111,9173,107,10467,54,449,991587,437379,338664,742678,742597,742556,311426,826938,963357,196106
94,100,10221,1060,8917,107,9057,54,449,8419,37970,986478,962974,857588,985312,616609,856493,875276,478217
95,100,11344,1284,9802,107,10587,54,449,849118,664898,691386,332322,298797,916928,785689,332566,625082,312589
96,100,10085,1101,8728,105,11080,54,449,436416,309650,203122,267400,656723,519686,354583,307804,518456,24937
97,100,11179,1235,9694,106,9979,54,449,8825,807683,84825,84157,57297,381144,260607,397268,202377,266655
98,100,10658,1150,9250,111,9972,56,449,112511,911693,768297,896881,37844,37993,39076,280557,37752,37734
99,100,9572,1034,8297,105,10128,53,449,8082,440321,753623,8782,368453,637319,753679,155524,369366,305493
100,100,11209,1255,9691,105,10584,53,449,223309,215818,21005,20974,282663,505511,216313,389863,422050,295600
101,100,11636,1268,10104,107,9834,54,449,5155,475714,9057,474709,410967,475613,411704,7262,5634,7736
102,100,10166,1111,8799,105,10877,53,449,365106,417922,752491,67539,832128,512012,411506,230201,746945,611807
103,100,11978,1269,10432,107,10068,54,449,642707,614360,851333,641279,122290,141685,869694,869927,566430,933239
104,100,10187,1046,8893,105,9978,53,449,579263,56621,378772,433603,852805,52434,729303,442929,547337,378181
105,100,10547,1095,9202,105,9959,53,449,51078,513558,188640,688022,304448,942858,55175,729640,901495,329585
106,100,10799,1158,9381,110,10126,56,449,908531,116079,112707,987365,845979,215969,79463,427847,556067,715617
107,100,11472,1207,10015,108,9357,55,449,52534,600518,8265,904970,847814,541717,116316,115625,536117,814425
108,100,10830,1019,9543,109,8967,55,449,39450,38552,512718,39420,425578,38348,38544,512415,424420,38446
109,100,11290,1219,9817,106,10117,54,449,9090,583428,700826,118740,556525,56783,661238,534160,650728,78573
110,100,10529,1095,9187,108,10004,56,449,207205,963129,814168,920261,615958,709915,971556,822348,535037,623576
111,100,10436,1133,9058,106,11409,54,449,470540,707760,474579,470424,730156,741600,805586,101510,99614,254329
112,100,11057,1093,9707,105,8571,53,449,8601,52018,768763,413638,643701,835702,829592,99401,769089,259924
113,100,13214,1437,11483,106,10737,54,449,414105,384488,736229,875866,32755,248419,735948,32618,32069,332146
114,100,11284,1127,9911,106,9301,54,449,553796,52639,412275,52731,388037,65808,421783,52211,439059,413656
115,100,11810,1311,10228,107,11468,54,449,706821,370872,9236,678197,915850,946259,951029,472205,517794,474285
116,100,11461,1185,10023,111,9479,56,449,38575,477514,477193,666864,37980,540200,38114,539693,39202,218485
117,100,9759,1138,8383,105,11537,53,449,696572,165045,8874,965307,150517,697607,164963,166667,17615,118601
118,100,10903,1325,9314,108,11261,55,449,519634,679323,250015,213452,679140,122449,122433,980853,531692,122526
119,100,14518,1403,12820,110,9021,56,449,8931,918586,260473,888936,425577,808949,426334,539903,910555,512857
120,100,11653,1302,10081,107,11139,54,449,881091,148093,494731,139144,245891,685691,8639,166826,545686,213938
121,100,11322,1285,9781,105,10288,53,449,782263,576208,341866,65052,801400,967121,1985,533622,985621,577154
122,100,11061,1269,9532,105,10532,53,449,8307,8409,5214,474658,474697,4867,854607,352379,352902,736313
123,100,10676,1161,9275,107,9834,54,449,643195,655877,518175,770352,42259,42255,8108,931153,8497,616134
124,100,11224,1203,9763,107,10299,54,449,103994,89140,311515,91969,469622,482505,280016,43944,768536,298447
125,100,11392,1261,9865,107,10788,54,449,704656,23523,861377,363444,337756,704129,365738,337027,363476,321805
126,100,10527,1166,9091,106,11531,54,449,182672,173110,488061,380421,525156,391811,431196,420271,136554,391796
127,100,10710,1232,9228,107,10929,54,449,105230,376106,842070,513144,105804,376389,837739,513472,612886,729682
128,100,11797,1305,10176,107,10852,54,449,79896,188773,130436,110501,188798,678271,279402,232699,341330,279773
129,100,9808,1033,8537,104,9307,53,449,769300,613690,288748,898027,8469,258501,57849,902553,870524,427298
130,100,11731,1296,10164,107,11571,55,449,983491,584224,245332,139770,976760,20849,515221,87631,325241,88674
131,100,14877,1658,12893,109,10654,55,449,913076,318210,320461,290376,321274,914293,651721,789967,301771,319674
132,100,11705,1255,10170,107,11564,54,449,9218,168935,595358,17169,595532,383903,880323,542752,485608,983163
133,100,11354,1258,9828,102,11265,52,449,680650,120339,123866,34306,34307,690145,648967,680648,111979,130703
134,100,12097,1270,10561,109,9649,55,449,134221,716879,713854,989765,648730,673214,6648,667549,247071,610011
135,100,10518,1183,9079,106,10814,54,449,76517,925968,373148,822908,927903,468233,296320,297365,296733,77605
136,100,15656,1753,13574,105,10822,53,449,344680,719246,437150,719156,516540,529246,511522,498095,365821,694054
137,100,15254,1696,13241,105,11300,53,449,488577,455363,496085,644274,140019,66519,171299,501998,404841,235824
138,100,10911,1194,9406,105,10301,53,449,9036,8812,138980,129963,171064,240491,362563,611881,401243,138202
139,100,16628,1853,14433,106,10845,54,449,524261,58893,813949,780464,193257,272073,152581,494414,59148,350759
140,100,16086,1782,13969,105,10988,53,449,153612,978117,539012,967054,154106,978210,781138,574823,83225,379547
141,100,16031,1641,14050,108,9307,55,449,633090,633749,135686,541996,199728,278544,136874,972752,982295,280832
142,100,18610,1821,16454,106,11334,54,449,519620,870286,319064,15567,619624,319835,465269,200957,265235,320828
143,100,16608,1790,14473,107,9721,54,449,176839,201277,265555,582430,320224,501313,291380,500488,51236,316162
144,100,19439,1684,17428,105,10024,53,449,652311,995681,500368,787124,370172,735568,665726,798775,504253,800660
145,100,16630,1768,14520,107,9969,54,449,334524,766750,953965,652357,25321,290244,504743,341145,894936,128986
146,100,13761,1501,11971,103,10844,52,449,9346,9227,95554,641737,95379,50861,878513,506495,887866,327722
147,100,15086,1621,13123,107,10773,54,449,878059,668414,913130,515741,842512,711700,677800,546632,516085,943305
148,100,12592,1392,10925,106,10410,54,449,457569,928736,113668,460190,508579,98120,256702,929735,555134,223330
149,100,12120,1367,10484,110,10561,56,449,9481,9180,582610,413350,260780,581837,38526,158989,89064,150491
150,100,15065,1642,13101,106,11577,54,449,440119,351572,726497,82182,726294,695032,179081,369355,670663,667788
151,100,11145,1071,9813,107,8577,54,449,429941,675797,762862,539442,675192,886491,676784,674471,429497,827138
152,100,9249,929,8092,107,9817,54,449,648210,647906,779082,914069,647065,534666,604098,252269,713887,412577
153,100,9233,940,8061,106,10544,54,449,859750,343206,346474,652203,806975,879879,560845,144584,522530,76979
154,100,9305,947,8129,107,10629,54,449,57520,148982,185664,496360,959163,492552,493254,820394,138946,320347
155,100,11754,1393,10088,109,12035,55,449,9298,9512,8718,781178,158276,158188,485535,822657,158234,549422
156,100,12133,1376,10480,108,11231,55,449,487346,617990,485029,390946,397108,482986,615205,257560,615031,400955
157,100,16651,1872,14441,106,11635,54,449,20892,572919,730552,20963,20863,128913,112038,823575,509911,284134
158,100,10460,1249,8945,107,11650,54,449,482561,535158,688232,688,165418,469889,214886,616115,429712,573344
159,100,11317,1286,9747,105,11333,53,449,514333,396402,75954,741661,690373,392483,841484,73681,584265,976279
160,100,15934,1755,13848,106,11231,54,449,834181,228440,685960,833334,845807,67744,398352,635122,569836,570081
161,100,11679,1373,10035,107,11194,54,449,695379,151231,895337,635264,676254,481870,284791,480360,779178,84539
162,100,11085,1280,9547,106,11729,54,449,468128,182366,490102,679034,917518,113031,467690,287966,376226,376004
163,100,10935,1210,9466,105,11187,53,449,609734,234367,603373,367097,366857,603401,544536,392887,959092,725890
164,100,14469,1611,12549,107,10768,54,449,528519,237786,772193,302990,929263,528439,458246,822077,365308,833895
165,100,12385,1351,10758,109,10387,55,449,681938,886174,522106,905528,993999,36645,911256,538689,906178,681841
166,100,9998,1098,8652,107,11052,54,449,734397,908654,204246,268524,165199,908742,107773,860598,293083,679958
167,100,10451,1243,8955,106,10860,54,449,23724,530237,426541,737211,392029,245995,548516,529906,528815,469824
168,100,10605,1126,9234,107,10508,54,449,762024,762136,212429,998002,762748,762156,219599,645380,837441,923986
169,100,14276,1574,12399,105,10442,53,449,566915,910933,566958,88190,567110,616341,239179,283734,404139,472403
170,100,10486,1193,9036,107,10655,54,449,670975,842018,664297,535797,831273,832706,681753,797773,83761,196049
171,100,10937,1267,9397,106,11022,54,449,600558,843299,20536,842359,470543,619082,843868,404768,635283,434137
172,100,11378,1360,9753,107,11620,54,449,529003,371825,208287,231195,258074,368052,441293,232236,104909,367714
173,100,11113,1290,9562,107,11334,54,449,428155,748530,748927,422243,819561,819826,454897,295224,211511,3104
174,100,12561,1326,10960,109,10310,55,449,833112,443575,443608,851311,950911,837292,444889,837395,851522,443777
175,100,15002,1674,13017,109,11120,55,449,377175,22124,151883,152292,69986,822694,69056,431798,226458,949242
176,100,14355,1664,12372,108,11188,55,449,820221,496033,224792,224902,932229,225426,225251,869316,543644,932534
177,100,16275,1790,14149,107,11225,54,449,620366,741023,620702,845770,795777,217914,804110,408090,391453,628248
178,100,13284,1567,11422,106,11193,54,449,583981,583826,731164,21085,228797,25613,548761,279390,175963,584334
179,100,12012,1322,10416,108,11818,55,449,803291,800931,21890,68600,965132,689911,712737,165995,706013,52510
180,100,11760,1234,10251,106,10088,54,449,854496,498256,461174,35442,671651,770029,13423,663041,995881,83230
181,100,13775,1518,11958,108,11609,55,449,431712,782155,68985,30852,431014,711092,680076,710543,534018,502226
182,100,15448,1729,13401,107,10416,54,449,257067,17429,702825,433152,533829,209255,78588,302256,821526,493810
183,100,14939,1727,12901,107,11248,54,449,562172,286625,204181,268459,773315,249573,342788,231174,229571,708104
184,100,14755,1578,12872,105,10540,53,449,981160,542985,618141,13598,876950,337995,1124,240780,377607,594821
185,100,14010,1379,12334,107,9033,54,449,558528,767958,423669,558443,38983,38025,423875,37772,37770,38960
186,100,25261,1864,23038,108,9718,55,449,582253,743254,428262,854015,953116,906308,428097,783310,910824,816059
187,100,16718,1860,14523,108,11309,55,449,631251,396533,143354,682001,426174,764119,60259,517693,811725,284762
188,100,33854,1560,32023,105,10304,53,449,305247,698507,698652,689038,300705,217817,410830,859781,947304,606836
189,100,8887,593,8078,106,10234,54,449,248392,211517,248477,618823,146177,211589,32117,212011,249309,862569
190,100,13818,1417,12121,107,9147,54,449,634404,406025,975372,15906,226829,583526,199728,278544,974869,898977
191,100,10697,722,9766,107,11080,54,449,374554,238307,142982,975784,158907,597831,680227,992478,228441,229878
192,100,10197,1058,8911,105,11767,53,449,565433,364149,821073,220823,590669,821077,431352,175470,438788,763901
193,100,15071,1645,13082,108,10730,55,449,207969,831193,332268,334419,761200,374022,141642,772315,194917,273733
194,100,13012,1437,11292,105,10980,53,449,33867,525288,841031,31028,393359,97061,526083,974394,194757,273573
195,100,11079,1209,9614,107,11345,54,449,792136,415766,645632,645427,490719,458623,162423,792672,404231,919940
196,100,10238,1099,8898,105,11299,53,449,169281,983007,193669,272485,320491,253601,248209,933033,33815,825597
197,100,17215,1918,14924,106,11114,54,449,7491,844554,156627,532848,515010,981510,206386,270664,515359,513537
198,100,36777,1782,34658,109,9014,55,449,834062,648444,833609,610175,132792,755769,755369,566905,836243,830489
199,100,30634,1921,28357,105,11683,53,449,806918,380346,723121,978419,806685,432124,466897,731030,735990,808592
200,100,13360,1458,11604,106,11016,54,449,88826,87999,254218,210612,84252,306673,581741,524612,327667,307802
201,100,14137,1573,12278,106,10708,54,449,225982,967074,164031,678815,626551,485927,505328,402116,795271,486343
202,100,15421,1748,13351,108,11473,55,449,322843,529532,551007,860961,242719,258159,413500,216986,88564,482184
203,100,15964,1651,13974,106,9967,54,449,20723,309992,94807,94939,935790,94940,256502,900561,448984,969871
204,100,14903,1657,12940,106,10286,54,449,324884,601658,780277,696040,803306,934511,895306,473548,367461,314013
205,100,13355,1426,11636,108,10608,55,449,764342,883356,33423,491364,248672,350069,522299,522859,819596,231419
206,100,21060,1799,18909,111,10185,56,449,964228,385176,670560,678098,972319,663573,986871,904984,216622,52155
207,100,19739,1737,17665,107,10618,54,449,620044,141565,978375,334090,177465,760476,287568,403912,344547,759524
208,100,12772,1317,11163,107,10020,54,449,824844,824960,942410,734364,252614,35826,833311,825109,997169,251682
209,100,23432,1038,22146,107,9852,54,449,855136,467245,537121,571615,914601,537543,560545,54664,422219,54501
210,100,9262,1055,7972,106,11767,54,449,176331,658774,136554,866152,629141,33937,419098,151619,160034,899228
211,100,8971,935,7822,105,9848,53,449,947639,580306,335063,124893,231688,606225,237287,55802,450517,237223
212,100,11653,1000,10410,107,10046,54,449,902479,902143,335064,902120,319089,475278,416900,117015,118464,714762
213,100,26795,1165,25392,105,11109,53,449,193524,272340,690484,174614,85685,174609,396975,667873,30440,989620
214,100,21588,1727,19547,105,11486,53,449,160527,160191,185213,886274,980337,370054,288523,618029,146269,74352
215,100,18410,1595,16504,105,10069,53,449,960303,141037,160535,593979,556900,177663,825014,653127,878619,446595
216,100,16768,1880,14558,107,11627,55,449,744151,398678,11289,87467,209790,205897,270175,403310,209530,696297
217,100,16440,1843,14271,106,11473,54,449,170149,231273,389900,261699,151711,106282,735157,12439,200851,265129
218,100,10474,1170,9063,105,11388,53,449,924968,925390,726289,308815,433287,208924,441159,293798,751121,262380
219,100,11096,1285,9554,108,11035,55,449,200181,264459,562041,199811,264089,191485,803140,191610,561222,13183
220,100,16420,1803,14258,106,11041,54,449,510083,289153,247600,838771,19402,843279,907107,906878,377743,230252
221,100,15140,1727,13093,105,11290,53,449,494574,501735,688874,748670,797153,280029,433642,819850,682184,925025
222,100,10062,1140,8678,106,11391,54,449,484703,408775,168684,229417,162401,158929,177715,112365,230648,685039
223,100,12010,1361,10379,106,11614,54,449,687256,69315,59303,997462,813694,704574,705800,950268,887565,706875
224,100,12974,1422,11260,106,10670,54,449,922838,167790,10756,166882,226737,907595,240719,457621,861852,935250
225,100,10135,1300,8569,108,12232,55,449,351372,297458,19911,529683,293821,318242,161209,529860,106416,627847
226,100,14612,1639,12636,106,11362,54,449,484673,483597,482149,486746,687490,400579,965379,694227,403427,582790
227,100,16210,1827,14046,109,11760,55,449,176263,176615,790597,922047,698979,287617,922909,757354,698629,225888
228,100,13858,1507,12043,106,11054,54,449,663045,301488,172105,32190,134766,332275,31509,588623,256466,84582
229,100,10648,1159,9233,105,10476,53,449,165096,960954,164996,183717,333749,585729,148896,624551,398319,783216
230,100,10792,1135,9408,107,10113,54,449,422219,422138,467278,807848,467257,467276,6163,441108,6407,375158
231,100,11257,1243,9750,107,10790,55,449,460147,284578,492037,240621,283219,386331,341948,21210,808224,808449
232,100,9131,943,7969,107,9215,54,449,779083,779019,778916,799881,685140,782518,556944,770184,685735,778858
233,100,11291,1220,9793,107,11236,54,449,711339,208868,209494,710027,248660,208748,215205,329288,964005,710123
234,100,11315,1263,9768,107,10795,54,449,822700,540293,579291,367084,310,344325,162208,214558,709316,579119
235,100,14689,1607,12779,108,10280,55,449,46576,290821,893285,623837,923041,893019,501740,836337,198846,277662
236,100,13483,1475,11714,106,9960,54,449,904857,478875,912576,846890,637283,411898,637459,476216,81930,82132
237,100,14794,1652,12814,106,10578,54,449,587328,586504,870134,713024,861757,97447,402542,116616,424863,928584
238,100,14912,1758,12837,105,11103,53,449,89978,88023,596468,567,596526,982912,694637,15513,877506,341323
239,100,11148,1358,9525,108,11571,55,449,604041,822791,796180,932408,603916,869182,660419,563813,278897,73574
240,100,10709,1159,9309,107,10113,54,449,480326,982648,43368,44301,490842,983015,282585,44719,608001,42890
241,100,11915,1400,10244,109,11679,55,449,958347,90102,324654,597793,584392,921855,569106,131838,233914,976124
242,100,13202,1483,11424,105,11515,54,449,844991,776246,21635,697109,711630,161623,128532,195010,273826,98532
243,100,12562,1385,10889,108,11345,55,449,182827,10747,827581,978134,890304,884386,148224,965521,784323,41269
244,100,16503,1837,14334,106,11416,54,449,556948,604048,284252,609785,663012,406297,147091,19047,106957,130596
245,100,14429,1602,12518,105,10689,53,449,116311,323689,230215,434088,730679,694973,160967,434845,63740,465579
246,100,10570,1223,9095,105,11606,53,449,833526,512049,231240,299638,225309,325821,623261,69176,391064,916769
247,100,12838,1389,11168,107,10659,54,449,739752,734700,564732,247455,747456,745333,479537,421934,947636,328288
248,100,14930,1678,12947,105,11765,53,449,806419,88525,738796,59376,490414,925679,60242,496227,59744,19974
249,100,15790,1678,13793,103,10872,52,449,809232,30916,615284,521584,428917,24901,532502,968350,97784,966956
250,100,10214,1134,8831,104,11369,53,449,750376,150126,749492,746828,149589,166034,603950,727942,972522,996673
251,100,17552,1827,15381,104,11516,53,449,2322,793416,700373,701125,226518,400771,378225,164061,403935,533785
252,100,16063,1803,13937,105,11234,53,449,376113,376336,170766,352869,934030,573322,933861,134586,530286,485275
253,100,15445,1694,13434,107,10256,54,449,776650,342087,714071,375001,967506,665822,603841,343419,664917,608522
254,100,15323,1699,13303,105,11561,53,449,131391,844222,749275,750970,836823,131220,836434,261397,523546,719594
255,100,14510,1629,12575,105,11023,53,449,518664,879255,185915,44736,890900,184837,304226,401531,779699,357182
256,100,12432,1495,10650,108,11651,55,449,460828,860383,565548,78261,420345,566084,109006,551117,519226,519231
257,100,15246,1675,13255,104,11339,53,449,308002,436552,284691,361179,481090,950535,435393,33290,679013,295650
258,100,14968,1654,12985,108,10872,55,449,318116,432985,692171,436309,432160,129269,253890,809019,399745,838975
259,100,11634,1284,10072,109,11857,56,449,795030,337664,177287,846635,451523,389994,339348,799489,338001,803821
260,100,14382,1610,12458,109,11108,55,449,833728,848188,288542,339908,567610,559016,560274,291363,612547,258839
261,100,15955,1745,13895,105,11208,53,449,171774,803533,865588,863653,176943,665710,360983,173087,932959,729107
262,100,13351,1524,11538,105,11653,53,449,122505,396308,524446,208680,895502,181091,195645,274461,895426,322905
263,100,15090,1585,13187,107,9324,54,449,701190,687323,687574,584657,173002,424200,994248,856372,88691,771309
264,100,15172,1702,13150,106,10324,54,449,562339,622199,621828,722699,762870,772262,900579,333538,786265,517356
265,100,12781,1328,11179,109,9125,55,449,734391,133862,8999,161126,118643,47531,994371,676056,767346,767215
