qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
43,100,15746,1838,13583,106,11395,54,448,6302,5144,698353,698380,323021,695647,903061,700737,113009,178109
44,100,16178,1804,14021,108,10150,55,576,754244,740214,477919,754136,379564,477668,669498,994393,746174,734963
45,100,12585,1448,10829,108,10655,55,576,339510,341048,103857,175843,339933,780322,21980,826999,482497,827163
46,100,14186,1570,12301,107,10329,54,512,5880,657906,750523,997994,417152,998162,289779,478548,369606,535790
47,100,15328,1703,13304,104,11075,53,320,676288,88744,575286,112116,395011,866052,138708,389019,5641,129673
48,100,15336,1666,13346,106,10308,54,448,5213,104988,5750,122253,151333,151236,151506,287220,533961,68544
49,100,15076,1694,13065,106,10021,54,448,5084,189094,79548,789068,168390,79696,789691,5138,79580,296791
50,100,11240,1286,9689,107,10620,54,512,5653,5012,6627,412765,412388,29422,356987,575049,238731,758834
51,100,16727,1854,14529,107,10390,54,512,6123,6192,571827,571831,863669,774030,86102,898134,56891,405826
52,100,27076,1850,24883,108,11268,55,576,353210,352562,339633,781593,892861,781199,315815,517274,336721,541539
53,100,15352,1714,13292,107,11021,54,512,351987,233832,339510,8612,323246,745960,745993,459172,101249,862947
54,100,14217,1448,12464,107,8914,54,512,112794,113250,446585,411892,870851,863411,906435,952895,603713,667019
55,100,11666,1173,10224,105,8814,53,384,228527,235088,38460,39257,683190,38490,39351,38397,583247,427728
56,100,11809,1449,10079,108,11300,55,576,308262,79553,307829,279070,279393,419768,84208,312604,79528,540901
57,100,16856,1936,14569,107,11108,54,512,966916,556125,5211,966411,469634,214355,225733,916109,562323,469532
58,100,17636,1936,15337,105,10703,53,384,7237,626572,716064,536562,381601,172684,237441,949157,383164,462136
59,100,17121,1817,14950,109,9475,55,640,6834,6316,6612,768167,672413,768289,672523,830147,673996,830132
60,100,17601,1966,15283,107,11356,54,512,5278,421775,615794,411641,509171,864283,227388,336785,311418,780092
61,100,17608,1915,15341,107,9968,54,512,8402,777151,8564,101592,47079,566368,103322,848323,816034,781951
62,100,17598,1778,15471,109,8801,55,640,6560,838412,838648,838480,655178,825006,449099,890256,423938,654280
63,100,17646,1950,15342,107,10302,54,512,6321,6413,5989,7094,439221,694080,590708,682414,989396,512491
64,100,20542,1741,18447,106,9160,54,448,5635,476004,848657,617044,641183,546683,675309,397755,422008,901459
65,100,21697,1957,19389,107,10427,54,512,992978,782307,606380,52188,869634,576180,781821,569962,157002,861875
66,100,17344,1845,15146,107,9461,54,512,5390,5669,686362,7346,376423,414228,7758,53298,102274,997979
67,100,17922,1906,15657,107,9818,54,512,37790,38036,213670,48146,335382,543283,538358,994346,38802,520776
68,100,18266,2044,15857,109,10492,55,640,745206,475045,743583,814150,734709,477883,814152,528107,323185,741851
69,100,17641,1968,15316,107,11271,54,512,956344,511904,229951,231693,778803,458570,322838,239136,465284,827118
70,100,11505,1200,10038,107,9222,54,512,6124,6430,5912,768112,541740,6804,655162,768142,543487,768033
71,100,17512,1862,15273,107,9362,54,512,5826,5885,754927,795689,795787,399103,5155,887421,217444,496198
72,100,19925,2277,17234,115,12557,60,1024,448667,57922,699496,906834,198752,277568,700028,226993,753746,379088
73,100,17352,1907,15076,106,10272,54,448,6853,190271,405640,470408,86188,573991,986963,574996,88691,256424
74,100,19113,2169,16571,110,11632,56,704,7364,353104,426975,437048,314481,426817,548275,724824,831381,55790
75,100,16872,1895,14636,106,10747,54,448,6553,874762,937405,106343,823106,7616,481177,952748,335363,456105
76,100,17212,1844,15020,105,10158,53,384,120210,218377,324333,194189,273005,203370,267648,284144,890258,821033
77,100,17267,1891,15031,105,10569,53,384,908325,322937,581325,988313,907550,30911,32969,171405,468269,87779
78,100,16676,1899,14441,107,11153,54,512,544739,924921,547884,464954,465039,496766,464949,151237,730884,92163
79,100,11331,1247,9815,111,10017,56,768,6070,919617,138184,8069,5967,673324,411888,118923,674756,673335
80,100,11430,1333,9828,106,10508,54,448,7451,591140,7188,900930,610680,918058,588905,420058,870629,66816
81,100,11157,1425,9474,106,11307,54,448,833230,840245,986179,223910,800817,603552,888353,834026,11237,830564
82,100,15871,1704,13839,106,11113,54,448,177759,31395,280953,806288,522375,679265,210676,154577,196602,275418
83,100,17140,1950,14796,106,10356,54,448,296270,6005,714059,847922,414280,74493,40878,6778,566213,905839
84,100,13186,1558,11327,105,11347,53,384,8894,227733,32475,216176,280838,711937,469776,299339,351328,215822
85,100,16881,1647,14887,106,8489,54,448,754930,419010,802125,797123,479889,479823,479638,208081,409350,480026
86,100,16471,1703,14418,105,8949,53,384,807714,642062,73061,910669,900912,424719,253067,808513,526166,114829
87,100,11762,1207,10286,107,8744,54,512,7722,526037,297056,39337,643125,282502,521335,417700,642572,820955
88,100,10747,1166,9331,106,9206,54,448,7098,39462,38464,6901,38545,38522,38386,8899,7065,38240
89,100,17072,1908,14816,107,10168,54,512,7627,754531,811323,7118,823542,825274,187888,386717,825058,857119
90,100,17740,1256,16213,107,9137,54,512,9258,9417,84465,821939,815480,815326,85967,815425,85193,815524
91,100,17730,1801,15577,106,9427,54,448,439826,648328,57569,707795,187329,802478,876763,407337,783564,910423
92,100,16937,1870,14719,106,10750,54,448,8356,7797,511325,806838,792323,349404,183768,956233,942656,863588
93,100,10315,1310,8757,108,10622,55,576,991587,437379,338664,742678,742597,742556,311426,826938,963357,196106
94,100,11903,1179,10444,107,9031,54,512,8419,37970,986478,962974,857588,985312,616609,856493,875276,478217
95,100,12491,1417,10795,107,10645,54,512,849118,664898,691386,332322,298797,916928,785689,332566,625082,312589
96,100,11460,1305,9868,107,11304,54,512,436416,309650,203122,267400,656723,519686,354583,307804,518456,24937
97,100,17643,1928,15365,107,10117,54,512,8825,807683,84825,84157,57297,381144,260607,397268,202377,266655
98,100,17601,1903,15324,109,9770,55,640,112511,911693,768297,896881,37844,37993,39076,280557,37752,37734
99,100,16541,1774,14426,105,9873,53,384,8082,440321,753623,8782,368453,637319,753679,155524,369366,305493
100,100,18030,2023,15655,108,10903,55,576,223309,215818,21005,20974,282663,505511,216313,389863,422050,295600
101,100,13752,1465,11993,107,9835,54,512,5155,475714,9057,474709,410967,475613,411704,7262,5634,7736
102,100,15522,1833,13375,105,10881,53,384,365106,417922,752491,67539,832128,512012,411506,230201,746945,611807
103,100,16133,1779,14028,108,10153,55,576,642707,614360,851333,641279,122290,141685,869694,869927,566430,933239
104,100,16259,1788,14144,108,10303,55,576,579263,56621,378772,433603,852805,52434,729303,442929,547337,378181
105,100,16774,1837,14605,105,10005,53,384,51078,513558,188640,688022,304448,942858,55175,729640,901495,329585
106,100,18016,2022,15636,111,10204,56,768,908531,116079,112707,987365,845979,215969,79463,427847,556067,715617
107,100,17033,1826,14844,109,9484,55,640,52534,600518,8265,904970,847814,541717,116316,115625,536117,814425
108,100,15657,1555,13781,108,8873,55,576,39450,38552,512718,39420,425578,38348,38544,512415,424420,38446
109,100,15617,1747,13546,105,9979,53,384,9090,583428,700826,118740,556525,56783,661238,534160,650728,78573
110,100,15898,1779,13788,108,9950,55,576,207205,963129,814168,920261,615958,709915,971556,822348,535037,822276
111,100,14934,1772,12834,107,11505,54,512,470540,707760,474579,470424,730156,741600,805586,101510,99614,254329
112,100,11838,1207,10362,106,8671,54,448,8601,52018,768763,413638,643701,835702,829592,99401,769089,259924
113,100,14629,1722,12593,107,10850,54,512,414105,384488,736229,875866,32755,248419,735948,32618,32069,332146
114,100,16074,1684,14047,105,9228,53,384,553796,52639,412275,52731,388037,65808,421783,52211,439059,413656
115,100,16596,1936,14315,110,11861,56,704,706821,370872,9236,678197,915850,946259,951029,472205,517794,474285
116,100,16189,1829,14033,111,9490,56,768,38575,477514,477193,666864,37980,540200,38114,539693,39202,218485
117,100,15047,1776,12935,108,11895,55,576,696572,165045,8874,965307,150517,697607,164963,166667,17615,118601
118,100,13016,1585,11121,109,11391,55,640,519634,679323,250015,213452,679140,122449,122433,980853,531692,122526
119,100,16394,1716,14353,111,9130,56,768,8931,918586,260473,888936,425577,808949,426334,539903,910555,512857
120,100,15743,1909,13500,108,11241,55,576,881091,148093,494731,139144,245891,685691,8639,166826,545686,213938
121,100,11249,1248,9745,105,10318,53,384,782263,576208,341866,65052,801400,967121,1985,985621,577154,334127
122,100,17980,1592,16104,107,10735,54,512,8307,8409,5214,4773,474658,474697,4867,854607,352379,352902
123,100,13736,1556,11887,106,9754,54,448,643195,655877,518175,770352,42259,42255,8108,931153,8497,616134
124,100,21519,1896,19291,107,10268,54,512,103994,89140,311515,91969,469622,482505,280016,43944,768536,298447
125,100,16529,1869,14331,109,10981,55,640,704656,23523,861377,363444,337756,704129,365738,337027,363476,321805
126,100,16801,1987,14479,107,11598,54,512,182672,173110,488061,789067,380421,525156,391811,431196,420271,136554
127,100,16347,1923,14079,107,10914,54,512,105230,376106,842070,513144,105804,376389,837739,513472,612886,729682
128,100,19849,1944,17567,107,10881,54,512,79896,188773,130436,110501,188798,678271,279402,232699,341330,279773
129,100,16407,1710,14366,104,9344,53,320,769300,613690,288748,898027,8469,258501,57849,902553,870524,427298
130,100,17439,2048,15038,108,11705,55,576,983491,584224,245332,139770,976760,20849,515221,87631,325241,88674
131,100,17000,2037,14608,110,10834,56,704,913076,318210,320461,290376,321274,914293,651721,789967,301771,319674
132,100,16649,1962,14353,106,11459,54,448,9218,168935,595358,17169,595532,383903,880323,542752,485608,983163
133,100,16042,1813,13900,106,11701,54,448,680650,120339,123866,34306,34307,690145,648967,680648,111979,130703
134,100,13059,1445,11329,110,9820,56,704,134221,716879,713854,989765,648730,673214,6648,667549,247071,610011
135,100,10850,1255,9338,106,10790,54,448,76517,925968,373148,822908,927903,468233,296320,297365,296733,77605
136,100,15643,1819,13494,106,10972,54,448,344680,719246,437150,719156,516540,529246,511522,498095,365821,694054
137,100,16026,1839,13869,105,11322,53,384,488577,455363,496085,644274,140019,66519,171299,501998,404841,235824
138,100,14331,1639,12384,106,10410,54,448,9036,8812,138980,129963,171064,240491,362563,611881,401243,138202
139,100,11007,1229,9525,108,11011,55,576,524261,58893,813949,780464,193257,272073,152581,494414,59148,350759
140,100,9844,1165,8433,107,11164,54,512,153612,978117,539012,967054,154106,978210,781138,574823,83225,379547
141,100,11285,1203,9834,107,9181,54,512,633090,633749,135686,541996,199728,278544,136874,972752,982295,280832
142,100,11301,1321,9723,107,11429,54,512,519620,870286,319064,15567,619624,319835,465269,200957,265235,320828
143,100,14641,1596,12739,107,9717,54,512,176839,201277,265555,582430,320224,501313,291380,500488,51236,316162
144,100,14780,1621,12844,105,9873,53,384,652311,995681,500368,787124,370172,735568,665726,798775,504253,800660
145,100,14085,1502,12288,106,9877,54,448,334524,766750,953965,652357,25321,290244,504743,341145,894936,128986
146,100,11596,1289,10051,103,10857,52,256,9346,9227,95554,641737,95379,50861,878513,506495,887866,327722
147,100,9458,1090,8160,107,10835,54,512,878059,668414,913130,515741,842512,711700,677800,546632,516085,943305
148,100,11549,1356,9930,107,10481,54,512,457569,928736,113668,460190,508579,98120,256702,929735,555134,223330
149,100,11919,1349,10297,109,10424,55,640,9481,9180,582610,413350,260780,581837,38526,158989,89064,150491
150,100,11153,1336,9561,105,11502,53,384,440119,351572,726497,82182,726294,695032,179081,369355,667788,787955
151,100,9855,989,8632,107,8578,54,512,429941,675797,762862,539442,675192,886491,676784,674471,429497,827138
152,100,10726,1237,9234,106,9801,54,448,648210,647906,779082,914069,647065,534666,604098,252269,713887,412577
153,100,10718,1184,9288,106,10533,54,448,859750,343206,346474,652203,806975,879879,560845,144584,522530,76979
154,100,10488,1193,9050,107,10494,54,512,57520,148982,185664,496360,959163,492552,493254,820394,138946,320347
155,100,11656,1401,9973,108,11936,55,576,9298,9512,8718,781178,158276,158188,485535,822657,158234,549422
156,100,11833,1382,10174,109,11352,55,640,487346,617990,485029,390946,397108,482986,615205,257560,615031,400955
157,100,11799,1346,10186,105,11540,53,384,20892,572919,730552,20963,20863,112038,823575,509911,284134,488010
158,100,11753,1440,10034,108,11765,55,576,482561,535158,688232,688,165418,469889,214886,616115,429712,573344
159,100,15223,1789,13104,107,11505,54,512,514333,396402,75954,741661,690373,392483,841484,73681,584265,976279
160,100,14146,1654,12177,106,11215,54,448,834181,228440,685960,833334,845807,67744,398352,635122,569836,570081
161,100,10758,1280,9215,107,11164,54,512,695379,151231,895337,635264,676254,481870,284791,480360,779178,84539
162,100,16535,1835,14346,105,11549,54,384,468128,182366,490102,679034,917518,113031,467690,287966,376226,376004
163,100,16981,1899,14734,106,11349,54,448,609734,234367,603373,367097,366857,603401,544536,392887,959092,725890
164,100,16882,1870,14669,108,10850,55,576,528519,237786,772193,302990,929263,528439,458246,822077,365308,833895
165,100,17180,1864,14979,109,10363,55,640,681938,886174,522106,905528,993999,36645,911256,538689,906178,681841
166,100,16688,1881,14454,107,10962,54,512,734397,908654,204246,268524,165199,908742,107773,860598,293083,679958
167,100,25047,1901,22808,107,10935,54,512,23724,530237,426541,737211,392029,245995,548516,529906,528815,469824
168,100,17512,1932,15236,107,10551,54,512,762024,762136,212429,998002,762748,762156,219599,645380,837441,923986
169,100,17326,1865,15122,105,10447,53,384,566915,910933,566958,88190,567110,616341,239179,283734,404139,472403
170,100,16338,1843,14150,107,10661,54,512,670975,842018,664297,535797,831273,832706,681753,797773,83761,196049
171,100,40268,1970,37931,106,10997,54,448,600558,843299,20536,842359,470543,619082,843868,404768,635283,434137
172,100,16456,1905,14208,107,11618,54,512,529003,371825,208287,231195,258074,368052,441293,232236,104909,367714
173,100,16702,1692,14689,108,11442,55,576,428155,748530,748927,422243,819561,819826,454897,295224,3104,717991
174,100,10033,1159,8636,107,10090,54,512,833112,443575,443608,851311,950911,837292,444889,837395,851522,443777
175,100,11182,1290,9628,109,11144,55,640,377175,22124,151883,152292,69986,822694,69056,431798,226458,949242
176,100,11617,1463,9881,111,11540,57,768,820221,496033,224792,224902,932229,225426,225251,869316,543644,932534
177,100,11679,1434,9967,108,11330,55,576,620366,741023,620702,845770,795777,217914,804110,408090,391453,628248
178,100,11910,1469,10163,105,11039,53,384,583981,583826,731164,21085,228797,25613,548761,279390,175963,584334
179,100,12076,1363,10438,106,11635,54,448,803291,800931,21890,68600,965132,689911,712737,165995,706013,52510
180,100,11075,1208,9600,106,10072,54,448,854496,498256,461174,35442,671651,770029,13423,663041,995881,83230
181,100,12194,1468,10442,109,11724,55,640,431712,782155,68985,30852,431014,711092,680076,710543,534018,502226
182,100,14072,1574,12189,108,10479,55,576,257067,17429,702825,433152,533829,209255,78588,302256,821526,493810
183,100,14161,1553,12299,107,11286,55,512,562172,286625,204181,268459,773315,249573,342788,231174,229571,708104
184,100,15823,1766,13725,107,10720,54,512,981160,542985,618141,13598,876950,337995,1124,240780,377607,594821
185,100,13074,1216,11577,107,9037,54,512,558528,767958,423669,558443,38983,38025,423875,37772,37770,38960
186,100,15914,1597,13999,107,9687,54,512,582253,743254,428262,854015,953116,906308,428097,783310,910824,816059
187,100,12947,1374,11310,113,11898,58,896,631251,396533,143354,682001,426174,764119,60259,517693,811725,284762
188,100,14596,1395,12912,106,10363,54,448,305247,698507,698652,689038,300705,217817,410830,859781,947304,606836
189,100,12538,1405,10854,105,10168,53,384,248392,211517,248477,618823,146177,211589,32117,212011,249309,862569
190,100,15467,1647,13489,107,9167,54,512,634404,406025,975372,15906,226829,583526,199728,278544,974869,898977
191,100,13681,1560,11824,107,11107,54,512,374554,238307,142982,975784,158907,597831,680227,992478,228441,229878
192,100,11046,1397,9374,112,12468,58,832,565433,364149,821073,220823,590669,821077,431352,175470,180482,438788
193,100,11934,1388,10264,106,10517,54,448,207969,831193,332268,334419,761200,374022,141642,772315,194917,273733
194,100,11020,1341,9420,105,11055,53,384,33867,525288,841031,31028,393359,97061,526083,974394,194757,273573
195,100,11755,1369,10109,106,11267,54,448,792136,415766,645632,645427,490719,458623,162423,792672,404231,919940
196,100,11569,1415,9882,105,11346,53,384,169281,983007,193669,272485,320491,253601,248209,933033,33815,825597
197,100,16398,1848,14217,105,11005,53,384,7491,844554,156627,532848,515010,981510,206386,270664,515359,513537
198,100,13587,1353,11947,110,9092,56,704,834062,648444,833609,610175,132792,755769,755369,566905,836243,830489
199,100,11062,1224,9556,104,11577,53,320,806918,380346,723121,978419,806685,432124,466897,731030,735990,808592
200,100,11096,1312,9516,108,11302,55,576,88826,87999,254218,210612,84252,306673,581741,524612,327667,307802
201,100,10456,1187,9022,106,10745,54,448,225982,967074,164031,678815,626551,485927,505328,402116,795271,486343
202,100,11374,1458,9641,107,11313,54,512,322843,529532,551007,860961,242719,258159,413500,216986,88564,482184
203,100,12360,1486,10591,107,10145,54,512,20723,309992,94807,94939,935790,94940,256502,900561,448984,969871
204,100,14873,1668,12897,106,10307,54,448,324884,601658,780277,696040,803306,934511,895306,473548,367461,314013
205,100,15789,1719,13745,106,10365,54,448,764342,883356,33423,491364,248672,350069,522299,522859,819596,231419
206,100,15333,1668,13338,112,10174,57,832,964228,385176,670560,678098,972319,663573,986871,904984,216622,52155
207,100,10043,1159,8637,107,10673,54,512,620044,141565,978375,334090,177465,760476,287568,403912,344547,759524
208,100,10403,1234,8921,109,10268,55,640,824844,824960,942410,734364,252614,35826,833311,825109,997169,251682
209,100,10662,1124,9277,107,9859,54,512,855136,467245,537121,571615,914601,537543,560545,54664,422219,54501
210,100,11898,1418,10205,106,11732,54,448,176331,658774,136554,866152,629141,33937,419098,151619,160034,899228
211,100,11110,1233,9618,109,10292,55,640,947639,580306,335063,124893,231688,606225,237287,55802,450517,237223
212,100,15723,1749,13658,107,10055,54,512,902479,902143,335064,902120,319089,475278,416900,117015,118464,714762
213,100,10972,1250,9458,107,11219,54,512,193524,272340,690484,174614,85685,174609,396975,667873,30440,989620
214,100,11474,1390,9817,105,11541,53,384,160527,160191,185213,886274,980337,370054,288523,618029,146269,74352
215,100,11048,1316,9472,105,10106,53,384,960303,141037,160535,593979,556900,177663,825014,653127,878619,446595
216,100,11806,1382,10147,108,11778,55,576,744151,398678,11289,87467,209790,205897,270175,403310,209530,696297
217,100,12053,1401,10380,106,11461,54,448,170149,231273,389900,261699,151711,106282,735157,12439,200851,265129
218,100,11470,1316,9881,104,11281,53,320,924968,925390,726289,308815,433287,208924,441159,293798,751121,262380
219,100,11356,1323,9762,107,10870,54,512,200181,264459,562041,199811,264089,191485,803140,191610,561222,13183
220,100,14300,1677,12319,107,10973,54,512,510083,289153,247600,838771,19402,843279,907107,906878,377743,230252
221,100,13659,1554,11801,105,11334,53,384,494574,501735,688874,797153,280029,433642,819850,682184,429985,485883
222,100,13362,1567,11498,107,11502,55,512,484703,408775,168684,229417,162401,158929,177715,230648,685039,6956
223,100,10278,1281,8742,107,11717,55,512,687256,69315,59303,997462,813694,704574,705800,950268,887565,706875
224,100,10667,1252,9159,105,10594,53,384,922838,167790,10756,166882,226737,907595,240719,457621,861852,935250
225,100,15160,1783,13048,107,12155,54,512,351372,297458,19911,529683,293821,318242,161209,529860,106416,134969
226,100,11901,1283,10347,106,11391,54,448,484673,483597,482149,486746,687490,400579,694227,403427,582790,964990
227,100,16061,1817,13910,109,11767,55,640,176263,176615,790597,922047,698979,287617,922909,757354,698629,225888
228,100,13243,1537,11404,105,10886,53,384,663045,301488,172105,32190,134766,332275,31509,588623,256466,84582
229,100,11073,1287,9506,104,10474,53,320,165096,960954,164996,183717,333749,585729,148896,624551,398319,783216
230,100,11231,1274,9694,107,10099,54,512,422219,422138,467278,807848,467257,467276,6163,441108,6407,375158
231,100,11501,1312,9911,107,10728,54,512,460147,284578,492037,240621,283219,386331,341948,21210,808224,808449
232,100,12015,1178,10577,107,9191,54,512,779083,779019,778916,799881,685140,782518,556944,770184,685735,778858
233,100,15011,1766,12927,107,11272,54,512,711339,208868,209494,710027,248660,208748,215205,329288,964005,710123
234,100,14608,1693,12591,108,10898,55,576,822700,540293,579291,367084,310,344325,162208,214558,709316,579119
235,100,9748,1197,8315,109,10361,55,640,46576,290821,893285,623837,923041,893019,501740,836337,198846,277662
236,100,9653,1040,8379,105,9874,53,384,904857,478875,912576,846890,637283,411898,637459,476216,81930,82132
237,100,11140,1276,9601,106,10545,54,448,587328,586504,870134,713024,861757,97447,402542,116616,424863,928584
238,100,11323,1318,9737,105,11135,53,384,89978,88023,596468,567,596526,982912,694637,15513,877506,341323
239,100,11134,1346,9531,108,11542,55,576,604041,822791,796180,932408,603916,869182,660419,563813,278897,73574
240,100,12367,1336,10751,107,10160,54,512,480326,982648,43368,44301,490842,983015,282585,44719,608001,42890
241,100,11334,1327,9744,108,11469,55,576,958347,90102,324654,597793,584392,921855,569106,131838,233914,976124
242,100,11922,1430,10214,106,11603,54,448,844991,776246,21635,697109,711630,161623,128532,195010,273826,98532
243,100,11780,1305,10201,106,11096,54,448,182827,10747,827581,978134,890304,884386,148224,965521,784323,41269
244,100,11624,1364,9992,106,11391,54,448,556948,604048,284252,609785,663012,406297,147091,19047,106957,245970
245,100,10117,1198,8660,106,10810,54,448,116311,323689,230215,434088,730679,694973,160967,434845,63740,465579
246,100,11988,1468,10237,108,11864,55,576,833526,512049,231240,299638,225309,325821,623261,69176,391064,916769
247,100,10630,1218,9167,107,10655,54,512,739752,734700,564732,247455,747456,745333,479537,421934,947636,328288
248,100,11070,1256,9550,108,12055,56,576,806419,88525,738796,59376,490414,925679,60242,496227,59744,19974
249,100,10487,1161,9063,103,10865,52,256,809232,30916,615284,521584,428917,24901,532502,968350,97784,966956
250,100,10958,1279,9422,104,11356,53,320,750376,150126,749492,746828,149589,166034,603950,727942,972522,996673
251,100,11591,1389,9930,111,12373,57,768,2322,793416,700373,701125,226518,400771,378225,164061,403935,533785
252,100,11828,1402,10148,105,11214,53,384,376113,376336,170766,352869,934030,573322,933861,134586,530286,485275
253,100,11652,1257,10124,106,10146,54,448,776650,342087,714071,375001,967506,665822,603841,343419,664917,608522
254,100,12347,1407,10657,108,11890,55,576,131391,844222,749275,750970,836823,131220,836434,261397,523546,719594
255,100,12862,1467,11107,105,11034,53,384,518664,879255,185915,44736,890900,184837,304226,779699,357182,238915
256,100,15437,1822,13291,106,11376,54,448,460828,860383,565548,78261,420345,566084,109006,551117,519226,519231
257,100,15653,1815,13494,106,11525,54,448,308002,436552,284691,361179,481090,950535,435393,33290,679013,295650
258,100,17614,1713,15580,107,10763,54,512,318116,432985,692171,436309,432160,129269,253890,809019,399745,838975
259,100,15857,1898,13624,108,11758,55,576,795030,337664,177287,846635,451523,389994,339348,799489,338001,803821
260,100,21071,2083,18634,110,11210,56,704,833728,848188,288542,339908,567610,559016,560274,291363,612547,258839
261,100,16325,1901,14071,107,11434,54,512,171774,803533,865588,863653,176943,665710,360983,173087,932959,729107
262,100,15594,1766,13495,106,11797,54,448,122505,396308,524446,208680,895502,181091,195645,274461,895426,322905
263,100,12426,1393,10737,107,9281,54,512,701190,687323,687574,584657,173002,424200,994248,856372,88691,771309
264,100,11150,1302,9569,107,10424,54,512,562339,622199,621828,722699,762870,772262,900579,333538,786265,517356
265,100,10680,1230,9171,111,9290,56,768,734391,133862,8999,161126,118643,47531,994371,676056,767346,767215
