qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
44,100,11566,1273,10027,107,10063,54,193,754244,740214,477919,754136,379564,477668,669498,994393,746174,734963
45,100,12037,1276,10496,108,10652,55,193,339510,341048,103857,175843,339933,780322,21980,826999,482497,827163
46,100,9857,1017,8606,107,10323,54,193,5880,657906,750523,997994,417152,998162,289779,478548,369606,535790
47,100,9004,925,7858,104,11044,53,193,676288,88744,575286,112116,395011,866052,138708,389019,5641,129673
48,100,9139,921,7997,106,10308,54,193,5213,104988,5750,122253,151333,151236,151506,287220,533961,68544
49,100,8973,920,7847,105,9920,53,193,5084,189094,79548,789068,168390,79696,789691,5138,79580,296791
50,100,8822,817,7791,108,10806,55,193,5653,5012,6627,412765,412388,29422,356987,575049,238731,758834
51,100,9225,949,8050,107,10430,54,193,6123,6192,571827,571831,863669,774030,86102,898134,56891,405826
52,100,12504,1039,11244,106,11016,54,193,353210,352562,339633,781593,892861,781199,315815,517274,336721,541539
53,100,15414,1123,14054,107,10997,54,193,351987,233832,339510,8612,323246,745960,745993,459172,101249,862947
54,100,9099,815,8064,107,8914,54,193,112794,113250,446585,411892,870851,863411,906435,952895,603713,667019
55,100,8581,777,7538,105,8816,53,193,228527,235088,38460,39257,683190,38490,39351,38397,583247,427728
56,100,9341,1003,8119,108,11259,55,193,308262,79553,307829,279070,279393,419768,84208,312604,79528,540901
57,100,9361,971,8171,107,11070,54,193,966916,556125,5211,966411,469634,214355,225733,916109,562323,469532
58,100,8971,917,7847,105,10697,53,193,7237,626572,716064,536562,381601,172684,237441,949157,383164,462136
59,100,9330,905,8220,109,9475,55,193,6834,6316,6612,768167,672413,768289,672523,830147,673996,830132
60,100,9315,963,8141,108,11461,55,193,5278,421775,615794,411641,509171,864283,227388,336785,311418,780092
61,100,12909,1027,11639,107,9968,54,193,8402,777151,8564,101592,47079,566368,103322,848323,816034,781951
62,100,8976,707,8050,107,8540,54,193,6560,838412,838648,838480,655178,825006,449099,890256,423938,654280
63,100,9155,916,8026,106,10199,54,193,6321,6413,5989,7094,439221,694080,590708,682414,989396,512491
64,100,9003,767,8026,106,9160,54,193,5635,476004,848657,617044,641183,546683,675309,397755,422008,901459
65,100,9068,892,7969,107,10373,54,193,992978,782307,606380,52188,869634,576180,781821,569962,157002,861875
66,100,8678,818,7663,107,9454,54,193,5390,5669,686362,7346,376423,414228,7758,53298,102274,997979
67,100,8969,835,7925,106,9702,54,193,37790,38036,213670,48146,335382,543283,538358,994346,38802,520776
68,100,9373,902,8251,108,10406,55,193,745206,475045,743583,814150,734709,477883,814152,528107,323185,741851
69,100,9163,930,8012,107,11294,54,193,956344,511904,229951,231693,778803,458570,322838,239136,465284,827118
70,100,9638,961,8452,107,9222,54,193,6124,6430,5912,768112,541740,6804,655162,768142,543487,768033
71,100,9285,843,8228,107,9362,54,193,5826,5885,754927,795689,795787,399103,5155,887421,217444,496198
72,100,9274,915,8138,106,11591,54,193,448667,57922,699496,906834,198752,277568,700028,226993,753746,703272
73,100,13471,1445,11738,105,10170,53,193,6853,190271,405640,470408,86188,573991,986963,88691,256424,553386
74,100,14794,1694,12788,107,11273,54,193,7364,353104,426975,437048,314481,426817,548275,724824,831381,55790
75,100,13534,1512,11725,106,10731,54,193,6553,874762,937405,106343,823106,7616,481177,952748,335363,456105
76,100,15838,1734,13778,105,10158,53,193,120210,218377,324333,194189,273005,203370,267648,284144,890258,821033
77,100,13757,1454,12027,105,10565,53,193,908325,322937,581325,988313,907550,30911,32969,171405,468269,87779
78,100,9362,993,8154,107,11137,54,193,544739,924921,547884,464954,465039,496766,464949,151237,730884,92163
79,100,13808,1385,12131,108,9603,55,193,6070,919617,138184,8069,5967,673324,411888,118923,674756,673335
80,100,14982,1682,12998,105,10411,53,193,7451,591140,7188,900930,610680,918058,588905,420058,870629,66816
81,100,11650,1319,10063,105,11192,53,193,833230,840245,986179,223910,800817,603552,888353,834026,11237,830564
82,100,16439,1786,14333,105,10986,53,193,177759,31395,280953,806288,522375,679265,210676,154577,196602,275418
83,100,14096,1545,12260,105,10250,53,193,296270,6005,714059,847922,414280,74493,40878,6778,566213,905839
84,100,19488,1912,17265,105,11338,53,193,8894,227733,32475,216176,280838,711937,469776,299339,351328,215822
85,100,16815,1554,14930,106,8491,54,193,754930,419010,802125,797123,479889,479823,479638,208081,409350,480026
86,100,18936,1599,17019,106,9053,54,193,807714,642062,73061,910669,900912,424719,253067,808513,526166,114829
87,100,15551,1475,13762,105,8541,53,193,7722,526037,297056,39337,643125,282502,521335,417700,642572,820955
88,100,16865,1662,14867,106,9204,54,193,7098,39462,38464,6901,38545,38522,38386,8899,7065,38240
89,100,15972,1715,13944,107,10165,54,193,7627,754531,811323,7118,823542,825274,187888,386717,825058,857119
90,100,15863,1601,13940,110,9481,56,193,9258,9417,84465,821939,815480,815326,85967,815425,85193,815524
91,100,16594,1659,14604,105,9313,53,193,439826,648328,57569,707795,187329,802478,876763,407337,783564,910423
92,100,12531,1355,10906,107,10850,54,193,8356,7797,511325,806838,792323,349404,183768,956233,942656,863588
93,100,15930,1711,13892,107,10462,54,193,991587,437379,338664,742678,742597,742556,311426,826938,963357,196106
94,100,13384,1325,11766,107,9059,54,193,8419,37970,986478,962974,857588,985312,616609,856493,875276,478217
95,100,15196,1681,13199,107,10645,54,193,849118,664898,691386,332322,298797,916928,785689,332566,625082,312589
96,100,15244,1611,13313,104,11005,53,193,436416,309650,203122,267400,656723,519686,354583,307804,518456,24937
97,100,9610,929,8458,107,10018,54,193,807683,84825,84157,57297,381144,260607,397268,202377,266655,770374
98,100,9378,964,8199,111,9972,56,193,112511,911693,768297,896881,37844,37993,39076,280557,37752,37734
99,100,8923,796,7909,105,9868,53,193,8082,440321,753623,8782,368453,637319,753679,155524,369366,305493
100,100,9010,887,7908,105,10574,53,193,223309,215818,21005,20974,282663,505511,216313,389863,422050,295600
101,100,9220,903,8105,107,9828,54,193,5155,475714,9057,474709,410967,475613,411704,7262,5634,7736
102,100,9029,905,7904,105,10882,53,193,365106,417922,752491,67539,832128,512012,411506,230201,746945,611807
103,100,13538,1407,11824,107,10066,54,193,642707,614360,851333,641279,122290,141685,869694,869927,566430,933239
104,100,16291,1760,14209,105,9966,53,193,579263,56621,378772,433603,852805,52434,729303,442929,547337,378181
105,100,13455,1409,11743,105,9995,53,193,51078,513558,188640,688022,304448,942858,55175,729640,901495,329585
106,100,9854,935,8693,111,10206,56,193,908531,116079,112707,987365,845979,215969,79463,427847,556067,715617
107,100,9078,805,8065,107,9273,54,193,52534,600518,8265,904970,847814,541717,116316,115625,536117,814425
108,100,9151,782,8152,108,8917,55,193,39450,38552,512718,39420,425578,38348,38544,512415,424420,38446
109,100,9473,935,8316,107,10169,54,193,9090,583428,700826,118740,556525,56783,661238,534160,650728,78573
110,100,9177,864,8102,108,9930,55,193,207205,963129,814168,920261,615958,709915,971556,822348,535037,822276
111,100,9350,984,8133,106,11424,54,193,470540,707760,474579,470424,730156,741600,805586,101510,99614,254329
112,100,13990,1343,12344,106,8674,54,193,8601,52018,768763,413638,643701,835702,829592,99401,769089,259924
113,100,9318,1003,8083,107,10818,54,193,414105,384488,736229,875866,32755,248419,735948,32618,32069,332146
114,100,10554,1066,9239,105,9228,53,193,553796,52639,412275,52731,388037,65808,421783,52211,439059,413656
115,100,10292,1143,8843,109,11701,55,193,706821,370872,9236,678197,915850,946259,951029,472205,517794,474285
116,100,15079,1588,13168,111,9482,56,193,38575,477514,477193,666864,37980,540200,38114,539693,39202,218485
117,100,10621,1178,9183,105,11630,53,193,696572,165045,8874,965307,150517,697607,164963,166667,17615,118601
118,100,10983,1222,9509,107,11161,54,193,519634,679323,250015,213452,679140,122449,122433,980853,531692,122526
119,100,11574,1098,10217,111,9126,56,193,8931,918586,260473,888936,425577,808949,426334,539903,910555,512857
120,100,11722,1274,10179,108,11239,55,193,881091,148093,494731,139144,245891,685691,8639,166826,545686,213938
121,100,11433,1250,9922,105,10318,53,193,782263,576208,341866,65052,801400,967121,1985,985621,577154,334127
122,100,11070,1137,9659,107,10734,54,193,8307,8409,5214,4773,474658,474697,4867,854607,352379,352902
123,100,11205,1172,9777,107,9847,54,193,643195,655877,518175,770352,42259,42255,8108,931153,8497,616134
124,100,9201,970,8016,107,10268,54,193,103994,89140,311515,91969,469622,482505,280016,43944,768536,298447
125,100,9293,985,8083,109,10981,55,193,704656,23523,861377,363444,337756,704129,365738,337027,363476,321805
126,100,10708,1131,9326,107,11610,55,193,182672,173110,488061,789067,380421,525156,391811,431196,420271,136554
127,100,8350,624,7530,107,10948,54,193,105230,376106,842070,513144,105804,376389,837739,513472,612886,729682
128,100,10220,915,9075,107,10852,54,193,79896,188773,130436,110501,188798,678271,279402,232699,341330,279773
129,100,10568,1053,9270,104,9365,53,193,769300,613690,288748,898027,8469,258501,57849,902553,870524,427298
130,100,9853,1012,8601,105,11358,53,193,983491,584224,245332,139770,976760,20849,515221,87631,325241,88674
131,100,10241,1092,8900,109,10673,55,193,913076,318210,320461,290376,321274,914293,651721,789967,301771,319674
132,100,11364,1237,9865,106,11459,54,193,9218,168935,595358,17169,595532,383903,880323,542752,485608,983163
133,100,11542,1246,10004,105,11577,53,193,680650,120339,123866,34306,34307,690145,648967,680648,111979,130703
134,100,12341,1272,10800,109,9666,55,193,134221,716879,713854,989765,648730,673214,6648,667549,247071,610011
135,100,9638,958,8443,106,10790,54,193,76517,925968,373148,822908,927903,468233,296320,297365,296733,77605
136,100,13503,1439,11734,106,10930,54,193,344680,719246,437150,719156,516540,529246,511522,498095,365821,694054
137,100,10615,1221,9144,106,11426,54,193,488577,455363,496085,644274,140019,66519,171299,501998,404841,235824
138,100,9489,994,8266,106,10410,54,193,9036,8812,138980,129963,171064,240491,362563,611881,401243,138202
139,100,11322,1201,9864,109,11159,55,193,524261,58893,813949,780464,193257,272073,152581,494414,59148,350759
140,100,12173,1317,10574,107,11195,55,193,153612,978117,539012,967054,154106,978210,781138,574823,83225,379547
141,100,11677,1111,10303,108,9299,55,193,633090,633749,135686,541996,199728,278544,136874,972752,982295,280832
142,100,11782,1255,10249,109,11640,55,193,519620,870286,319064,15567,619624,319835,465269,200957,265235,320828
143,100,11178,1177,9738,107,9718,54,193,176839,201277,265555,582430,320224,501313,291380,500488,51236,316162
144,100,9906,972,8702,105,9876,53,193,652311,995681,500368,787124,370172,735568,665726,798775,504253,800660
145,100,10178,1005,8935,106,9870,54,193,334524,766750,953965,652357,25321,290244,504743,341145,894936,128986
146,100,10115,1128,8751,103,10865,52,193,9346,9227,95554,641737,95379,50861,878513,506495,887866,327722
147,100,10737,1109,9378,107,10839,54,193,878059,668414,913130,515741,842512,711700,677800,546632,516085,943305
148,100,11329,1170,9909,106,10396,54,193,457569,928736,113668,460190,508579,98120,256702,929735,555134,223330
149,100,11226,1183,9783,109,10424,55,193,9481,9180,582610,413350,260780,581837,38526,158989,89064,150491
150,100,11568,1225,10048,106,11589,54,193,440119,351572,726497,82182,726294,695032,179081,369355,667788,787955
151,100,10540,987,9301,107,8579,54,193,429941,675797,762862,539442,675192,886491,676784,674471,429497,827138
152,100,10148,1039,8870,106,9750,54,193,648210,647906,779082,914069,647065,534666,604098,252269,713887,412577
153,100,10460,1088,9119,106,10517,54,193,859750,343206,346474,652203,806975,879879,560845,144584,522530,76979
154,100,11710,1265,10176,107,10502,54,193,57520,148982,185664,496360,959163,492552,493254,820394,138946,320347
155,100,11635,1355,10004,108,11908,55,193,9298,9512,8718,781178,158276,158188,485535,822657,158234,549422
156,100,10647,1137,9254,107,11125,54,193,487346,617990,485029,390946,397108,482986,615205,257560,615031,400955
157,100,15681,1738,13626,105,11562,53,193,20892,572919,730552,20963,20863,112038,823575,509911,284134,488010
158,100,12078,1359,10454,107,11684,54,193,482561,535158,688232,688,165418,469889,214886,616115,429712,573344
159,100,10952,1159,9542,107,11510,54,193,514333,396402,75954,741661,690373,392483,841484,73681,584265,976279
160,100,12655,1377,10996,106,11211,54,193,834181,228440,685960,833334,845807,67744,398352,635122,569836,570081
161,100,13854,1088,12526,107,11172,54,193,695379,151231,895337,635264,676254,481870,284791,480360,779178,84539
162,100,14545,1433,12833,108,11937,55,193,468128,182366,490102,679034,917518,113031,467690,287966,376226,376004
163,100,14961,1206,13462,105,11245,53,193,609734,234367,603373,367097,366857,603401,544536,392887,959092,725890
164,100,9931,992,8708,108,10860,55,193,528519,237786,772193,302990,929263,528439,458246,822077,365308,833895
165,100,15146,1615,13207,109,10368,55,193,681938,886174,522106,905528,993999,36645,911256,538689,906178,681841
166,100,9521,959,8347,107,11013,54,193,734397,908654,204246,268524,165199,908742,107773,860598,293083,679958
167,100,10612,1074,9285,107,10949,54,193,23724,530237,426541,737211,392029,245995,548516,529906,528815,469824
168,100,12499,1357,10862,107,10486,54,193,762024,762136,212429,998002,762748,762156,219599,645380,837441,923986
169,100,10409,1101,9064,105,10450,53,193,566915,910933,566958,88190,567110,616341,239179,283734,404139,472403
170,100,9382,996,8163,108,10783,55,193,670975,842018,664297,535797,831273,832706,681753,797773,83761,196049
171,100,9775,1107,8448,106,11009,54,193,600558,843299,20536,842359,470543,619082,843868,404768,635283,434137
172,100,9939,1134,8576,107,11672,54,193,529003,371825,208287,231195,258074,368052,441293,232236,104909,367714
173,100,11082,1253,9585,109,11555,56,193,428155,748530,748927,422243,819561,819826,454897,295224,3104,717991
174,100,10833,1132,9444,109,10315,55,193,833112,443575,443608,851311,950911,837292,444889,837395,851522,443777
175,100,10660,1167,9235,108,11010,55,193,377175,22124,151883,152292,69986,822694,69056,431798,226458,949242
176,100,11469,1280,9925,108,11206,55,193,820221,496033,224792,224902,932229,225426,225251,869316,543644,932534
177,100,14178,1502,12379,108,11313,55,193,620366,741023,620702,845770,795777,217914,804110,408090,391453,628248
178,100,16088,1742,14007,105,11058,53,193,583981,583826,731164,21085,228797,25613,548761,279390,175963,584334
179,100,13031,1403,11341,107,11712,55,193,803291,800931,21890,68600,965132,689911,712737,165995,706013,52510
180,100,10924,1094,9591,106,10043,54,193,854496,498256,461174,35442,671651,770029,13423,663041,995881,83230
181,100,11771,1258,10251,108,11611,55,193,431712,782155,68985,30852,431014,711092,680076,710543,534018,502226
182,100,9827,1052,8533,108,10509,55,193,257067,17429,702825,433152,533829,209255,78588,302256,821526,493810
183,100,11996,1349,10371,106,11158,54,193,562172,286625,204181,268459,773315,249573,342788,231174,229571,708104
184,100,11629,1261,10105,106,10605,54,193,981160,542985,618141,13598,876950,337995,1124,240780,377607,594821
185,100,9920,894,8796,107,9037,54,193,558528,767958,423669,558443,38983,38025,423875,37772,37770,38960
186,100,9841,958,8662,107,9687,54,193,582253,743254,428262,854015,953116,906308,428097,783310,910824,816059
187,100,9379,1025,8132,108,11292,55,193,631251,396533,143354,682001,426174,764119,60259,517693,811725,284762
188,100,12448,1326,10859,106,10366,54,193,305247,698507,698652,689038,300705,217817,410830,859781,947304,606836
189,100,9959,985,8737,106,10262,54,193,248392,211517,248477,618823,146177,211589,32117,212011,249309,862569
190,100,9107,828,8068,106,9046,54,193,634404,406025,975372,15906,226829,583526,199728,278544,974869,898977
191,100,9171,933,8023,107,11120,54,193,374554,238307,142982,975784,158907,597831,680227,992478,228441,229878
192,100,11370,1259,9845,105,11709,53,193,565433,364149,821073,220823,590669,821077,431352,175470,438788,763901
193,100,11041,1168,9616,107,10631,54,193,207969,831193,332268,334419,761200,374022,141642,772315,194917,273733
194,100,11218,1199,9759,105,11028,53,193,33867,525288,841031,31028,393359,97061,526083,974394,194757,273573
195,100,11892,1266,10350,106,11249,54,193,792136,415766,645632,645427,490719,458623,162423,792672,404231,919940
196,100,10943,1287,9397,105,11349,53,193,169281,983007,193669,272485,320491,253601,248209,933033,33815,825597
197,100,11171,1360,9556,105,11008,53,193,7491,844554,156627,532848,515010,981510,206386,270664,515359,513537
198,100,12083,1082,10735,110,9092,56,193,834062,648444,833609,610175,132792,755769,755369,566905,836243,830489
199,100,10647,1170,9225,107,11927,54,193,806918,380346,723121,978419,806685,432124,466897,731030,735990,808592
200,100,11014,1163,9595,107,11176,54,193,88826,87999,254218,210612,84252,306673,581741,524612,327667,307802
201,100,12468,1393,10801,106,10746,54,193,225982,967074,164031,678815,626551,485927,505328,402116,795271,486343
202,100,12169,1394,10493,108,11457,55,193,322843,529532,551007,860961,242719,258159,413500,216986,88564,482184
203,100,9764,949,8575,105,9894,53,193,20723,309992,94807,94939,935790,94940,256502,900561,448984,969871
204,100,10357,1063,9044,106,10294,54,193,324884,601658,780277,696040,803306,934511,895306,473548,367461,314013
205,100,11321,1168,9827,107,10489,54,193,764342,883356,33423,491364,248672,350069,522299,522859,819596,231419
206,100,11611,1136,10215,111,10070,56,193,964228,385176,670560,678098,972319,663573,986871,904984,216622,52155
207,100,11345,1185,9889,108,10757,55,193,620044,141565,978375,334090,177465,760476,287568,403912,344547,759524
208,100,9761,1001,8531,110,10352,56,193,824844,824960,942410,734364,252614,35826,833311,825109,997169,251682
209,100,10814,1064,9494,109,10043,55,193,855136,467245,537121,571615,914601,537543,560545,54664,422219,54501
210,100,12554,1355,10920,107,11847,55,193,176331,658774,136554,866152,629141,33937,419098,151619,160034,899228
211,100,10937,1121,9546,105,9848,53,193,947639,580306,335063,124893,231688,606225,237287,55802,450517,237223
212,100,10806,1116,9441,107,10038,54,193,902479,902143,335064,902120,319089,475278,416900,117015,118464,714762
213,100,11865,1236,10354,106,11174,54,193,193524,272340,690484,174614,85685,174609,396975,667873,30440,989620
214,100,11282,1386,9623,105,11533,53,193,160527,160191,185213,886274,980337,370054,288523,618029,146269,74352
215,100,9544,968,8343,105,10085,53,193,960303,141037,160535,593979,556900,177663,825014,653127,878619,446595
216,100,11435,1238,9911,106,11551,54,193,744151,398678,11289,87467,209790,205897,270175,403310,209530,696297
217,100,9359,998,8134,106,11482,54,193,170149,231273,389900,261699,151711,106282,735157,12439,200851,265129
218,100,9137,950,7968,105,11391,53,193,924968,925390,726289,308815,433287,208924,441159,293798,751121,262380
219,100,9371,983,8176,108,10999,55,193,200181,264459,562041,199811,264089,191485,803140,191610,561222,13183
220,100,9466,948,8301,107,10990,54,193,510083,289153,247600,838771,19402,843279,907107,906878,377743,230252
221,100,9364,984,8159,105,11342,53,193,494574,501735,688874,797153,280029,433642,819850,682184,429985,485883
222,100,14698,1096,13368,106,11411,54,193,484703,408775,168684,229417,162401,158929,177715,230648,685039,6956
223,100,9276,973,8070,105,11533,53,193,687256,69315,59303,997462,813694,704574,705800,950268,887565,706875
224,100,11089,1153,9684,105,10561,53,193,922838,167790,10756,166882,226737,907595,240719,457621,861852,935250
225,100,9160,1066,7867,106,12046,54,193,351372,297458,19911,529683,293821,318242,161209,529860,106416,134969
226,100,10552,1189,9114,106,11372,54,193,484673,483597,482149,486746,687490,400579,965379,694227,403427,582790
227,100,10748,1190,9292,108,11665,55,193,176263,176615,790597,922047,698979,287617,922909,757354,698629,225888
228,100,13311,1510,11515,105,10892,53,193,663045,301488,172105,32190,134766,332275,31509,588623,256466,84582
229,100,10175,1033,8900,105,10566,53,193,165096,960954,164996,183717,333749,585729,148896,624551,398319,783216
230,100,11967,1254,10436,107,10135,54,193,422219,422138,467278,807848,467257,467276,6163,441108,6407,375158
231,100,11901,1262,10357,107,10799,55,193,460147,284578,492037,240621,283219,386331,341948,21210,808224,808449
232,100,11384,1087,10027,107,9191,54,193,779083,779019,778916,799881,685140,782518,556944,770184,685735,778858
233,100,10816,1167,9388,105,11039,53,193,711339,208868,209494,710027,248660,208748,215205,329288,964005,710123
234,100,10364,1178,8924,107,10808,54,193,822700,540293,579291,310,344325,162208,214558,709316,579119,540322
235,100,10308,1180,8872,109,10361,55,193,46576,290821,893285,623837,923041,893019,501740,836337,198846,277662
236,100,11902,1276,10344,105,9874,53,193,904857,478875,912576,846890,637283,411898,637459,476216,81930,82132
237,100,9356,920,8206,105,10459,53,193,587328,586504,870134,713024,861757,97447,402542,116616,424863,928584
238,100,9175,1040,7907,105,11135,53,193,89978,88023,596468,567,596526,982912,694637,15513,877506,341323
239,100,14067,1571,12190,108,11583,55,193,604041,822791,796180,932408,603916,869182,660419,563813,278897,73574
240,100,17648,1438,15910,107,10161,54,193,480326,982648,43368,44301,490842,983015,282585,44719,608001,42890
241,100,9595,1033,8324,109,11585,55,193,958347,90102,324654,597793,584392,921855,569106,131838,233914,976124
242,100,19889,1604,17959,106,11552,55,193,844991,776246,21635,697109,711630,161623,128532,195010,273826,98532
243,100,11349,1238,9839,106,11107,54,193,182827,10747,827581,978134,890304,884386,148224,965521,784323,41269
244,100,9061,980,7850,105,11285,53,193,556948,604048,284252,609785,663012,406297,147091,19047,106957,245970
245,100,9079,956,7898,105,10718,53,193,116311,323689,230215,434088,730679,694973,160967,434845,63740,465579
246,100,16749,1804,14604,108,11872,55,193,833526,512049,231240,299638,225309,325821,623261,69176,391064,916769
247,100,15427,1724,13383,108,10748,55,193,739752,734700,564732,247455,747456,745333,479537,421934,947636,328288
248,100,11644,1305,10073,107,11940,54,193,806419,88525,738796,59376,490414,925679,60242,496227,59744,19974
249,100,9634,944,8465,103,10897,52,193,809232,30916,615284,521584,428917,24901,532502,968350,97784,966956
250,100,14886,1678,12888,104,11356,53,193,750376,150126,749492,746828,149589,166034,603950,727942,972522,996673
251,100,15370,1682,13372,106,11799,54,193,2322,793416,700373,701125,226518,400771,378225,164061,403935,533785
252,100,15591,1740,13524,105,11215,53,193,376113,376336,170766,352869,934030,573322,933861,134586,530286,485275
253,100,10908,1077,9586,106,10148,54,193,776650,342087,714071,375001,967506,665822,603841,343419,664917,608522
254,100,13187,1583,11290,106,11667,54,193,131391,844222,749275,750970,836823,131220,836434,261397,523546,719594
255,100,15720,1389,14051,105,11030,53,193,518664,879255,185915,44736,890900,184837,304226,779699,357182,238915
256,100,9883,1123,8516,108,11629,55,193,460828,860383,565548,78261,420345,566084,109006,551117,519226,519231
257,100,12761,1408,11074,104,11324,53,193,308002,436552,284691,361179,481090,950535,435393,33290,679013,295650
258,100,11034,1161,9614,107,10782,54,193,318116,432985,692171,436309,432160,129269,253890,809019,399745,838975
259,100,11407,1225,9916,106,11575,54,193,795030,337664,177287,846635,451523,389994,339348,799489,338001,803821
260,100,11698,1257,10167,107,10927,54,193,833728,848188,288542,339908,567610,559016,560274,291363,612547,258839
261,100,11651,1204,10158,106,11326,54,193,171774,803533,865588,863653,176943,665710,360983,173087,932959,729107
262,100,11496,1315,9913,104,11563,53,193,122505,396308,524446,208680,895502,181091,195645,274461,895426,322905
263,100,10534,1029,9258,107,9306,54,193,701190,687323,687574,584657,173002,424200,994248,856372,88691,771309
264,100,11445,1159,10023,108,10510,55,193,562339,622199,621828,722699,762870,772262,900579,333538,786265,517356
265,100,12346,1226,10852,109,9125,55,193,734391,133862,8999,161126,118643,47531,994371,676056,767346,767215
266,100,12927,1351,11293,106,10513,54,193,975035,975507,638229,942004,848893,424530,45930,819416,554247,484214
