qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
27,100,9232,2827,6185,109,11031,28,0,291918,955290,5963,955277,278725,363739,291938,176129,717127,176295
28,100,8975,2894,5858,113,11563,29,0,725057,422521,678265,210568,905060,724824,678649,103965,515173,571604
29,100,13099,3618,9196,117,10454,30,0,5453,555262,555280,556974,793183,792959,640564,678014,638091,715416
30,100,10964,3293,7413,112,11464,29,0,534527,540700,825845,528396,172473,551649,826344,140175,599948,736536
31,100,13684,3774,9613,111,11671,29,0,5559,4995,4962,5330,4870,401179,401031,703702,401938,749867
32,100,13020,3611,9125,108,10850,28,0,5300,330332,69173,70085,497454,133114,787559,684695,502522,724669
33,100,17284,3671,13337,109,10290,28,0,995079,994843,676916,994880,996246,676649,615911,39929,100515,646457
34,100,13735,3824,9625,112,11771,29,0,149480,154168,540894,188171,364563,238380,845487,364021,707409,68317
35,100,17929,3609,14044,109,11437,28,0,5841,5866,6707,845383,392768,76102,791495,641127,393434,15970
36,100,12947,3584,9086,109,11758,28,0,5842,5867,6708,76101,72420,316027,707838,580180,72336,685009
37,100,13854,4034,9541,109,10478,28,0,5184,35716,808138,33766,107024,925739,745448,4997,441231,190336
38,100,14238,4116,9835,113,11389,29,0,5023,5500,5177,6187,5341,978240,137232,284610,160369,173565
39,100,13978,3853,9845,113,11214,29,0,720244,477601,750411,690413,415493,587405,869342,689683,458649,23749
40,100,13545,3759,9488,108,11028,28,0,8307,4773,4867,5214,5163,678598,474658,736313,632378,379937
41,100,12701,3491,8913,109,10207,28,0,672663,950473,995354,543266,304642,807850,832734,924202,877285,779153
42,100,13944,3780,9866,112,11544,30,0,353533,279441,312344,280744,356305,684403,106646,176619,112971,325817
43,100,10088,3103,6740,113,12165,30,0,6302,5144,698353,698380,323021,695647,903061,700737,113009,178109
44,100,8960,2869,5849,113,10944,29,0,754244,740214,477919,754136,379564,477668,669498,994393,746174,734963
45,100,9534,3042,6261,113,11171,29,0,339510,341048,103857,175843,339933,780322,21980,826999,482497,827163
46,100,9333,2929,6177,113,10923,29,0,5880,657906,750523,997994,417152,998162,289779,478548,369606,535790
47,100,8816,2825,5778,106,11375,28,0,676288,88744,575286,112116,395011,866052,138708,389019,5641,129673
48,100,10121,3013,6870,111,10800,29,0,5213,104988,5750,122253,151333,151236,151506,287220,533961,68544
49,100,8380,2623,5545,109,10236,28,0,5084,189094,79548,789068,168390,79696,789691,5138,79580,296791
50,100,11742,3422,8065,111,11137,29,0,5653,5012,6627,412765,412388,29422,356987,575049,238731,758834
51,100,9458,2889,6349,113,11033,29,0,6123,6192,571827,571831,863669,774030,86102,898134,56891,405826
52,100,9504,3011,6266,114,11738,30,0,353210,352562,339633,781593,892861,781199,315815,517274,336721,541539
53,100,12463,3592,8597,114,11666,30,0,351987,233832,339510,8612,323246,745960,745993,459172,101249,862947
54,100,8866,2682,5953,116,9779,30,0,112794,113250,446585,411892,870851,863411,951184,906435,952895,603713
55,100,11123,3046,7829,109,9369,28,0,228527,235088,38460,39257,683190,38490,39351,38397,583247,427728
56,100,10006,3083,6672,114,12104,30,0,308262,79553,307829,279070,279393,419768,84208,312604,79528,105292
57,100,9326,2957,6148,113,11719,29,0,966916,556125,5211,966411,469634,214355,225733,916109,562323,469532
58,100,9725,3015,6481,109,10932,28,0,7237,626572,716064,536562,381601,172684,237441,949157,383164,462136
59,100,10437,2948,7236,117,10114,30,0,6834,6316,6612,768167,672413,768289,672523,830147,673996,830132
60,100,9223,2954,6036,112,11872,29,0,5278,421775,615794,411641,509171,864283,227388,336785,399367,311418
61,100,8922,2728,5976,111,10363,29,0,8402,777151,8564,101592,47079,566368,103322,848323,816034,781951
62,100,8993,2601,6151,113,9220,29,0,6560,838412,838648,838480,655178,825006,449099,890256,423938,654280
63,100,11662,3321,8085,110,10693,29,0,6321,6413,5989,7094,439221,694080,590708,682414,989396,512491
64,100,10549,2981,7319,112,9844,29,0,5635,476004,848657,617044,641183,546683,675309,397755,422008,901459
65,100,9716,2965,6522,113,11061,29,0,992978,6405,782307,606380,52188,869634,576180,781821,569962,157002
66,100,9259,2790,6241,112,10043,29,0,5390,5669,686362,7346,376423,414228,7758,53298,102274,997979
67,100,8632,2707,5706,112,10354,29,0,37790,38036,213670,48146,335382,543283,538358,994346,38802,520776
68,100,9446,2965,6246,116,11090,30,0,745206,475045,743583,814150,734709,477883,814152,528107,323185,741851
69,100,9833,3038,6560,111,11733,29,0,956344,511904,229951,231693,778803,458570,322838,634609,239136,465284
70,100,8662,2661,5786,113,9810,29,0,6124,6430,5912,768112,541740,6804,655162,768142,543487,768033
71,100,9054,2790,6039,112,10009,29,0,5826,5885,754927,795689,795787,399103,5155,887421,217444,496198
72,100,9883,3009,6632,111,12026,29,0,448667,57922,699496,906834,204614,268892,198752,277568,700028,483587
73,100,9333,2845,6256,109,10781,28,0,6853,190271,405640,470408,86188,573991,986963,574996,88691,256424
74,100,9154,2900,6029,113,11925,29,0,7364,353104,426975,437048,314481,426817,548275,724824,831381,55790
75,100,8944,2786,5925,112,11206,29,0,6553,874762,937405,106343,823106,7616,481177,952748,335363,456105
76,100,8535,2699,5620,110,10563,29,0,120210,218377,324333,194189,273005,203370,267648,284144,890258,821033
77,100,9946,3018,6701,109,10915,28,0,908325,322937,581325,988313,907550,30911,32969,171405,468269,87779
78,100,9460,2949,6273,112,11846,29,0,544739,924921,547884,464954,465039,496766,464949,151237,730884,92163
79,100,10217,2940,6990,114,10300,30,0,6070,919617,138184,8069,5967,673324,8486,411888,118923,674756
80,100,8670,2793,5654,110,10954,29,0,7451,591140,7188,900930,610680,918058,588905,420058,870629,66816
81,100,9091,2886,5969,111,11763,29,0,833230,840245,986179,223910,800817,603552,888353,834026,365342,11237
82,100,9431,2952,6252,110,11588,29,0,177759,31395,280953,127248,806288,522375,679265,210676,154577,196602
83,100,9211,2787,6145,111,10673,29,0,296270,6005,714059,847922,414280,74493,40878,6778,566213,905839
84,100,8908,2868,5823,109,11537,28,0,8894,227733,32475,216176,280838,711937,299339,351328,215822,280264
85,100,8259,2463,5569,109,9059,28,0,754930,419010,802125,797123,479889,479823,479638,208081,409350,480026
86,100,8810,2608,5984,110,9625,29,0,807714,642062,73061,910669,900912,424719,253067,808513,526166,114829
87,100,9428,2662,6539,111,9130,29,0,7722,526037,297056,39337,643125,282502,521335,417700,642572,820955
88,100,10256,3041,6967,112,9881,29,0,7098,39462,38464,6901,38545,38522,38386,8899,7065,38240
89,100,9179,2857,6102,113,10792,29,0,7627,754531,811323,7118,823542,825274,187888,386717,521135,825058
90,100,8427,2633,5586,113,9815,29,0,9258,9417,84465,821939,815480,815326,85967,815425,85193,815524
91,100,9209,2862,6127,109,9823,28,0,439826,648328,57569,707795,187329,802478,876763,407337,783564,910423
92,100,10855,3260,7339,109,10873,28,0,8356,7797,511325,806838,792323,349404,183768,956233,942656,863588
93,100,9226,2933,6067,113,11029,29,0,991587,437379,338664,742678,742597,742556,311426,826938,963357,196106
94,100,12513,3336,8901,113,9603,29,0,8419,37970,986478,962974,857588,985312,616609,856493,875276,478217
95,100,13328,3637,9385,109,10808,28,0,849118,664898,691386,332322,298797,916928,785689,332566,625082,312589
96,100,13039,3526,9219,108,11305,28,0,436416,309650,203122,267400,656723,519686,354583,307804,518456,24937
97,100,13307,3623,9400,112,10991,30,0,8825,807683,84825,84157,57297,381144,260607,397268,202377,266655
98,100,12955,3591,9081,113,10139,29,0,112511,911693,768297,896881,37844,37993,39076,793629,280557,207803
99,100,17375,3487,13615,108,10506,28,0,8082,440321,753623,8782,368453,637319,753679,155524,369366,305493
100,100,12840,3589,8974,111,11192,29,0,223309,215818,21005,20974,282663,505511,216313,389863,422050,295600
101,100,13246,3639,9325,114,10570,30,0,5155,475714,9057,474709,410967,475613,411704,7262,5634,7736
102,100,12876,3610,8998,111,11447,29,0,365106,417922,752491,67539,832128,512012,411506,230201,746945,611807
103,100,12791,3556,8961,113,10724,29,0,642707,614360,851333,641279,122290,141685,869694,869927,566430,933239
104,100,10563,2996,7319,110,10487,29,0,579263,56621,378772,433603,852805,52434,729303,442929,547337,378181
105,100,14393,3292,10842,109,10475,28,0,51078,513558,188640,688022,304448,942858,55175,729640,901495,329585
106,100,10461,3172,7035,117,11010,30,0,908531,116079,112707,987365,845979,215969,79463,427847,556067,715617
107,100,10432,2912,7268,113,9949,29,0,52534,600518,8265,904970,847814,541717,116316,115625,536117,814425
108,100,9963,2866,6871,117,9682,30,0,39450,38552,512718,39420,425578,38348,38544,512415,424420,38446
109,100,9481,2948,6304,109,10515,28,0,9090,583428,700826,118740,556525,56783,661238,534160,650728,78573
110,100,8556,2682,5646,112,10598,29,0,207205,963129,814168,920261,615958,709915,971556,822348,535037,623576
111,100,8926,2906,5804,112,11993,29,0,470540,707760,474579,470424,730156,741600,805586,101510,99614,254329
112,100,9725,2679,6822,110,9086,29,0,8601,52018,768763,413638,643701,835702,829592,99401,769089,259924
113,100,11050,3219,7562,112,11289,29,0,414105,384488,736229,875866,32755,248419,735948,32618,32069,332146
114,100,11748,3351,8143,109,9663,28,0,553796,52639,412275,52731,388037,65808,421783,52211,439059,413656
115,100,15429,3636,11518,113,12027,29,0,706821,370872,9236,678197,915850,946259,951029,472205,517794,474285
116,100,10563,2983,7347,114,9719,30,0,38575,477514,477193,666864,37980,540200,38114,539693,39202,218485
117,100,16839,3624,12939,109,11866,28,0,696572,165045,8874,965307,150517,697607,164963,166667,17615,118601
118,100,10703,3154,7312,113,11700,29,0,519634,679323,250015,213452,679140,122449,122433,980853,531692,532445
119,100,11997,3303,8423,119,10033,31,0,8931,918586,260473,888936,425577,808949,426334,539903,910555,512857
120,100,13168,3687,9210,113,11656,29,0,881091,148093,494731,139144,245891,685691,8639,161334,166826,545686
121,100,10005,3019,6758,109,10703,28,0,782263,576208,341866,65052,801400,967121,1985,350303,533622,985621
122,100,11132,3168,7721,109,10979,28,0,8307,8409,5214,4773,474658,474697,4867,854607,352379,352902
123,100,10693,3008,7441,112,10350,29,0,643195,655877,518175,770352,42259,42255,8108,931153,8497,616134
124,100,12558,3527,8739,112,10792,29,0,103994,89140,311515,91969,469622,482505,280016,43944,768536,298447
125,100,8611,2719,5676,111,11049,29,0,704656,23523,861377,363444,337756,704129,365738,337027,363476,321805
126,100,9037,2801,6005,110,11929,29,0,182672,173110,488061,262864,789067,380421,525156,391811,431196,420271
127,100,9199,2873,6105,113,11439,29,0,105230,376106,842070,513144,105804,376389,837739,513472,612886,729682
128,100,9315,2922,6171,113,11407,29,0,79896,188773,130436,110501,188798,126207,678271,279402,232699,341330
129,100,9128,2732,6178,108,9857,28,0,769300,613690,288748,898027,8469,258501,57849,902553,870524,427298
130,100,9381,2935,6205,110,11912,29,0,983491,584224,245332,139770,976760,20849,515221,87631,325241,88674
131,100,10190,3118,6834,115,11302,30,0,913076,318210,320461,290376,321274,914293,651721,789967,301771,319674
132,100,10059,3134,6687,112,12063,29,0,9218,168935,525673,595358,17169,595532,383903,140403,880323,542752
133,100,7961,2588,5148,104,11537,27,0,680650,120339,123866,34306,34307,690145,648967,300130,937314,680648
134,100,9040,2822,5984,116,10493,30,0,134221,716879,713854,989765,648730,673214,6648,667549,247071,610011
135,100,9878,3114,6526,112,11694,29,0,76517,925968,373148,822908,927903,468233,296320,297365,296733,77605
136,100,9033,2902,5907,109,11102,28,0,344680,719246,437150,719156,516540,529246,511522,498095,365821,694054
137,100,9497,2984,6287,109,11630,28,0,488577,455363,496085,644274,140019,66519,171299,501998,404841,235824
138,100,8531,2803,5516,109,10679,28,0,9036,8812,138980,129963,171064,240491,362563,120109,611881,401243
139,100,9140,2856,6065,112,11503,29,0,524261,58893,813949,780464,193257,272073,152581,494414,59148,350759
140,100,8807,2882,5710,109,11888,28,0,153612,978117,539012,967054,154106,967389,978210,781138,574823,73033
141,100,9853,2886,6733,113,9873,29,0,633090,633749,135686,541996,199728,278544,136874,972752,982295,280832
142,100,10597,3186,7158,111,11851,29,0,519620,870286,319064,15567,619624,319835,465269,200957,265235,320828
143,100,11781,3353,8167,113,10363,29,0,176839,201277,265555,582430,320224,501313,291380,500488,51236,316162
144,100,9881,2932,6708,108,10419,28,0,652311,995681,500368,787124,370172,735568,665726,798775,504253,800660
145,100,11054,3103,7707,112,10671,29,0,334524,766750,953965,652357,25321,290244,504743,341145,894936,128986
146,100,11047,3212,7579,107,11097,28,0,9346,9227,95554,641737,95379,50861,878513,506495,887866,327722
147,100,9883,2975,6670,109,10928,28,0,878059,668414,913130,515741,842512,711700,677800,546632,516085,943305
148,100,11239,3358,7625,109,10780,28,0,457569,928736,113668,460190,508579,98120,782871,256702,929735,555134
149,100,12723,3556,8885,115,11327,30,0,9481,9180,582610,413350,260780,581837,38526,158989,89064,150491
150,100,10178,3221,6720,111,12187,29,0,440119,351572,726497,82182,726294,695032,179081,440611,369355,670663
151,100,10649,2920,7465,113,9211,29,0,429941,675797,762862,539442,675192,886491,676784,674471,429497,827138
152,100,10401,2956,7210,109,10040,28,0,648210,647906,779082,914069,647065,534666,604098,252269,713887,412577
153,100,11070,3115,7709,110,10904,29,0,859750,343206,346474,652203,806975,879879,560845,144584,522530,76979
154,100,11787,3429,8085,112,11649,29,0,57520,148982,185664,496360,959163,492552,493254,820394,138946,320347
155,100,11172,3347,7581,113,12531,29,0,9298,9512,8718,781178,158276,158188,485535,822657,158234,549422
156,100,11030,3280,7490,113,11731,29,0,487346,617990,485029,390946,397108,482986,615205,257560,615031,400955
157,100,11168,3368,7539,111,12404,29,0,20892,572919,730552,20963,20863,128913,823575,509911,284134,488010
158,100,12059,3560,8231,111,12186,29,0,482561,535158,688232,688,165418,469889,214886,616115,429712,573344
159,100,9786,3084,6467,110,11878,29,0,514333,396402,75954,741661,690373,392483,841484,73681,584265,976279
160,100,9990,3104,6644,113,12050,30,0,834181,228440,685960,833334,845807,67744,398352,635122,569836,948041
161,100,11689,3367,8038,114,11916,30,0,695379,151231,895337,635264,676254,481870,284791,480360,779178,84539
162,100,10015,3051,6698,109,12034,28,0,468128,182366,490102,679034,917518,113031,467690,287966,376226,376004
163,100,10820,3185,7382,110,11712,29,0,609734,234367,603373,367097,366857,603401,544536,392887,959092,725890
164,100,27763,3475,24012,112,11221,29,0,528519,237786,772193,302990,929263,528439,458246,822077,365308,833895
165,100,10987,3175,7562,112,10815,29,0,681938,886174,522106,905528,993999,36645,911256,538689,906178,681841
166,100,9843,3079,6517,113,11630,29,0,734397,908654,204246,268524,165199,908742,107773,860598,293083,679958
167,100,9961,3009,6699,112,11328,29,0,23724,530237,426541,737211,392029,245995,548516,529906,528815,469824
168,100,11075,3335,7478,113,11099,29,0,762024,762136,212429,998002,762748,762156,219599,645380,837441,923986
169,100,11883,3333,8293,112,11232,30,0,566915,910933,566958,88190,567110,616341,239179,283734,404139,472403
170,100,11068,3282,7523,113,11398,29,0,670975,842018,664297,535797,831273,832706,681753,797773,83761,196049
171,100,9791,3012,6539,111,11523,29,0,600558,843299,20536,842359,470543,619082,843868,387543,404768,635283
172,100,9511,3045,6219,113,12285,29,0,529003,371825,208287,231195,258074,368052,872496,441293,232236,104909
173,100,11325,3305,7762,109,11504,28,0,428155,748530,748927,422243,819561,819826,454897,295224,211511,906217
174,100,12381,3444,8644,116,11268,31,0,833112,443575,443608,851311,950911,837292,444889,837395,950202,851522
175,100,21062,13117,7680,113,11378,29,0,377175,22124,151883,152292,69986,822694,69056,431798,226458,949242
176,100,10690,3333,7104,112,11453,29,0,820221,496033,224792,224902,932229,225426,225251,869316,543644,932534
177,100,10812,3269,7301,113,11738,29,0,620366,741023,620702,845770,795777,217914,804110,408090,391453,628248
178,100,10814,3243,7318,113,11941,30,0,583981,583826,731164,21085,228797,25613,548761,184470,279390,175963
179,100,10548,3190,7114,113,12280,29,0,803291,800931,21890,68600,965132,689911,712737,165995,706013,52510
180,100,13567,3713,9568,112,10692,29,0,854496,498256,461174,35442,671651,770029,13423,663041,995881,83230
181,100,13088,3672,9119,112,12019,29,0,431712,782155,68985,30852,431014,711092,680076,710543,534018,502226
182,100,12816,3622,8893,113,11400,29,0,257067,17429,702825,433152,533829,209255,78588,302256,821526,493810
183,100,10463,3166,7048,113,11707,29,0,562172,286625,204181,268459,773315,249573,342788,231174,229571,708104
184,100,10311,3055,7016,110,11017,29,0,981160,542985,618141,13598,876950,337995,1124,240780,377607,594821
185,100,9674,2806,6626,113,9567,29,0,558528,767958,423669,558443,38983,38025,423875,37772,37770,38960
186,100,12926,3621,9001,111,10419,29,0,582253,743254,428262,854015,953116,906308,428097,783310,910824,816059
187,100,11954,3508,8175,114,12097,30,0,631251,396533,143354,682001,426174,764119,60259,517693,811725,284762
188,100,10170,3091,6836,110,10837,29,0,305247,698507,698652,689038,300705,217817,410830,859781,947304,606836
189,100,8761,2734,5808,110,10537,29,0,248392,211517,248477,618823,146177,211589,32117,212011,249309,862569
190,100,10670,3030,7395,112,9763,29,0,634404,406025,975372,15906,226829,583526,199728,278544,974869,898977
191,100,9987,3129,6631,113,11776,29,0,374554,238307,142982,975784,519356,158907,597831,680227,992478,228441
192,100,12140,3601,8271,109,12361,28,0,565433,364149,821073,220823,590669,821077,431352,175470,180482,438788
193,100,10762,3268,7245,111,11213,29,0,207969,831193,332268,334419,761200,374022,141642,772315,194917,273733
194,100,12124,3512,8339,111,11578,30,0,33867,525288,841031,31028,393359,97061,526083,974394,194757,273573
195,100,9119,2929,5971,113,11813,29,0,792136,415766,645632,645427,490719,458623,162423,792672,404231,919940
196,100,14175,3431,10484,109,11670,28,0,169281,983007,193669,272485,320491,253601,248209,933033,33815,825597
197,100,10105,3086,6785,111,11441,29,0,7491,844554,156627,532848,515010,981510,206386,270664,515359,513537
198,100,15772,3433,12055,113,9582,29,0,834062,648444,833609,610175,132792,755769,755369,566905,836243,830489
199,100,11750,3402,8086,109,12136,28,0,806918,380346,806653,723121,978419,806685,432124,466897,731030,517135
200,100,10277,3113,6928,112,11534,29,0,88826,87999,254218,210612,84252,306673,581741,524612,327667,307802
201,100,13586,3797,9498,113,11461,29,0,225982,967074,164031,678815,626551,485927,505328,402116,795271,486343
202,100,13036,3875,8891,113,11890,29,0,322843,529532,551007,860961,242719,258159,413500,216986,88564,482184
203,100,10131,3106,6775,109,10396,28,0,20723,309992,94807,94939,935790,94940,256502,900561,448984,969871
204,100,8958,2834,5897,111,10751,29,0,324884,601658,780277,696040,803306,934511,895306,473548,367461,314013
205,100,8857,2825,5806,112,11168,29,0,764342,883356,33423,491364,248672,350069,522299,522859,819596,231419
206,100,12888,3699,8915,117,10924,30,0,964228,385176,670560,678098,972319,663573,986871,904984,216622,52155
207,100,14046,3842,9921,112,11169,29,0,620044,141565,978375,334090,177465,760476,287568,403912,344547,759524
208,100,9785,2970,6574,114,10850,30,0,824844,824960,942410,734364,252614,35826,833311,825109,997169,251682
209,100,9106,2874,6000,115,10950,30,0,855136,467245,537121,571615,914601,537543,560545,54664,422219,54501
210,100,11144,3410,7475,111,12217,29,0,176331,658774,136554,866152,629141,33937,371960,419098,151619,434905
211,100,11385,3306,7828,109,10223,28,0,947639,580306,335063,124893,231688,606225,237287,55802,450517,237223
212,100,11923,3437,8222,113,10522,29,0,902479,902143,335064,902120,319089,475278,416900,117015,118464,714762
213,100,11174,3316,7605,109,11519,28,0,193524,272340,690484,174614,85685,174609,723992,396975,667873,30440
214,100,10693,3254,7197,109,11706,28,0,160527,160191,185213,886274,980337,370054,634663,288523,65499,618029
215,100,13060,3556,9213,109,10548,28,0,960303,141037,160535,593979,556900,177663,825014,653127,878619,446595
216,100,13116,3670,9170,109,11600,28,0,744151,398678,11289,87467,209790,205897,270175,403310,209530,696297
217,100,14016,3769,9960,112,12104,29,0,170149,231273,389900,261699,151711,106282,735157,12439,200851,265129
218,100,13333,3659,9396,109,11733,28,0,924968,925390,726289,308815,433287,208924,441159,293798,751121,262380
219,100,12958,3693,8977,113,11554,29,0,200181,264459,562041,199811,264089,191485,803140,191610,561222,13183
220,100,11979,3455,8272,112,11763,29,0,510083,289153,247600,838771,19402,843279,907107,906878,377743,230252
221,100,11922,3449,8197,109,11657,28,0,494574,501735,688874,748670,797153,280029,433642,819850,682184,925025
222,100,13491,3755,9446,112,11957,29,0,484703,408775,168684,229417,162401,158929,177715,112365,230648,685039
223,100,12832,3578,8970,111,12110,30,0,687256,69315,59303,997462,402733,813694,704574,705800,629539,950268
224,100,10052,3104,6705,111,11279,29,0,922838,167790,10756,166882,226737,907595,240719,457621,861852,935250
225,100,12284,3528,8484,112,12746,29,0,351372,297458,19911,529683,293821,318242,78465,161209,529860,106416
226,100,13328,3678,9360,108,11501,28,0,484673,483597,482149,486746,687490,400579,965379,694227,403427,582790
227,100,14023,4015,9712,115,12415,30,0,176263,176615,790597,922047,698979,287617,922909,757354,698629,978016
228,100,13350,3633,9434,109,11410,28,0,663045,301488,172105,32190,134766,332275,31509,588623,256466,84582
229,100,13774,3687,9798,110,11048,29,0,165096,960954,164996,183717,333749,585729,148896,624551,398319,783216
230,100,13680,3715,9675,113,10810,29,0,422219,422138,467278,807848,467257,467276,6163,441108,6407,375158
231,100,13610,3763,9535,112,11033,29,0,460147,284578,492037,240621,283219,386331,341948,21210,808224,808449
232,100,13221,3514,9427,112,9994,29,0,779083,779019,778916,799881,685140,782518,556944,770184,685735,778858
233,100,13216,3758,9167,112,11721,29,0,711339,208868,209494,710027,248660,208748,526950,215205,329288,964005
234,100,12105,3433,8404,113,11305,29,0,822700,540293,579291,367084,310,344325,162208,214558,709316,579119
235,100,13398,3724,9392,116,11386,30,0,46576,290821,893285,623837,923041,893019,501740,836337,198846,277662
236,100,12219,3446,8506,111,10533,29,0,904857,478875,912576,846890,637283,411898,637459,476216,81930,82132
237,100,13120,3683,9144,112,11206,29,0,587328,586504,870134,713024,861757,97447,402542,116616,424863,928584
238,100,12715,3621,8823,111,11651,29,0,89978,88023,596468,567,596526,551459,982912,694637,15513,877506
239,100,13530,3778,9464,114,12102,30,0,604041,822791,796180,932408,603916,869182,660419,563813,278897,73574
240,100,13568,3666,9618,113,10851,29,0,480326,982648,43368,44301,490842,983015,282585,44719,608001,42890
241,100,11827,3505,8053,113,11877,29,0,958347,90102,324654,597793,584392,921855,569106,131838,233914,976124
242,100,11951,3489,8175,108,12064,28,0,844991,776246,21635,697109,711630,161623,128532,195010,273826,98532
243,100,13451,3796,9355,115,12121,30,0,182827,10747,827581,978134,890304,884386,148224,226838,965521,784323
244,100,12099,3502,8331,109,11845,28,0,556948,604048,284252,609785,663012,406297,147091,19047,106957,130596
245,100,12720,3669,8780,109,11108,28,0,116311,323689,230215,434088,730679,694973,160967,434845,63740,465579
246,100,13425,3753,9385,112,12296,29,0,833526,512049,231240,632657,299638,225309,325821,623261,69176,391064
247,100,13017,3694,9041,114,11305,30,0,739752,734700,564732,247455,747456,745333,479537,421934,947636,328288
248,100,12560,3602,8675,109,12054,28,0,806419,88525,738796,59376,490414,925679,60242,496227,59744,19974
249,100,12047,3431,8349,105,11277,27,0,809232,30916,615284,521584,428917,24901,532502,968350,97784,966956
250,100,10558,3067,7235,108,11708,28,0,750376,150126,749492,746828,149589,166034,603950,727942,972522,996673
251,100,9749,2972,6537,109,12131,29,0,2322,793416,700373,701125,226518,400771,378225,164061,403935,533785
252,100,9682,2931,6529,110,11716,29,0,376113,376336,170766,725182,352869,934030,573322,933861,134586,530286
253,100,10409,3154,7008,113,10792,29,0,776650,342087,714071,375001,967506,665822,603841,343419,664917,608522
254,100,12811,3640,8886,111,12363,30,0,131391,844222,749275,750970,467440,836823,131220,836434,261397,523546
255,100,12426,3487,8669,110,11420,29,0,518664,879255,185915,44736,890900,184837,304226,401531,779699,357182
256,100,13000,3646,9063,111,11996,30,0,460828,860383,565548,78261,420345,566084,109006,519226,519231,163012
257,100,13925,3955,9665,117,12634,31,0,308002,436552,284691,361179,481090,950535,435393,582411,33290,324731
258,100,10429,3149,6954,112,11392,29,0,318116,432985,692171,436309,432160,129269,253890,809019,399745,838975
259,100,11694,3484,7938,113,12134,30,0,795030,337664,177287,389908,846635,748669,451523,389994,339348,177641
260,100,13125,3719,9100,112,11661,29,0,833728,848188,288542,339908,567610,559016,560274,291363,612547,258839
261,100,11442,3357,7800,110,11742,29,0,171774,803533,865588,863653,176943,665710,360983,173087,932959,729107
262,100,12538,3478,8739,107,11832,28,0,122505,396308,524446,208680,895502,181091,195645,274461,895426,782249
263,100,12289,3357,8658,113,9972,29,0,701190,687323,687574,584657,173002,424200,994248,856372,88691,771309
264,100,18471,3635,14551,112,11060,29,0,562339,622199,621828,722699,762870,772262,900579,333538,786265,517356
265,100,12981,3629,9073,115,9874,30,0,734391,133862,8999,161126,118643,47531,994371,676056,767346,767215
