qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
51,150,11633,1744,9552,162,15330,42,0,6123,6192,571827,571831,863669,774030,86102,898134,56891,405826
52,150,15623,2304,12909,162,16370,42,0,353210,352562,339633,781593,892861,781199,315815,517274,336721,541539
53,150,10546,1655,8585,163,16308,42,0,351987,233832,339510,8612,323246,745960,745993,459172,101249,862947
54,150,14077,1825,11880,163,13206,42,0,112794,113250,446585,411892,870851,863411,906435,952895,603713,667019
55,150,14735,1879,12466,159,13005,41,0,228527,235088,38460,39257,683190,38490,39351,38397,583247,427728
56,150,15532,2345,12778,163,16502,42,0,308262,79553,307829,279070,279393,419768,84208,312604,79528,105292
57,150,12267,1860,10054,162,16255,42,0,966916,556125,5211,966411,469634,214355,225733,916109,562323,469532
58,150,10288,1479,8494,159,15757,41,0,7237,626572,716064,536562,381601,172684,237441,949157,383164,462136
59,150,10874,1461,9097,167,13962,43,0,6834,6316,6612,768167,672413,768289,672523,830147,673996,830132
60,150,10307,1573,8432,163,16718,42,0,5278,421775,615794,411641,509171,864283,227388,336785,399367,311418
61,150,10980,1502,9160,162,14584,42,0,8402,777151,8564,101592,47079,566368,103322,848323,816034,781951
62,150,9898,1171,8425,163,12765,42,0,6560,838412,838648,838480,655178,825006,449099,890256,423938,654280
63,150,10037,1363,8370,163,15290,42,0,6321,6413,5989,7094,439221,694080,590708,682414,989396,512491
64,150,10510,1324,8850,162,13604,42,0,5635,476004,848657,617044,641183,546683,675309,397755,422008,901459
65,150,9924,1462,8167,162,15237,42,0,992978,6405,782307,606380,52188,869634,576180,781821,569962,157002
66,150,9558,1306,7959,163,14017,42,0,5390,5669,686362,7346,376423,414228,7758,53298,102274,997979
67,150,10034,1401,8342,163,14602,42,0,37790,38036,213670,48146,335382,543283,538358,994346,38802,520776
68,150,10727,1448,8966,167,15599,43,0,745206,475045,743583,814150,734709,477883,814152,528107,323185,741851
69,150,13417,2069,10951,162,16403,42,0,956344,511904,229951,231693,778803,458570,322838,634609,239136,465284
70,150,10471,1329,8833,163,13604,42,0,6124,6430,5912,768112,541740,6804,655162,768142,543487,768033
71,150,10592,1310,8971,163,13974,42,0,5826,5885,754927,795689,795787,399103,5155,887421,217444,496198
72,150,10258,1504,8437,159,17093,41,0,448667,57922,699496,906834,198752,277568,700028,226993,753746,703272
73,150,10053,1358,8395,159,14931,41,0,6853,190271,405640,470408,86188,573991,986963,574996,88691,256424
74,150,10468,1611,8564,165,16904,42,0,7364,353104,426975,437048,314481,426817,548275,724824,831381,55790
75,150,10212,1510,8415,160,15738,41,0,6553,874762,937405,106343,823106,7616,481177,952748,335363,456105
76,150,10011,1375,8323,158,14790,41,0,120210,218377,324333,194189,273005,203370,267648,284144,890258,821033
77,150,9680,1432,7956,159,15535,41,0,908325,322937,581325,988313,907550,30911,32969,171405,468269,87779
78,150,10427,1481,8643,159,16060,41,0,544739,924921,547884,464954,465039,496766,464949,151237,730884,92163
79,150,11528,1552,9640,171,15101,44,0,6070,919617,138184,8069,5967,673324,8486,411888,118923,674756
80,150,13456,1890,11192,160,15427,42,0,7451,591140,7188,900930,610680,918058,588905,420058,870629,66816
81,150,9925,1489,8119,160,16460,41,0,833230,840245,986179,223910,800817,603552,888353,834026,11237,830564
82,150,10824,1657,8848,160,16357,41,0,177759,31395,280953,127248,806288,522375,679265,210676,154577,196602
83,150,11232,1641,9256,161,15149,41,0,296270,6005,714059,847922,414280,74493,40878,6778,566213,905839
84,150,11782,1867,9582,159,16469,41,0,8894,227733,32475,216176,280838,711937,469776,299339,351328,215822
85,150,10017,1206,8488,159,12530,41,0,754930,419010,802125,797123,479889,479823,479638,208081,409350,480026
86,150,9828,1167,8352,159,13466,41,0,807714,642062,73061,910669,900912,424719,253067,808513,526166,114829
87,150,9660,1237,8116,162,12961,42,0,7722,526037,297056,39337,643125,282502,521335,417700,642572,820955
88,150,10970,1367,9284,162,13805,42,0,7098,39462,38464,6901,38545,38522,38386,8899,7065,38240
89,150,12252,1638,10271,164,15072,43,0,7627,754531,811323,7118,823542,825274,187888,386717,521135,825058
90,150,13062,1758,10922,163,13696,42,0,9258,9417,84465,821939,815480,815326,85967,815425,85193,815524
91,150,10677,1335,9001,159,13607,41,0,439826,648328,57569,707795,187329,802478,876763,407337,783564,910423
92,150,13531,2126,11029,159,15744,41,0,8356,7797,511325,806838,792323,349404,183768,956233,942656,863588
93,150,15046,2152,12476,162,15467,42,0,991587,437379,338664,742678,742597,742556,311426,826938,963357,196106
94,150,17803,1987,15407,163,13479,42,0,8419,37970,986478,962974,857588,985312,616609,856493,875276,478217
95,150,14755,2143,12191,159,15453,41,0,849118,664898,691386,332322,298797,916928,785689,332566,625082,312589
96,150,18529,2225,15897,158,16296,41,0,436416,309650,203122,267400,656723,519686,354583,307804,518456,24937
97,150,14907,2053,12439,162,14860,42,0,807683,84825,84157,57297,381144,260607,397268,202377,266655,770374
98,150,15063,2145,12491,166,14418,43,0,112511,911693,768297,896881,37844,37993,39076,793629,280557,207803
99,150,8851,721,7898,158,14684,41,0,8082,440321,753623,8782,368453,637319,753679,155524,369366,305493
100,150,7551,451,6904,161,15776,41,0,223309,215818,21005,20974,282663,505511,216313,389863,422050,295600
101,150,7726,413,7128,163,14619,42,0,5155,475714,9057,474709,410967,475613,411704,7262,5634,7736
102,150,7214,401,6608,159,16068,41,0,365106,417922,752491,67539,832128,512012,411506,230201,746945,611807
103,150,7345,368,6786,163,15080,42,0,642707,614360,851333,641279,122290,141685,869694,869927,566430,933239
104,150,8279,631,7418,159,14721,41,0,579263,56621,378772,433603,852805,52434,729303,442929,547337,378181
105,150,9531,1253,7985,159,14621,41,0,51078,513558,188640,688022,304448,942858,55175,729640,901495,329585
106,150,10686,1448,8930,167,15036,43,0,908531,116079,112707,987365,845979,215969,79463,427847,556067,715617
107,150,11433,1503,9580,164,14163,42,0,52534,600518,8265,904970,847814,541717,116316,115625,536117,814425
108,150,11277,1450,9482,166,13525,43,0,39450,38552,512718,39420,425578,38348,38544,512415,424420,38446
109,150,11648,1581,9717,159,14725,41,0,9090,583428,700826,118740,556525,56783,661238,534160,650728,78573
110,150,10463,1332,8806,163,14632,42,0,207205,963129,814168,920261,615958,709915,971556,822348,535037,822276
111,150,15778,2396,12972,165,17319,44,0,470540,707760,474579,470424,730156,741600,805586,101510,99614,254329
112,150,13170,1666,11142,160,12904,41,0,8601,52018,768763,413638,643701,835702,829592,99401,769089,259924
113,150,11697,1717,9641,163,16156,42,0,414105,384488,736229,875866,32755,248419,735948,32618,32069,332146
114,150,9885,1335,8253,159,13750,41,0,553796,52639,412275,52731,388037,65808,421783,52211,439059,413656
115,150,15796,2386,12998,163,16957,42,0,706821,370872,9236,678197,915850,946259,951029,472205,517794,474285
116,150,10979,1378,9279,163,13551,42,0,38575,477514,477193,666864,37980,540200,38114,539693,39202,218485
117,150,10645,1622,8693,161,17559,41,0,696572,165045,8874,965307,150517,697607,164963,166667,17615,118601
118,150,10213,1526,8382,164,16507,42,0,519634,679323,250015,213452,679140,122449,122433,980853,531692,532445
119,150,10197,1140,8751,167,13489,43,0,8931,918586,260473,888936,425577,808949,426334,539903,910555,512857
120,150,10737,1560,8862,163,16179,42,0,881091,148093,494731,139144,245891,685691,8639,161334,166826,545686
121,150,10219,1451,8453,161,15211,41,0,782263,576208,341866,65052,801400,967121,1985,350303,533622,985621
122,150,10506,1572,8629,162,15791,42,0,8307,8409,5214,4773,474658,474697,4867,854607,352379,352902
123,150,12140,1585,10210,162,14353,42,0,643195,655877,518175,770352,42259,42255,8108,931153,8497,616134
124,150,10912,1574,9012,163,15147,42,0,103994,89140,311515,91969,469622,482505,280016,43944,768536,298447
125,150,12069,1785,9916,161,15766,41,0,704656,23523,861377,363444,337756,704129,365738,337027,363476,321805
126,150,12315,1816,10147,162,17132,42,0,182672,173110,488061,262864,789067,380421,525156,391811,431196,420271
127,150,10584,1611,8656,162,15963,42,0,105230,376106,842070,513144,105804,376389,837739,513472,612886,729682
128,150,10753,1498,8951,162,15878,42,0,79896,188773,130436,110501,188798,126207,678271,279402,232699,341330
129,150,9647,1140,8219,158,13756,41,0,769300,613690,288748,898027,8469,258501,57849,902553,870524,427298
130,150,10443,1671,8461,163,17167,42,0,983491,584224,245332,139770,976760,20849,515221,87631,325241,88674
131,150,10257,1514,8446,164,15643,42,0,913076,318210,320461,290376,321274,914293,651721,789967,301771,319674
132,150,10799,1590,8886,162,17082,42,0,9218,168935,595358,17169,595532,383903,140403,833179,880323,542752
133,150,12623,1867,10399,158,17144,42,0,680650,120339,123866,34306,34307,690145,648967,300130,937314,680648
134,150,11156,1509,9309,167,14463,43,0,134221,716879,713854,989765,648730,673214,6648,667549,247071,610011
135,150,12599,1935,10305,162,16051,42,0,76517,925968,373148,822908,927903,468233,296320,297365,296733,77605
136,150,10102,1433,8347,159,16059,41,0,344680,719246,437150,719156,516540,529246,511522,498095,365821,694054
137,150,10073,1525,8249,159,16736,41,0,488577,455363,496085,644274,140019,66519,171299,501998,404841,235824
138,150,9953,1506,8156,159,15126,41,0,9036,8812,138980,129963,171064,240491,362563,120109,611881,401243
139,150,10602,1636,8652,165,16454,42,0,524261,58893,813949,780464,193257,272073,152581,494414,59148,350759
140,150,13656,2040,11229,159,16318,41,0,153612,978117,539012,967054,154106,978210,781138,574823,83225,379547
141,150,12187,1641,10208,163,13738,42,0,633090,633749,135686,541996,199728,278544,136874,972752,982295,280832
142,150,10323,1606,8405,161,16749,41,0,519620,870286,319064,15567,619624,319835,465269,200957,265235,320828
143,150,11174,1518,9327,164,14443,43,0,176839,201277,265555,582430,320224,501313,291380,500488,51236,316162
144,150,11028,1413,9312,158,14532,41,0,652311,995681,500368,787124,370172,735568,665726,798775,504253,800660
145,150,11228,1468,9440,162,14690,42,0,334524,766750,953965,652357,25321,290244,504743,341145,894936,128986
146,150,10662,1570,8790,156,15940,40,0,9346,9227,95554,641737,95379,50861,878513,506495,887866,327722
147,150,11253,1653,9265,159,15483,41,0,878059,668414,913130,515741,842512,711700,677800,546632,516085,943305
148,150,10101,1442,8361,159,15277,41,0,457569,928736,113668,460190,508579,98120,782871,256702,929735,555134
149,150,14929,2131,12402,162,14973,42,0,9481,9180,582610,413350,260780,581837,38526,158989,89064,150491
150,150,12146,1784,10038,162,17158,42,0,440119,351572,726497,82182,726294,695032,179081,369355,670663,140883
151,150,13228,1637,11199,163,13125,42,0,429941,675797,762862,539442,675192,886491,676784,674471,429497,827138
152,150,17823,1804,15650,158,14163,41,0,648210,647906,779082,914069,647065,534666,604098,252269,713887,412577
153,150,10126,1441,8395,162,15533,42,0,859750,343206,346474,652203,806975,879879,560845,144584,522530,76979
154,150,9849,1407,8138,163,15448,42,0,57520,148982,185664,496360,959163,492552,493254,820394,138946,320347
155,150,10424,1576,8538,164,17830,43,0,9298,9512,8718,781178,158276,158188,485535,822657,158234,549422
156,150,10040,1534,8214,163,16517,42,0,487346,617990,485029,390946,397108,482986,615205,257560,615031,400955
157,150,10851,1779,8752,159,17261,41,0,20892,572919,730552,20963,20863,128913,112038,823575,509911,284134
158,150,12074,1859,9885,162,17302,42,0,482561,535158,688232,688,165418,469889,214886,616115,429712,573344
159,150,10537,1526,8709,162,16937,42,0,514333,396402,75954,741661,690373,392483,841484,73681,584265,976279
160,150,10536,1558,8605,159,16516,41,0,834181,228440,685960,833334,845807,67744,398352,635122,569836,570081
161,150,13528,2072,11085,163,16666,42,0,695379,151231,895337,635264,676254,481870,284791,480360,779178,84539
162,150,11303,1746,9221,157,16917,40,0,468128,182366,490102,679034,917518,113031,467690,287966,376226,376004
163,150,9852,1543,8013,162,16914,42,0,609734,234367,603373,367097,366857,603401,544536,392887,959092,725890
164,150,10448,1469,8657,162,15950,42,0,528519,237786,772193,302990,929263,528439,458246,822077,365308,833895
165,150,11152,1526,9294,163,15210,42,0,681938,886174,522106,905528,993999,36645,911256,538689,906178,681841
166,150,10422,1543,8567,160,16010,41,0,734397,908654,204246,268524,165199,908742,107773,860598,293083,679958
167,150,13738,1956,11389,162,16074,42,0,23724,530237,426541,737211,392029,245995,548516,529906,528815,469824
168,150,10601,1448,8846,162,15638,42,0,762024,762136,212429,998002,762748,762156,219599,645380,837441,923986
169,150,10918,1574,9033,161,15748,42,0,566915,910933,566958,88190,567110,616341,239179,283734,404139,472403
170,150,19334,2425,16485,163,16032,42,0,670975,842018,664297,535797,831273,832706,681753,797773,83761,196049
171,150,15374,2381,12592,161,16230,41,0,600558,843299,20536,842359,470543,619082,843868,404768,635283,434137
172,150,16676,1791,14522,163,17239,42,0,529003,371825,208287,231195,258074,368052,872496,441293,232236,104909
173,150,13449,2123,10945,162,16497,42,0,428155,748530,748927,422243,819561,819826,454897,295224,906217,3104
174,150,14321,2003,11936,164,14880,43,0,833112,443575,443608,851311,950911,837292,444889,837395,950202,851522
175,150,14625,2162,12047,163,16271,42,0,377175,22124,151883,152292,69986,822694,69056,431798,226458,949242
176,150,10423,1583,8529,159,16322,41,0,820221,496033,224792,224902,932229,225426,225251,869316,543644,932534
177,150,11446,1728,9371,163,16661,42,0,620366,741023,620702,845770,795777,217914,804110,408090,391453,628248
178,150,13828,2065,11370,159,16185,41,0,583981,583826,731164,21085,228797,25613,548761,279390,175963,584334
179,150,14336,2165,11769,162,17297,42,0,803291,800931,21890,68600,965132,689911,712737,165995,706013,52510
180,150,10561,1356,8887,162,14918,42,0,854496,498256,461174,35442,671651,770029,13423,663041,995881,83230
181,150,10802,1608,8865,163,17026,42,0,431712,782155,68985,30852,431014,711092,680076,710543,534018,502226
182,150,11670,1711,9617,163,15461,42,0,257067,17429,702825,433152,533829,209255,78588,302256,821526,493810
183,150,11469,1646,9463,159,16270,41,0,562172,286625,204181,268459,773315,249573,342788,231174,229571,708104
184,150,9949,1467,8176,160,15593,41,0,981160,542985,618141,13598,876950,337995,1124,240780,377607,594821
185,150,10641,1299,9036,163,13568,42,0,558528,767958,423669,558443,38983,38025,423875,37772,37770,38960
186,150,10128,1264,8568,162,14214,42,0,582253,743254,428262,854015,953116,906308,428097,783310,910824,816059
187,150,10752,1739,8688,163,16719,42,0,631251,396533,143354,682001,426174,764119,60259,517693,811725,284762
188,150,11724,1598,9789,162,15208,42,0,305247,698507,698652,689038,300705,217817,410830,859781,947304,606836
189,150,9855,1393,8175,159,15097,41,0,248392,211517,248477,618823,146177,211589,32117,212011,249309,862569
190,150,14446,1921,12120,161,13383,41,0,634404,406025,975372,15906,226829,583526,199728,278544,974869,898977
191,150,12141,1746,10049,163,16711,42,0,374554,238307,142982,975784,158907,597831,680227,992478,228441,229878
192,150,12458,1908,10190,159,17385,41,0,565433,364149,821073,220823,590669,821077,431352,175470,180482,438788
193,150,11813,1687,9776,162,15662,42,0,207969,831193,332268,334419,761200,374022,141642,772315,194917,273733
194,150,10415,1515,8581,159,16318,41,0,33867,525288,841031,31028,393359,97061,526083,974394,194757,273573
195,150,9948,1556,8089,160,16507,41,0,792136,415766,645632,645427,490719,458623,162423,792672,404231,919940
196,150,11259,1740,9193,159,16894,41,0,169281,983007,193669,272485,320491,253601,248209,933033,33815,825597
197,150,10117,1523,8296,159,16176,41,0,7491,844554,156627,532848,515010,981510,206386,270664,515359,513537
198,150,10048,1247,8503,163,13200,42,0,834062,648444,833609,610175,132792,755769,755369,566905,836243,830489
199,150,9719,1529,7895,158,17224,41,0,806918,380346,723121,978419,806685,432124,466897,731030,735990,808592
200,150,14721,2202,12122,163,16515,42,0,88826,87999,254218,210612,84252,306673,581741,524612,327667,307802
201,150,16810,2494,13881,164,16055,42,0,225982,967074,164031,678815,626551,485927,505328,402116,795271,486343
202,150,16735,2524,13775,165,17126,43,0,322843,529532,551007,860961,242719,258159,413500,216986,88564,482184
203,150,15770,2164,13206,159,14530,41,0,20723,309992,94807,94939,935790,94940,256502,900561,448984,969871
204,150,11076,1650,9099,160,15176,41,0,324884,601658,780277,696040,803306,934511,895306,473548,367461,314013
205,150,11616,1655,9628,159,15234,41,0,764342,883356,33423,491364,248672,350069,522299,522859,819596,231419
206,150,10529,1464,8745,170,15098,44,0,964228,385176,670560,678098,972319,663573,986871,904984,216622,52155
207,150,10293,1514,8460,162,15651,42,0,620044,141565,978375,334090,177465,760476,287568,403912,344547,759524
208,150,11349,1581,9436,169,15519,43,0,824844,824960,942410,734364,252614,35826,833311,825109,997169,251682
209,150,10617,1385,8911,163,14539,42,0,855136,467245,537121,571615,914601,537543,560545,54664,422219,54501
210,150,10792,1658,8802,161,17414,41,0,176331,658774,136554,866152,629141,33937,371960,419098,151619,434905
211,150,11653,1598,9726,160,14615,41,0,947639,580306,335063,124893,231688,606225,237287,55802,450517,237223
212,150,10357,1463,8588,163,14852,42,0,902479,902143,335064,902120,319089,475278,416900,117015,118464,714762
213,150,10682,1516,8850,160,16437,41,0,193524,272340,690484,174614,85685,174609,723992,396975,667873,30440
214,150,10210,1631,8253,159,16913,41,0,160527,160191,185213,886274,980337,370054,288523,618029,146269,74352
215,150,9990,1406,8268,159,14829,41,0,960303,141037,160535,593979,556900,177663,825014,653127,878619,446595
216,150,11315,1674,9289,162,17126,42,0,744151,398678,11289,87467,209790,205897,270175,403310,209530,696297
217,150,11122,1671,9115,163,17205,43,0,170149,231273,389900,261699,151711,106282,735157,12439,200851,265129
218,150,9787,1537,7953,158,16730,41,0,924968,925390,726289,308815,433287,208924,441159,293798,751121,262380
219,150,10082,1432,8349,163,16219,42,0,200181,264459,562041,199811,264089,191485,803140,191610,561222,13183
220,150,16903,2388,14082,162,16311,42,0,510083,289153,247600,838771,19402,843279,907107,906878,377743,230252
221,150,16089,2375,13301,159,16825,41,0,494574,501735,688874,748670,797153,280029,433642,819850,682184,925025
222,150,13155,1976,10816,162,16952,42,0,484703,408775,168684,229417,162401,158929,177715,112365,230648,685039
223,150,10932,1672,8926,159,16891,41,0,687256,69315,59303,997462,813694,704574,705800,629539,950268,887565
224,150,10387,1615,8454,159,15525,41,0,922838,167790,10756,166882,226737,907595,240719,457621,861852,935250
225,150,10414,1573,8537,161,17867,42,0,351372,297458,19911,529683,293821,318242,161209,529860,106416,627847
226,150,10533,1518,8686,158,16633,41,0,484673,483597,482149,486746,687490,400579,965379,694227,403427,582790
227,150,11033,1666,9028,167,17740,44,0,176263,176615,790597,922047,698979,287617,922909,757354,698629,978016
228,150,14849,2192,12242,159,16083,41,0,663045,301488,172105,32190,134766,332275,31509,588623,256466,84582
229,150,9979,1472,8205,158,15586,41,0,165096,960954,164996,183717,333749,585729,148896,624551,398319,783216
230,150,11465,1608,9526,164,14996,43,0,422219,422138,467278,807848,467257,467276,6163,441108,6407,375158
231,150,11086,1607,9148,162,15766,42,0,460147,284578,492037,240621,283219,386331,341948,21210,808224,808449
232,150,10441,1197,8925,162,13736,42,0,779083,779019,778916,799881,685140,782518,556944,770184,685735,778858
233,150,10436,1519,8597,159,16382,41,0,711339,208868,209494,710027,248660,208748,215205,329288,964005,710123
234,150,10097,1486,8314,163,15785,42,0,822700,540293,579291,367084,310,344325,162208,214558,709316,579119
235,150,10543,1383,8851,164,15380,43,0,46576,290821,893285,623837,923041,893019,501740,836337,198846,277662
236,150,10517,1469,8750,159,14551,41,0,904857,478875,912576,846890,637283,411898,637459,476216,81930,82132
237,150,14095,2041,11657,161,15661,41,0,587328,586504,870134,713024,861757,97447,402542,116616,424863,928584
238,150,10609,1654,8634,159,16394,41,0,89978,88023,596468,567,596526,551459,982912,694637,15513,877506
239,150,14808,2246,12170,161,16791,41,0,604041,822791,796180,932408,603916,869182,660419,563813,278897,73574
240,150,16168,2233,13528,163,15159,42,0,480326,982648,43368,44301,490842,983015,282585,44719,608001,42890
241,150,15192,2332,12452,162,16825,42,0,958347,90102,324654,597793,584392,921855,569106,131838,233914,976124
242,150,17777,2353,15019,158,16963,41,0,844991,776246,21635,697109,711630,161623,128532,195010,273826,98532
243,150,14839,2224,12216,162,16514,42,0,182827,10747,827581,978134,890304,884386,148224,965521,784323,252395
244,150,12909,1733,10824,159,16782,41,0,556948,604048,284252,609785,663012,406297,147091,19047,106957,245970
245,150,13317,1971,10973,159,15826,41,0,116311,323689,230215,434088,730679,694973,160967,434845,63740,465579
246,150,17297,2549,14316,164,17528,43,0,833526,512049,231240,299638,225309,325821,623261,69176,391064,916769
247,150,12854,1882,10614,164,15842,42,0,739752,734700,564732,247455,747456,745333,479537,421934,947636,328288
248,150,11394,1676,9383,158,17294,41,0,806419,88525,738796,59376,490414,925679,60242,496227,59744,19974
249,150,17119,2506,14197,157,16422,41,0,809232,30916,615284,521584,428917,24901,532502,968350,97784,966956
250,150,12538,1921,10240,157,16765,40,0,750376,150126,749492,746828,149589,166034,603950,727942,972522,996673
251,150,10848,1660,8832,161,17721,41,0,2322,793416,700373,701125,226518,400771,378225,164061,403935,533785
252,150,10468,1561,8600,160,16676,41,0,376113,376336,170766,352869,934030,573322,933861,134586,530286,485275
253,150,11287,1588,9362,162,15171,42,0,776650,342087,714071,375001,967506,665822,603841,343419,664917,608522
254,150,11786,1834,9609,160,17198,42,0,131391,844222,749275,750970,836823,131220,836434,261397,523546,719594
255,150,14617,2238,11982,159,16128,41,0,518664,879255,185915,44736,890900,184837,304226,401531,779699,357182
256,150,10131,1593,8225,164,17325,42,0,460828,860383,565548,78261,420345,566084,109006,551117,519226,519231
257,150,10702,1471,8925,157,16822,40,0,308002,436552,284691,361179,481090,950535,435393,582411,33290,324731
258,150,11053,1576,9172,162,15747,42,0,318116,432985,692171,436309,432160,129269,253890,809019,399745,838975
259,150,11305,1749,9232,163,17075,42,0,795030,337664,177287,846635,451523,389994,339348,799489,338001,803821
260,150,10169,1467,8388,159,15586,41,0,833728,848188,288542,339908,567610,559016,560274,291363,612547,258839
261,150,14454,2161,11888,160,16688,41,0,171774,803533,865588,863653,176943,665710,360983,173087,932959,729107
262,150,10789,1703,8754,161,17476,42,0,122505,396308,524446,208680,895502,181091,195645,274461,895426,322905
263,150,10806,1323,9172,163,13815,42,0,701190,687323,687574,584657,173002,424200,994248,856372,88691,771309
264,150,11289,1526,9424,163,15391,42,0,562339,622199,621828,722699,762870,772262,900579,333538,786265,517356
265,150,10037,1244,8504,162,13094,42,0,734391,133862,8999,161126,118643,47531,994371,676056,767346,767215
