qid,L,total_us,cpu_us,io_us,n_ios,n_cmps,n_hops,n_exact_nav_reads,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
82,100,7156,970,5973,111,11714,29,0,177759,31395,280953,806288,522375,679265,210676,154577,196602,275418
83,100,7654,1128,6298,111,10933,29,0,296270,6005,714059,847922,414280,74493,40878,6778,566213,905839
84,100,6757,966,5579,109,11809,28,0,8894,227733,32475,216176,280838,711937,469776,299339,351328,215822
85,100,6752,764,5769,111,9042,29,0,754930,419010,802125,797123,479889,479823,479638,208081,409350,480026
86,100,6617,773,5631,109,9431,28,0,807714,642062,73061,910669,900912,424719,253067,808513,526166,114829
87,100,7260,888,6153,114,9526,30,0,7722,526037,297056,39337,643125,282502,521335,417700,642572,820955
88,100,7215,906,6096,112,9894,29,0,7098,39462,38464,6901,38545,38522,38386,8899,7065,38240
89,100,7003,942,5829,113,10899,29,0,7627,754531,811323,7118,823542,825274,187888,386717,825058,857119
90,100,6952,886,5841,113,9871,29,0,9258,9417,84465,821939,815480,815326,85967,815425,85193,815524
91,100,7150,898,6051,111,9939,29,0,439826,648328,57569,707795,187329,802478,876763,407337,783564,910423
92,100,7392,996,6182,110,11183,29,0,8356,7797,511325,806838,792323,349404,183768,956233,942656,863588
93,100,7209,1040,5961,113,11166,29,0,991587,437379,338664,742678,742597,742556,311426,826938,963357,196106
94,100,8231,1064,6938,113,9701,29,0,8419,37970,986478,962974,857588,985312,616609,856493,875276,478217
95,100,7577,1058,6294,109,10911,28,0,849118,664898,691386,332322,298797,916928,785689,332566,625082,312589
96,100,6929,1037,5686,109,11568,29,0,436416,309650,203122,267400,656723,519686,354583,307804,518456,24937
97,100,7077,1041,5830,113,10732,29,0,807683,84825,84157,57297,381144,260607,397268,202377,266655,770374
98,100,7663,1006,6431,117,10685,30,0,112511,911693,768297,896881,37844,37993,39076,280557,37752,37734
99,100,6764,798,5744,109,10326,28,0,8082,440321,753623,8782,368453,637319,753679,155524,369366,305493
100,100,8151,1095,6831,111,11282,29,0,223309,215818,21005,20974,282663,505511,216313,389863,422050,295600
101,100,7413,1026,6169,113,10523,29,0,5155,475714,9057,474709,410967,475613,411704,7262,5634,7736
102,100,7288,1067,5998,111,11564,29,0,365106,417922,752491,67539,832128,512012,411506,230201,746945,611807
103,100,7017,906,5888,114,10909,30,0,642707,614360,851333,641279,122290,141685,869694,869927,566430,933239
104,100,6788,961,5633,109,10439,28,0,579263,56621,378772,433603,852805,52434,729303,442929,547337,378181
105,100,6474,916,5368,109,10466,28,0,51078,513558,188640,688022,304448,942858,55175,729640,901495,329585
106,100,7602,1049,6343,120,11269,31,0,908531,116079,112707,987365,845979,215969,79463,427847,556067,715617
107,100,7602,995,6392,115,10157,30,0,52534,600518,8265,904970,847814,541717,116316,115625,536117,814425
108,100,6930,807,5900,117,9850,30,0,39450,38552,512718,39420,425578,38348,38544,512415,424420,38446
109,100,6806,940,5671,109,10459,28,0,9090,583428,700826,118740,556525,56783,661238,534160,650728,78573
110,100,6992,852,5925,114,10634,30,0,207205,963129,814168,920261,615958,709915,971556,822348,535037,822276
111,100,7219,1035,5967,113,12265,29,0,470540,707760,474579,470424,730156,741600,805586,101510,99614,254329
112,100,7071,886,5981,111,9231,29,0,8601,52018,768763,413638,643701,835702,829592,99401,769089,259924
113,100,7413,1061,6130,113,11543,29,0,414105,384488,736229,875866,32755,248419,735948,32618,32069,332146
114,100,6593,848,5544,109,9685,28,0,553796,52639,412275,52731,388037,65808,421783,52211,439059,413656
115,100,7387,1013,6158,114,12297,30,0,706821,370872,9236,678197,915850,946259,951029,472205,517794,474285
116,100,7136,838,6078,114,9850,30,0,38575,477514,477193,666864,37980,540200,38114,539693,39202,218485
117,100,7446,1082,6120,111,12335,29,0,696572,165045,8874,965307,150517,697607,164963,166667,17615,118601
118,100,7646,1076,6349,115,12106,30,0,519634,679323,250015,213452,679140,122449,122433,980853,531692,122526
119,100,7027,780,6020,117,9818,30,0,8931,918586,260473,888936,425577,808949,426334,539903,910555,512857
120,100,7168,988,5972,114,11887,30,0,881091,148093,494731,139144,245891,685691,8639,166826,545686,213938
121,100,6843,970,5673,111,11001,29,0,782263,576208,341866,65052,801400,967121,1985,985621,577154,334127
122,100,7740,1138,6383,113,11435,29,0,8307,8409,5214,4773,474658,474697,4867,854607,352379,352902
123,100,7517,984,6309,112,10359,29,0,643195,655877,518175,770352,42259,42255,8108,931153,8497,616134
124,100,7044,937,5901,113,10970,29,0,103994,89140,311515,91969,469622,482505,280016,43944,768536,298447
125,100,7158,1059,5892,111,11278,29,0,704656,23523,861377,363444,337756,704129,365738,337027,363476,321805
126,100,7425,1010,6207,113,12301,31,0,182672,173110,488061,789067,380421,525156,391811,431196,420271,136554
127,100,7171,1030,5927,112,11520,29,0,105230,376106,842070,513144,105804,376389,837739,513472,612886,729682
128,100,8046,1077,6744,112,11454,29,0,79896,188773,130436,110501,188798,678271,279402,232699,341330,279773
129,100,6969,880,5883,108,9811,28,0,769300,613690,288748,898027,8469,258501,57849,902553,870524,427298
130,100,7572,1149,6188,113,12271,29,0,983491,584224,245332,139770,976760,20849,515221,87631,325241,88674
131,100,7709,1094,6380,114,11305,30,0,913076,318210,320461,290376,321274,914293,651721,789967,301771,319674
132,100,7556,1082,6241,113,12265,29,0,9218,168935,595358,17169,595532,383903,880323,542752,485608,983163
133,100,7764,1134,6406,107,11759,28,0,680650,120339,123866,34306,34307,690145,648967,937314,680648,111979
134,100,7419,947,6249,117,10610,30,0,134221,716879,713854,989765,648730,673214,6648,667549,247071,610011
135,100,6961,976,5772,112,11460,29,0,76517,925968,373148,822908,927903,468233,296320,297365,296733,77605
136,100,6744,905,5635,110,11406,29,0,344680,719246,437150,719156,516540,529246,511522,498095,365821,694054
137,100,7411,1085,6108,112,12072,30,0,488577,455363,496085,644274,140019,66519,171299,501998,404841,235824
138,100,7570,1042,6302,109,10760,28,0,9036,8812,138980,129963,171064,240491,362563,611881,401243,138202
139,100,8509,1224,7018,117,12068,31,0,524261,58893,813949,780464,193257,272073,152581,494414,59148,350759
140,100,6960,956,5785,111,11786,29,0,153612,978117,539012,967054,154106,978210,781138,574823,83225,379547
141,100,9109,1242,7612,114,10010,30,0,633090,633749,135686,541996,199728,278544,136874,972752,982295,280832
142,100,11475,1599,9585,111,11920,29,0,519620,870286,319064,15567,619624,319835,465269,200957,265235,320828
143,100,10910,1470,9145,113,10387,29,0,176839,201277,265555,582430,320224,501313,291380,500488,51236,316162
144,100,10743,1455,8994,109,10341,28,0,652311,995681,500368,787124,370172,735568,665726,798775,504253,800660
145,100,14160,1515,12327,112,10570,29,0,334524,766750,953965,652357,25321,290244,504743,341145,894936,128986
146,100,10398,1438,8675,106,11240,28,0,9346,9227,95554,641737,95379,50861,878513,506495,887866,327722
147,100,12978,1298,11423,109,11099,28,0,878059,668414,913130,515741,842512,711700,677800,546632,516085,943305
148,100,10903,1579,9027,111,10973,29,0,457569,928736,113668,460190,508579,98120,256702,929735,555134,223330
149,100,9938,1380,8269,113,10883,29,0,9481,9180,582610,413350,260780,581837,38526,158989,89064,150491
150,100,9283,1333,7684,111,12183,29,0,440119,351572,726497,82182,726294,695032,179081,369355,667788,787955
151,100,8636,1074,7301,113,9307,29,0,429941,675797,762862,539442,675192,886491,676784,674471,429497,827138
152,100,8934,1242,7444,111,10289,30,0,648210,647906,779082,914069,647065,534666,604098,252269,713887,412577
153,100,9357,1302,7801,112,11195,29,0,859750,343206,346474,652203,806975,879879,560845,144584,522530,76979
154,100,9886,1422,8199,114,11230,30,0,57520,148982,185664,496360,959163,492552,493254,820394,138946,320347
155,100,11023,1621,9102,117,12916,31,0,9298,9512,8718,781178,158276,158188,485535,822657,158234,549422
156,100,9290,1319,7712,114,11952,30,0,487346,617990,485029,390946,397108,482986,615205,257560,615031,400955
157,100,11246,1631,9296,112,12396,30,0,20892,572919,730552,20963,20863,128913,112038,823575,509911,284134
158,100,11150,1591,9268,114,12515,30,0,482561,535158,688232,688,165418,469889,214886,616115,429712,573344
159,100,8109,1176,6697,113,12245,29,0,514333,396402,75954,741661,690373,392483,841484,73681,584265,976279
160,100,7270,1092,5957,110,11699,29,0,834181,228440,685960,833334,845807,67744,398352,635122,569836,570081
161,100,8200,1217,6748,113,11874,29,0,695379,151231,895337,635264,676254,481870,284791,480360,779178,84539
162,100,7947,1153,6554,109,12055,29,0,468128,182366,490102,679034,917518,113031,467690,287966,376226,376004
163,100,7063,1133,5713,112,12062,29,0,609734,234367,603373,367097,366857,603401,544536,392887,959092,725890
164,100,7563,1031,6318,115,11641,30,0,528519,237786,772193,302990,929263,528439,458246,822077,365308,833895
165,100,7725,1064,6444,114,11024,30,0,681938,886174,522106,905528,993999,36645,911256,538689,906178,681841
166,100,7412,1032,6166,111,11441,29,0,734397,908654,204246,268524,165199,908742,107773,860598,293083,679958
167,100,8748,1263,7221,114,11712,30,0,23724,530237,426541,737211,392029,245995,548516,529906,528815,469824
168,100,8223,1313,6675,113,11215,29,0,762024,762136,212429,998002,762748,762156,219599,645380,837441,923986
169,100,6886,912,5773,111,11138,29,0,566915,910933,566958,88190,567110,616341,239179,283734,404139,472403
170,100,6990,949,5839,115,11580,30,0,670975,842018,664297,535797,831273,832706,681753,797773,83761,196049
171,100,6748,942,5605,112,11704,29,0,600558,843299,20536,842359,470543,619082,843868,404768,635283,434137
172,100,10788,1604,8889,116,12646,31,0,529003,371825,208287,231195,258074,368052,872496,441293,232236,104909
173,100,8126,1252,6630,112,11938,29,0,428155,748530,748927,422243,819561,819826,454897,295224,3104,717991
174,100,8656,1312,7096,116,11062,30,0,833112,443575,443608,851311,950911,837292,444889,837395,950202,851522
175,100,7039,1000,5838,113,11615,29,0,377175,22124,151883,152292,69986,822694,69056,431798,226458,949242
176,100,6772,894,5683,110,11475,29,0,820221,496033,224792,224902,932229,225426,225251,869316,543644,932534
177,100,7388,1116,6056,114,12020,30,0,620366,741023,620702,845770,795777,217914,804110,408090,391453,628248
178,100,7103,992,5901,110,11607,29,0,583981,583826,731164,21085,228797,25613,548761,279390,175963,584334
179,100,8575,1195,7147,113,12443,30,0,803291,800931,21890,68600,965132,689911,712737,165995,706013,52510
180,100,8106,1159,6707,112,10698,29,0,854496,498256,461174,35442,671651,770029,13423,663041,995881,83230
181,100,8338,1199,6901,115,12435,31,0,431712,782155,68985,30852,431014,711092,680076,710543,534018,502226
182,100,7585,1082,6293,114,11226,30,0,257067,17429,702825,433152,533829,209255,78588,302256,821526,493810
183,100,7133,1064,5867,111,11741,30,0,562172,286625,204181,268459,773315,249573,342788,231174,229571,708104
184,100,7063,985,5867,112,11297,29,0,981160,542985,618141,13598,876950,337995,1124,240780,377607,594821
185,100,8315,1148,6934,113,9718,29,0,558528,767958,423669,558443,38983,38025,423875,37772,37770,38960
186,100,7159,900,6048,112,10245,29,0,582253,743254,428262,854015,953116,906308,428097,783310,910824,816059
187,100,7607,1119,6259,115,12124,30,0,631251,396533,143354,682001,426174,764119,60259,517693,811725,284762
188,100,7105,1037,5854,112,11080,29,0,305247,698507,698652,689038,300705,217817,410830,859781,947304,606836
189,100,7116,926,5985,109,10655,28,0,248392,211517,248477,618823,146177,211589,32117,212011,249309,862569
190,100,9057,1240,7568,112,9732,29,0,634404,406025,975372,15906,226829,583526,199728,278544,974869,898977
191,100,8604,1207,7129,113,11822,29,0,374554,238307,142982,975784,158907,597831,680227,992478,228441,229878
192,100,7585,1088,6267,109,12203,28,0,565433,364149,821073,220823,590669,821077,431352,175470,438788,763901
193,100,6763,939,5628,112,11222,29,0,207969,831193,332268,334419,761200,374022,141642,772315,194917,273733
194,100,6949,1011,5743,109,11518,28,0,33867,525288,841031,31028,393359,97061,526083,974394,194757,273573
195,100,7938,1189,6506,111,11863,29,0,792136,415766,645632,645427,490719,458623,162423,792672,404231,919940
196,100,6791,1004,5583,109,11837,28,0,169281,983007,193669,272485,320491,253601,248209,933033,33815,825597
197,100,9019,1217,7553,109,11480,28,0,7491,844554,156627,532848,515010,981510,206386,270664,515359,513537
198,100,7587,975,6386,113,9478,29,0,834062,648444,833609,610175,132792,755769,755369,566905,836243,830489
199,100,6794,972,5604,108,12068,28,0,806918,380346,723121,978419,806685,432124,466897,731030,735990,808592
200,100,7784,1169,6386,114,11992,30,0,88826,87999,254218,210612,84252,306673,581741,524612,327667,307802
201,100,9393,1269,7872,114,11644,30,0,225982,967074,164031,678815,626551,485927,505328,402116,795271,486343
202,100,8390,1341,6803,115,12267,31,0,322843,529532,551007,860961,242719,258159,413500,216986,88564,482184
203,100,9936,1398,8262,109,10366,28,0,20723,309992,94807,94939,935790,94940,256502,900561,448984,969871
204,100,9008,1262,7484,111,10876,29,0,324884,601658,780277,696040,803306,934511,895306,473548,367461,314013
205,100,11624,1653,9627,112,11046,29,0,764342,883356,33423,491364,248672,350069,522299,522859,819596,231419
206,100,9403,1278,7846,121,11242,31,0,964228,385176,670560,678098,972319,663573,986871,904984,216622,52155
207,100,8279,1237,6808,113,11312,29,0,620044,141565,978375,334090,177465,760476,287568,403912,344547,759524
208,100,7917,1102,6584,119,11404,31,0,824844,824960,942410,734364,252614,35826,833311,825109,997169,251682
209,100,7317,977,6121,113,10580,29,0,855136,467245,537121,571615,914601,537543,560545,54664,422219,54501
210,100,7461,1069,6160,113,12561,29,0,176331,658774,136554,866152,629141,33937,419098,151619,160034,899228
211,100,7107,942,5965,111,10440,29,0,947639,580306,335063,124893,231688,606225,237287,55802,450517,237223
212,100,7213,989,6022,113,10737,29,0,902479,902143,335064,902120,319089,475278,416900,117015,118464,714762
213,100,7638,1016,6400,112,11777,29,0,193524,272340,690484,174614,85685,174609,396975,667873,30440,989620
214,100,8160,1269,6639,111,12229,29,0,160527,160191,185213,886274,980337,370054,288523,618029,146269,74352
215,100,6754,928,5624,109,10557,28,0,960303,141037,160535,593979,556900,177663,825014,653127,878619,446595
216,100,7282,1014,6062,112,12245,29,0,744151,398678,11289,87467,209790,205897,270175,403310,209530,696297
217,100,7584,1163,6203,112,12194,29,0,170149,231273,389900,261699,151711,106282,735157,12439,200851,265129
218,100,8085,1184,6663,109,11867,28,0,924968,925390,726289,308815,433287,208924,441159,293798,751121,262380
219,100,7621,1153,6246,116,11891,30,0,200181,264459,562041,199811,264089,191485,803140,191610,561222,13183
220,100,8402,1176,6983,113,11696,29,0,510083,289153,247600,838771,19402,843279,907107,906878,377743,230252
221,100,7503,1066,6214,110,11924,29,0,494574,501735,688874,797153,280029,433642,819850,682184,429985,485883
222,100,7738,1086,6429,114,12328,30,0,484703,408775,168684,229417,162401,158929,177715,230648,685039,6956
223,100,6981,996,5768,109,11999,28,0,687256,69315,59303,997462,813694,704574,705800,950268,887565,706875
224,100,8073,1136,6703,109,11026,28,0,922838,167790,10756,166882,226737,907595,240719,457621,861852,935250
225,100,7654,1228,6196,110,12500,29,0,351372,297458,19911,529683,293821,318242,161209,529860,106416,350530
226,100,7032,1007,5824,109,11742,29,0,484673,483597,482149,486746,687490,400579,965379,694227,403427,582790
227,100,7321,1129,5973,115,12551,30,0,176263,176615,790597,922047,698979,287617,922909,757354,698629,978016
228,100,6990,1002,5768,109,11336,28,0,663045,301488,172105,32190,134766,332275,31509,588623,256466,84582
229,100,6759,968,5596,108,10954,28,0,165096,960954,164996,183717,333749,585729,148896,624551,398319,783216
230,100,8139,1145,6772,113,10826,29,0,422219,422138,467278,807848,467257,467276,6163,441108,6407,375158
231,100,8083,1105,6751,113,11445,30,0,460147,284578,492037,240621,283219,386331,341948,21210,808224,808449
232,100,7803,1037,6529,113,9919,29,0,779083,779019,778916,799881,685140,782518,556944,770184,685735,778858
233,100,6830,948,5678,109,11521,28,0,711339,208868,209494,710027,248660,208748,215205,329288,964005,710123
234,100,8282,1174,6863,114,11604,30,0,822700,540293,579291,310,344325,162208,214558,709316,579119,540322
235,100,7209,1063,5913,113,10896,29,0,46576,290821,893285,623837,923041,893019,501740,836337,198846,277662
236,100,6919,904,5803,110,10420,29,0,904857,478875,912576,846890,637283,411898,637459,476216,81930,82132
237,100,6872,943,5726,112,11224,29,0,587328,586504,870134,713024,861757,97447,402542,116616,424863,928584
238,100,7459,1056,6172,110,11718,29,0,89978,88023,596468,567,596526,982912,694637,15513,877506,341323
239,100,8728,1331,7151,115,12395,30,0,604041,822791,796180,932408,603916,869182,660419,563813,278897,73574
240,100,7972,1121,6625,113,10865,29,0,480326,982648,43368,44301,490842,983015,282585,44719,608001,42890
241,100,8492,1273,6966,112,11927,29,0,958347,90102,324654,597793,584392,921855,569106,131838,233914,976124
242,100,9180,1157,7772,112,12238,32,0,844991,776246,21635,697109,711630,161623,128532,195010,273826,98532
243,100,11735,1642,9781,114,12030,30,0,182827,10747,827581,978134,890304,884386,148224,965521,784323,41269
244,100,11140,1672,9178,109,11783,28,0,556948,604048,284252,609785,663012,406297,147091,19047,106957,245970
245,100,11429,1653,9473,111,11393,29,0,116311,323689,230215,434088,730679,694973,160967,434845,63740,465579
246,100,14361,1762,12292,115,12671,30,0,833526,512049,231240,299638,225309,325821,623261,69176,391064,916769
247,100,11193,1671,9227,115,11605,30,0,739752,734700,564732,247455,747456,745333,479537,421934,947636,328288
248,100,35510,1579,33633,109,12204,29,0,806419,88525,738796,59376,490414,925679,60242,496227,59744,19974
249,100,10518,1381,8831,107,11332,28,0,809232,30916,615284,521584,428917,24901,532502,968350,97784,966956
250,100,10773,1533,8949,108,11812,28,0,750376,150126,749492,746828,149589,166034,603950,727942,972522,996673
251,100,12101,1660,10127,116,12998,31,0,2322,793416,700373,701125,226518,400771,378225,164061,403935,533785
252,100,11390,1653,9443,110,11817,29,0,376113,376336,170766,352869,934030,573322,933861,134586,530286,485275
253,100,10094,1404,8407,112,10845,29,0,776650,342087,714071,375001,967506,665822,603841,343419,664917,608522
254,100,8616,1268,7096,114,12592,30,0,131391,844222,749275,750970,836823,131220,836434,261397,523546,719594
255,100,6893,984,5679,109,11505,28,0,518664,879255,185915,44736,890900,184837,304226,779699,357182,238915
256,100,7358,1095,6050,116,12538,31,0,460828,860383,565548,78261,420345,566084,109006,551117,519226,519231
257,100,9840,1417,8149,110,11993,29,0,308002,436552,284691,361179,481090,950535,435393,33290,679013,295650
258,100,7893,1032,6637,113,11480,30,0,318116,432985,692171,436309,432160,129269,253890,809019,399745,838975
259,100,7743,1115,6404,114,12425,30,0,795030,337664,177287,846635,451523,389994,339348,799489,338001,803821
260,100,8373,1238,6890,111,11363,29,0,833728,848188,288542,339908,567610,559016,560274,291363,612547,258839
261,100,10190,1433,8475,112,12015,29,0,171774,803533,865588,863653,176943,665710,360983,173087,932959,729107
262,100,7508,1144,6146,110,12275,29,0,122505,396308,524446,208680,895502,181091,195645,274461,895426,322905
263,100,7517,970,6330,113,9961,29,0,701190,687323,687574,584657,173002,424200,994248,856372,88691,771309
264,100,8342,1152,6950,114,11219,30,0,562339,622199,621828,722699,762870,772262,900579,333538,786265,517356
265,100,10866,1304,9277,112,9424,29,0,734391,133862,8999,161126,118643,47531,994371,676056,767346,767215
266,100,11094,1612,9190,113,11310,29,0,975035,975507,638229,942004,848893,424530,45930,819416,554247,484214
267,100,10188,1421,8497,116,11617,30,0,902536,521632,890905,406681,960492,920620,639452,521294,895881,226800
